TRONCON,BV_PRIMAIRE,SUPERFICIE,IND_INFLUENCE,REFERENCE,AMP_H30_RCP4,AMP_H30_RCP8,AMP_H50_RCP4,AMP_H50_RCP8,AMP_H80_RCP4,AMP_H80_RCP8,DIR_H30_RCP4,DIR_H30_RCP8,DIR_H50_RCP4,DIR_H50_RCP8,DIR_H80_RCP4,DIR_H80_RCP8,DIS_H30_RCP4,DIS_H30_RCP8,DIS_H50_RCP4,DIS_H50_RCP8,DIS_H80_RCP4,DIS_H80_RCP8
"ABIT00024","0807 -Rivi̬re Nottaway",21185.42,"Aucune influence",12.81,-2.2,-5.55,-10.83,-14.48,-11.54,-26.67,"Absence de consensus","Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable",14.78,15.36,18.51,20.14,16.62,27.17
"ABIT00025","0807 -Rivi̬re Nottaway",21086.85,"Aucune influence",12.82,-2.19,-5.51,-10.82,-14.43,-11.48,-26.65,"Absence de consensus","Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable",14.73,15.25,18.49,20.1,16.67,27.25
"ABIT00027","0807 -Rivi̬re Nottaway",20976.49,"Aucune influence",12.83,-2.14,-5.43,-10.81,-14.4,-11.43,-26.63,"Absence de consensus","Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable",14.77,15.13,18.39,20.03,16.71,27.24
"ABIT00029","0807 -Rivi̬re Nottaway",20910.08,"Aucune influence",12.83,-2.11,-5.35,-10.8,-14.42,-11.38,-26.62,"Absence de consensus","Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable",14.79,15.04,18.36,20.11,16.67,27.28
"ABIT00030","0807 -Rivi̬re Nottaway",381.63,"Aucune influence",8.2,-1.59,-6.3,-11.17,-19.21,-12.83,-31.11,"Absence de consensus","Absence de consensus","Diminution probable","Diminution probable","Diminution probable","Diminution probable",29.47,25.8,25.34,27.08,27.86,42.23
"ABIT00032","0807 -Rivi̬re Nottaway",292.43,"Aucune influence",8.26,-1.73,-6.32,-11.18,-19.07,-12.24,-31.14,"Absence de consensus","Absence de consensus","Diminution probable","Diminution probable","Diminution probable","Diminution probable",29.61,25.65,23.87,28.62,28.27,42.17
"ABIT00033","0807 -Rivi̬re Nottaway",255.19,"Aucune influence",8.31,-1.3,-5.84,-11.35,-19,-13.14,-31.6,"Absence de consensus","Absence de consensus","Diminution probable","Diminution probable","Diminution probable","Diminution probable",30.47,26.15,25.47,28.87,28.69,42.71
"ABIT00034","0807 -Rivi̬re Nottaway",174.14,"Aucune influence",8.33,-1.29,-6.21,-11.02,-19.23,-14.55,-30.51,"Absence de consensus","Absence de consensus","Diminution probable","Diminution probable","Diminution probable","Diminution probable",32.14,28.53,25.89,28.89,29.32,43.98
"ABIT00036","0807 -Rivi̬re Nottaway",65.25,"Aucune influence",8.1,-1.12,-6.92,-10.17,-19.91,-12.5,-27.99,"Absence de consensus","Absence de consensus","Diminution probable","Diminution probable","Diminution probable","Diminution probable",32.58,28.43,27.52,30.28,30.03,43.15
"ABIT00039","0807 -Rivi̬re Nottaway",20508.94,"Aucune influence",12.95,-2.07,-5.28,-10.84,-14.15,-11.26,-26.4,"Absence de consensus","Absence de consensus","Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable",14.74,14.95,18.3,20.05,16.42,27.08
"ABIT00040","0807 -Rivi̬re Nottaway",19887.87,"Aucune influence",13.09,-2.21,-5.26,-10.81,-14.11,-11.37,-26.21,"Absence de consensus","Absence de consensus","Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable",14.39,14.81,18.15,19.62,16.29,26.53
"ABIT00042","0807 -Rivi̬re Nottaway",19836.73,"Aucune influence",13.08,-2.2,-5.28,-10.81,-14.12,-11.36,-26.23,"Absence de consensus","Absence de consensus","Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable",14.45,14.72,18.16,19.63,16.35,26.6
"ABIT00043","0807 -Rivi̬re Nottaway",16213.47,"Aucune influence",13.99,-3.31,-5.4,-10.63,-13.98,-10.62,-25.11,"Absence de consensus","Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable",13.39,13.23,17.11,18.14,15.46,23.62
"ABIT00045","0807 -Rivi̬re Nottaway",16178.76,"Aucune influence",14.01,-3.33,-5.39,-10.63,-13.96,-10.64,-25.14,"Absence de consensus","Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable",13.38,13.24,17.14,18.14,15.47,23.55
"ABIT00047","0807 -Rivi̬re Nottaway",16143.36,"Aucune influence",13.96,-3.33,-5.4,-10.63,-13.95,-10.63,-25.17,"Absence de consensus","Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable",13.38,13.32,17.16,18.15,15.52,23.5
"ABIT00048","0807 -Rivi̬re Nottaway",16105.59,"Aucune influence",13.97,-3.33,-5.4,-10.63,-13.94,-10.63,-25.19,"Absence de consensus","Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable",13.49,13.3,17.12,18.16,15.55,23.44
"ABIT00050","0807 -Rivi̬re Nottaway",16095.57,"Aucune influence",13.93,-3.33,-5.4,-10.63,-13.94,-10.62,-25.2,"Absence de consensus","Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable",13.52,13.3,17.11,18.17,15.56,23.42
"ABIT00051","0807 -Rivi̬re Nottaway",196.3,"Aucune influence",10.71,-7.51,-5.03,-12.78,-18.48,-12.7,-30.99,"Absence de consensus","Absence de consensus","Diminution probable","Diminution probable","Diminution probable","Diminution probable",26.53,23.93,24.17,29.28,28.14,37.05
"ABIT00055","0807 -Rivi̬re Nottaway",93.36,"Aucune influence",11.21,-7.18,-4.75,-12.56,-17.94,-12.64,-30.8,"Absence de consensus","Absence de consensus","Diminution probable","Diminution probable","Diminution probable","Diminution probable",27.43,22.55,23.01,29.11,26.82,34.87
"ABIT00057","0807 -Rivi̬re Nottaway",60.76,"Aucune influence",11.35,-6.33,-5.1,-12.36,-17.17,-13.31,-30.67,"Absence de consensus","Absence de consensus","Diminution probable","Diminution probable","Diminution probable","Diminution probable",27.13,23.78,22.06,28.75,27.2,32.95
"ABIT00058","0807 -Rivi̬re Nottaway",54.61,"Aucune influence",11.26,-6.15,-5.51,-12.32,-17.6,-13.26,-30.56,"Absence de consensus","Absence de consensus","Diminution probable","Diminution probable","Diminution probable","Diminution probable",27.05,23.81,22.11,28.44,27.05,33.17
"ABIT00064","0807 -Rivi̬re Nottaway",15891.39,"Aucune influence",14.02,-3.35,-5.44,-10.66,-13.95,-10.76,-25.21,"Absence de consensus","Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable",13.49,13.35,16.95,18.21,15.64,23.14
"ABIT00066","0807 -Rivi̬re Nottaway",15860,"Aucune influence",14.05,-3.35,-5.44,-10.69,-13.95,-10.72,-25.22,"Absence de consensus","Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable",13.5,13.36,16.93,18.18,15.66,23.1
"ABIT00067","0807 -Rivi̬re Nottaway",76.53,"Aucune influence",10.21,-7.33,-6.59,-12.67,-19,-13.43,-31.89,"Absence de consensus","Absence de consensus","Diminution probable","Diminution probable","Diminution probable","Diminution probable",27.12,25.6,25.79,31.04,26.71,36.84
"ABIT00069","0807 -Rivi̬re Nottaway",50.67,"Aucune influence",10.37,-7.28,-6.32,-12.19,-19.02,-13.73,-31.79,"Absence de consensus","Absence de consensus","Diminution probable","Diminution probable","Diminution probable","Diminution probable",27.09,25.49,24.94,31,26.25,36.73
"ABIT00070","0807 -Rivi̬re Nottaway",15748.01,"Aucune influence",14,-3.3,-5.38,-10.83,-13.92,-10.7,-25.26,"Absence de consensus","Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable",13.52,13.31,16.84,18.05,15.76,22.93
"ABIT00072","0807 -Rivi̬re Nottaway",15720.73,"Aucune influence",14.06,-3.3,-5.35,-10.88,-13.91,-10.72,-25.24,"Absence de consensus","Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable",13.51,13.29,16.83,18.02,15.75,22.88
"ABIT00073","0807 -Rivi̬re Nottaway",369.49,"Aucune influence",10.95,-6.57,-5.09,-13.32,-18,-12.79,-31.08,"Absence de consensus","Absence de consensus","Diminution probable","Diminution probable","Diminution probable","Diminution probable",24.67,20.97,23.12,26.69,25.74,34.81
"ABIT00074","0807 -Rivi̬re Nottaway",270.37,"Aucune influence",11.31,-6.18,-5.14,-13.07,-17.49,-12.58,-30.32,"Absence de consensus","Absence de consensus","Diminution probable","Diminution probable","Diminution probable","Diminution probable",22.61,19.98,22.15,25.84,24.68,32.61
"ABIT00076","0807 -Rivi̬re Nottaway",201.58,"Aucune influence",11.73,-5.42,-5.62,-12.58,-16.26,-12.41,-29.6,"Absence de consensus","Absence de consensus","Diminution probable","Diminution probable","Diminution probable","Diminution probable",21.06,20.1,19.54,24.72,24.22,31.73
"ABIT00077","0807 -Rivi̬re Nottaway",130.5,"Aucune influence",12.06,-4.29,-5.93,-12.3,-14.12,-11.89,-28.14,"Absence de consensus","Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution probable",18.69,17.66,18.56,22.3,21.42,28.06
"ABIT00084","0807 -Rivi̬re Nottaway",15284.33,"Aucune influence",14.21,-3.26,-5.23,-11,-13.88,-10.8,-25.29,"Absence de consensus","Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable",13.39,12.9,16.69,17.87,15.55,22.49
"ABIT00085","0807 -Rivi̬re Nottaway",691.48,"Aucune influence",10.86,-4.96,-6.71,-12.16,-18.82,-13.52,-31.65,"Absence de consensus","Absence de consensus","Diminution probable","Diminution probable","Diminution probable","Diminution probable",29.41,24.52,23.29,30.52,23.55,41.31
"ABIT00087","0807 -Rivi̬re Nottaway",602.18,"Aucune influence",10.9,-4.92,-6.49,-11.94,-18.62,-13.13,-31.67,"Absence de consensus","Absence de consensus","Diminution probable","Diminution probable","Diminution probable","Diminution probable",28.59,23.86,22.72,30.67,23.19,41.76
"ABIT00088","0807 -Rivi̬re Nottaway",527.22,"Aucune influence",10.99,-5.59,-6.32,-12.25,-19.06,-12.96,-31.75,"Absence de consensus","Absence de consensus","Diminution probable","Diminution probable","Diminution probable","Diminution probable",26.93,24.29,22.22,30.71,22.61,41.99
"ABIT00090","0807 -Rivi̬re Nottaway",461.24,"Aucune influence",11.04,-4.94,-5.79,-11.58,-19.04,-12.74,-31.67,"Absence de consensus","Absence de consensus","Diminution probable","Diminution probable","Diminution probable","Diminution probable",26.77,23.71,22.46,31.26,23.26,42.38
"ABIT00091","0807 -Rivi̬re Nottaway",358.17,"Aucune influence",10.89,-4.87,-5.95,-12.55,-18.85,-12.35,-32.01,"Absence de consensus","Absence de consensus","Diminution probable","Diminution probable","Diminution probable","Diminution probable",26.26,23.59,22.32,30.78,23.77,42.37
"ABIT00092","0807 -Rivi̬re Nottaway",283.4,"Aucune influence",10.47,-5.29,-5.97,-12.23,-19.03,-13.11,-32.81,"Absence de consensus","Absence de consensus","Diminution probable","Diminution probable","Diminution probable","Diminution probable",25.45,24.68,22.88,31.37,26.46,43.28
"ABIT00094","0807 -Rivi̬re Nottaway",51.18,"Aucune influence",10.52,-6.08,-5.81,-13.56,-19.16,-13.33,-32.57,"Absence de consensus","Absence de consensus","Diminution probable","Diminution probable","Diminution probable","Diminution probable",25.76,24.83,25.84,30.81,25.96,40.18
"ABIT00095","0807 -Rivi̬re Nottaway",102.04,"Aucune influence",10.15,-6.63,-6.38,-13.31,-18.93,-12.98,-32.28,"Absence de consensus","Absence de consensus","Diminution probable","Diminution probable","Diminution probable","Diminution probable",26.01,24.88,25.02,30.66,24.64,41.99
"ABIT00096","0807 -Rivi̬re Nottaway",62.84,"Aucune influence",10.35,-5.12,-6.07,-12.07,-18.02,-12.96,-31.85,"Diminution probable","Absence de consensus","Diminution probable","Diminution probable","Diminution probable","Diminution probable",24.21,24.86,23.97,30.38,25.68,41.34
"ABIT00102","0807 -Rivi̬re Nottaway",63.69,"Aucune influence",12.36,-3.65,-5.43,-11.42,-17.8,-13.17,-29.89,"Absence de consensus","Absence de consensus","Diminution probable","Diminution probable","Diminution probable","Diminution probable",27.82,22.6,21.99,29.43,24.71,44.57
"ABIT00103","0807 -Rivi̬re Nottaway",54.4,"Aucune influence",11.46,-5.99,-4.47,-11.36,-17.4,-13.79,-29.54,"Absence de consensus","Absence de consensus","Diminution probable","Diminution probable","Diminution probable","Diminution probable",27.27,23.74,23.18,30.8,25.11,41.89
"ABIT00104","0807 -Rivi̬re Nottaway",74.66,"Aucune influence",10.64,-6.21,-4.41,-11.39,-18.06,-14.33,-30.2,"Absence de consensus","Absence de consensus","Diminution probable","Diminution probable","Diminution probable","Diminution probable",31.06,26.59,24.81,31.66,29.58,40.76
"ABIT00105","0807 -Rivi̬re Nottaway",14568.86,"Aucune influence",14.38,-3.47,-5.33,-10.67,-13.87,-10.62,-25.03,"Absence de consensus","Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable",12.8,12.6,16.57,17.32,15.04,22.08
"ABIT00106","0807 -Rivi̬re Nottaway",14409.22,"Aucune influence",14.49,-3.56,-5.2,-10.66,-13.96,-10.67,-25.14,"Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable",12.79,12.42,16.5,17.25,15.11,22.02
"ABIT00108","0807 -Rivi̬re Nottaway",14362.65,"Aucune influence",14.42,-3.61,-5.16,-10.66,-13.92,-10.66,-25.13,"Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable",12.74,12.35,16.48,17.28,15.15,21.9
"ABIT00109","0807 -Rivi̬re Nottaway",14235.37,"Aucune influence",14.49,-3.69,-5.17,-10.56,-13.79,-10.61,-25.18,"Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable",12.56,12.38,16.45,17.36,15.23,21.63
"ABIT00110","0807 -Rivi̬re Nottaway",480.97,"Aucune influence",15.18,-3.59,-6.91,-11.31,-13.4,-10.41,-23.49,"Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution probable",14.37,14.48,16.34,18.16,18,22.72
"ABIT00112","0807 -Rivi̬re Nottaway",286.51,"Aucune influence",12.06,-3.77,-4.39,-11.79,-17.83,-13.01,-31.24,"Absence de consensus","Absence de consensus","Diminution probable","Diminution probable","Diminution probable","Diminution probable",25.63,23.18,21.23,28.64,23.43,41.36
"ABIT00114","0807 -Rivi̬re Nottaway",61.72,"Aucune influence",11.79,-3.69,-5.15,-11.97,-17.81,-14.09,-31.11,"Absence de consensus","Absence de consensus","Diminution probable","Diminution probable","Diminution probable","Diminution probable",29.42,24.9,22.56,33.7,28.35,45.92
"ABIT00115","0807 -Rivi̬re Nottaway",13703.82,"Aucune influence",14.48,-3.71,-5.04,-10.43,-13.79,-10.67,-25.31,"Absence de consensus","Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable",12.3,12.37,16.48,17.35,14.92,21.64
"ABIT00116","0807 -Rivi̬re Nottaway",13046.75,"Aucune influence",14.56,-3.98,-5.05,-10.07,-13.62,-10.47,-25.07,"Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution probable",11.89,11.99,16.41,17.35,14.79,21.15
"ABIT00117","0807 -Rivi̬re Nottaway",98.62,"Aucune influence",11.65,-3.5,-5,-11.5,-17.29,-12.76,-30.93,"Absence de consensus","Absence de consensus","Diminution probable","Diminution probable","Diminution probable","Diminution probable",29.3,24.57,21.47,32.37,25.75,41.72
"ABIT00118","0807 -Rivi̬re Nottaway",12926.8,"Aucune influence",14.59,-4.03,-5.15,-10.09,-13.74,-10.44,-25.07,"Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution probable",11.68,12.06,16.5,17.26,14.77,21.06
"ABIT00119","0807 -Rivi̬re Nottaway",12146.3,"Aucune influence",14.83,-4.34,-5.22,-9.39,-13.58,-10.16,-24.36,"Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable","Diminution tr̬s probable",10.97,11.87,15.34,16.93,14.63,21.15
"ABIT00120","0807 -Rivi̬re Nottaway",57.47,"Aucune influence",11.22,-5.22,-7.63,-12.46,-16.57,-14.72,-34.68,"Absence de consensus","Absence de consensus","Diminution probable","Diminution probable","Diminution probable","Diminution probable",29.47,26.97,21.81,32.78,30.35,39.91
"ABIT00122","0807 -Rivi̬re Nottaway",12015.38,"Aucune influence",14.86,-4.39,-5.19,-9.34,-13.58,-10.11,-24.27,"Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable","Diminution tr̬s probable",10.94,11.95,15.34,16.89,14.67,21.24
"ABIT00124","0807 -Rivi̬re Nottaway",1244.04,"Aucune influence",12.19,-5.08,-5.17,-11.84,-14.49,-13.27,-31.69,"Absence de consensus","Absence de consensus","Diminution probable","Diminution probable","Diminution probable","Diminution probable",26.24,20.77,21.99,29.96,25.34,42.31
"ABIT00125","0807 -Rivi̬re Nottaway",652.45,"Aucune influence",12.37,-4.33,-5.71,-11.48,-14.91,-12.87,-31.55,"Absence de consensus","Absence de consensus","Diminution probable","Diminution probable","Diminution probable","Diminution probable",26.45,21.64,21.04,29.6,24.86,39.21
"ABIT00126","0807 -Rivi̬re Nottaway",228.18,"Aucune influence",12,-5.65,-5.31,-12.18,-15.98,-13.75,-31.8,"Absence de consensus","Absence de consensus","Diminution probable","Diminution probable","Diminution probable","Diminution probable",29.72,23.72,22.06,30.77,26.49,43.92
"ABIT00128","0807 -Rivi̬re Nottaway",170.22,"Aucune influence",12.13,-4.61,-5.41,-12.21,-15.98,-14.1,-31.46,"Absence de consensus","Absence de consensus","Diminution probable","Diminution probable","Diminution probable","Diminution probable",29.13,22.83,21.8,30.8,25.39,43.22
"ABIT00130","0807 -Rivi̬re Nottaway",131.09,"Aucune influence",12.2,-3.82,-5.58,-12.6,-16.26,-14.33,-32.12,"Absence de consensus","Absence de consensus","Diminution probable","Diminution probable","Diminution probable","Diminution probable",28.47,22.58,21.57,30.4,25.73,42.26
"ABIT00132","0807 -Rivi̬re Nottaway",99.42,"Aucune influence",12.25,-3.75,-5.4,-12.6,-17.04,-13.84,-31.48,"Absence de consensus","Absence de consensus","Diminution probable","Diminution probable","Diminution probable","Diminution probable",28.39,22.7,21.58,31.04,26.12,44.08
"ABIT00134","0807 -Rivi̬re Nottaway",62.14,"Aucune influence",12.18,-3.17,-5.81,-11.87,-16.85,-13.98,-31.48,"Absence de consensus","Absence de consensus","Diminution probable","Diminution probable","Diminution probable","Diminution probable",28.72,23.2,21.61,31.2,25.8,44.79
"ABIT00135","0807 -Rivi̬re Nottaway",422.25,"Aucune influence",12.45,-3.41,-5.55,-11.11,-13.85,-12.94,-31.18,"Absence de consensus","Absence de consensus","Diminution probable","Diminution probable","Diminution probable","Diminution probable",25.28,21.12,21.17,29.22,24.51,37.81
"ABIT00136","0807 -Rivi̬re Nottaway",242.92,"Aucune influence",12.6,-2.64,-5.27,-10.63,-13.8,-12.67,-31.03,"Absence de consensus","Absence de consensus","Diminution probable","Diminution probable","Diminution probable","Diminution probable",24.01,21.53,20.42,29.2,23.19,35.08
"ABIT00138","0807 -Rivi̬re Nottaway",191.36,"Aucune influence",12.62,-2.35,-4.98,-10.59,-13.49,-12.58,-30.57,"Absence de consensus","Absence de consensus","Diminution probable","Diminution probable","Diminution probable","Diminution probable",23.83,21.37,21.03,29.15,23.07,33.9
"ABIT00142","0807 -Rivi̬re Nottaway",150.01,"Aucune influence",12.75,-2.04,-4.71,-10.28,-13.16,-12.18,-30.14,"Absence de consensus","Absence de consensus","Diminution probable","Diminution probable","Diminution probable","Diminution probable",23.56,19.99,20.66,29.61,22.95,31.25
"ABIT00144","0807 -Rivi̬re Nottaway",55.39,"Aucune influence",13.05,-6.18,-4.12,-12.16,-13.78,-12.63,-30.96,"Absence de consensus","Absence de consensus","Diminution probable","Diminution probable","Diminution probable","Diminution probable",29.73,20.92,22.58,29.29,29.37,43.26
"ABIT00151","0807 -Rivi̬re Nottaway",157.33,"Aucune influence",12.33,-4.14,-5.17,-11.38,-13.71,-12.74,-31.48,"Absence de consensus","Absence de consensus","Diminution probable","Diminution probable","Diminution probable","Diminution probable",26.24,22.25,21.28,29.73,25.37,37.8
"ABIT00153","0807 -Rivi̬re Nottaway",72.91,"Aucune influence",12.24,-2.77,-5.36,-10.6,-13.86,-12.72,-30.57,"Absence de consensus","Absence de consensus","Diminution probable","Diminution probable","Diminution probable","Diminution probable",23.84,20.49,21.36,28.12,22.99,31.41
"ABIT00159","0807 -Rivi̬re Nottaway",585.6,"Aucune influence",12.03,-6.58,-5.01,-12.29,-14.28,-12.81,-32.02,"Absence de consensus","Absence de consensus","Diminution probable","Diminution probable","Diminution probable","Diminution probable",28,21.82,22.44,30.98,25.95,42.43
"ABIT00160","0807 -Rivi̬re Nottaway",50.7,"Aucune influence",11.6,-7.46,-5.91,-11.86,-14.59,-12.14,-31.14,"Absence de consensus","Absence de consensus","Diminution probable","Diminution probable","Diminution probable","Diminution probable",28.83,24.2,25.22,30.33,28.68,46.32
"ABIT00161","0807 -Rivi̬re Nottaway",425.12,"Aucune influence",11.97,-5.71,-5.15,-12.21,-14.54,-13.12,-32.18,"Absence de consensus","Absence de consensus","Diminution probable","Diminution probable","Diminution probable","Diminution probable",27.15,20.85,22.03,29.73,25.41,40.8
"ABIT00163","0807 -Rivi̬re Nottaway",362.03,"Aucune influence",12.08,-5.31,-5.08,-12.35,-14.82,-13.31,-31.53,"Absence de consensus","Absence de consensus","Diminution probable","Diminution probable","Diminution probable","Diminution probable",26.49,19.46,21.88,29.73,25.58,40.32
"ABIT00164","0807 -Rivi̬re Nottaway",76.76,"Aucune influence",12.08,-6.54,-4.63,-12.91,-14.68,-13.19,-31.61,"Absence de consensus","Absence de consensus","Diminution probable","Diminution probable","Diminution probable","Diminution probable",27.5,23.77,22.55,31.47,26.1,41.68
"ABIT00167","0807 -Rivi̬re Nottaway",271.43,"Aucune influence",12.2,-5.16,-4.79,-12.06,-14.07,-13.33,-31.28,"Absence de consensus","Absence de consensus","Diminution probable","Diminution probable","Diminution probable","Diminution probable",26.41,19.54,21.33,29.49,26.04,40.41
"ABIT00168","0807 -Rivi̬re Nottaway",221.96,"Aucune influence",12.27,-4.8,-4.78,-11.86,-14.04,-13.1,-30.92,"Absence de consensus","Absence de consensus","Diminution probable","Diminution probable","Diminution probable","Diminution probable",25.7,19.54,21.38,29.74,25.84,38.57
"ABIT00169","0807 -Rivi̬re Nottaway",160.66,"Aucune influence",12.31,-4.78,-4.89,-12.01,-13.78,-13,-31.16,"Absence de consensus","Absence de consensus","Diminution probable","Diminution probable","Diminution probable","Diminution probable",25.25,19.43,21.51,29.89,25.38,38.11
"ABIT00170","0807 -Rivi̬re Nottaway",112.65,"Aucune influence",12.41,-4.5,-4.46,-11.36,-13.92,-12.86,-31.04,"Absence de consensus","Absence de consensus","Diminution probable","Diminution probable","Diminution probable","Diminution probable",25.41,20.09,22.12,29.43,25.69,36.9
"ABIT00171","0807 -Rivi̬re Nottaway",65.62,"Aucune influence",12.04,-3.52,-4.77,-11.04,-14.08,-12.98,-30.72,"Absence de consensus","Absence de consensus","Diminution probable","Diminution probable","Diminution probable","Diminution probable",25.65,21.29,23.32,29.71,23.95,34.59
"ABIT00176","0807 -Rivi̬re Nottaway",60.31,"Aucune influence",12.16,-4.78,-4.84,-12.01,-13.56,-13.39,-31.65,"Absence de consensus","Absence de consensus","Diminution probable","Diminution probable","Diminution probable","Diminution probable",26.3,19.58,21.66,30.6,26.23,39.15
