TRONCON,BV_PRIMAIRE,SUPERFICIE,IND_INFLUENCE,REFERENCE,AMP_H30_RCP4,AMP_H30_RCP8,AMP_H50_RCP4,AMP_H50_RCP8,AMP_H80_RCP4,AMP_H80_RCP8,DIR_H30_RCP4,DIR_H30_RCP8,DIR_H50_RCP4,DIR_H50_RCP8,DIR_H80_RCP4,DIR_H80_RCP8,DIS_H30_RCP4,DIS_H30_RCP8,DIS_H50_RCP4,DIS_H50_RCP8,DIS_H80_RCP4,DIS_H80_RCP8
"ABIT00024","0807 -Rivi̬re Nottaway",21185.42,"Aucune influence",61.58,7.33,9.8,9.06,9.24,8.95,13.98,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Augmentation probable",35.51,30.83,35.54,34.87,35.78,45.29
"ABIT00025","0807 -Rivi̬re Nottaway",21086.85,"Aucune influence",61.62,6.83,10.37,9.66,8.77,9.87,14.81,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Augmentation probable",34.96,32.93,34.1,34.57,36.06,45.47
"ABIT00027","0807 -Rivi̬re Nottaway",20976.49,"Aucune influence",61.57,7.63,10.27,9.59,8.27,9.13,14.49,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Augmentation probable",35.1,32.45,35.7,34.95,34.93,45.38
"ABIT00029","0807 -Rivi̬re Nottaway",20910.08,"Aucune influence",61.33,7.75,9.18,9.61,7.79,9.47,13.17,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Augmentation probable",35.94,32.67,36.26,34.19,33.9,46.46
"ABIT00030","0807 -Rivi̬re Nottaway",381.63,"Aucune influence",144.24,5.85,2.29,6.22,9.63,7.61,17.53,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Augmentation probable",42.01,36.4,34.1,42.83,33.1,54.4
"ABIT00032","0807 -Rivi̬re Nottaway",292.43,"Aucune influence",140.43,7.36,3.76,6.62,11.9,8.97,17.7,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Augmentation probable",45.07,41.09,32.62,39.19,33.22,47.7
"ABIT00033","0807 -Rivi̬re Nottaway",255.19,"Aucune influence",142.81,8.73,3.9,6.02,11.95,11.88,17.46,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Augmentation probable",47.9,40.03,32.66,38.86,33.33,49.88
"ABIT00034","0807 -Rivi̬re Nottaway",174.14,"Aucune influence",139.09,10.32,3.18,7.45,12.3,9.16,17.12,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Augmentation probable",45.81,42.78,37.07,37.21,29.83,50.45
"ABIT00036","0807 -Rivi̬re Nottaway",65.25,"Aucune influence",143.71,9.22,1.97,2.69,7.07,6.13,14.73,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Augmentation probable",45.39,35.52,36.03,34.86,30.27,48.07
"ABIT00039","0807 -Rivi̬re Nottaway",20508.94,"Aucune influence",60.41,7.55,9.19,9.31,7.77,9.75,13.45,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Augmentation probable",34.63,33.28,35.83,33.87,33.02,44.36
"ABIT00040","0807 -Rivi̬re Nottaway",19887.87,"Aucune influence",59.1,6.32,9.97,9,8.83,7.65,13.01,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Augmentation probable",37.05,33.14,33.31,34.56,32.04,44.84
"ABIT00042","0807 -Rivi̬re Nottaway",19836.73,"Aucune influence",59.25,6.38,9.6,8.62,8.71,7.63,13.9,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Augmentation probable",38.56,33.07,33.5,33.87,32.34,43.94
"ABIT00043","0807 -Rivi̬re Nottaway",16213.47,"Aucune influence",49.86,5.05,6.93,8.61,6.92,5.89,12.37,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus",29.71,35.55,31.54,29.96,27.83,39.21
"ABIT00045","0807 -Rivi̬re Nottaway",16178.76,"Aucune influence",49.7,4.81,6.84,8.7,6.55,4.95,11.93,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus",30.32,35.31,32.42,29.87,28.37,39.06
"ABIT00047","0807 -Rivi̬re Nottaway",16143.36,"Aucune influence",49.48,4.86,6.8,8.68,7.03,4.97,11.39,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus",30.57,35.02,32.34,29.37,28.41,38.81
"ABIT00048","0807 -Rivi̬re Nottaway",16105.59,"Aucune influence",49.56,5.06,6.69,8.92,6.76,5.38,11.16,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus",30.52,35.42,33.98,29.75,28.68,39.22
"ABIT00050","0807 -Rivi̬re Nottaway",16095.57,"Aucune influence",49.31,4.85,6.73,8.94,6.99,5.33,11.21,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus",30.44,35.53,34.04,29.67,28.6,38.85
"ABIT00051","0807 -Rivi̬re Nottaway",196.3,"Aucune influence",111.51,7.57,7.64,9.14,12.15,11.18,25.29,"Absence de consensus","Absence de consensus","Absence de consensus","Augmentation probable","Absence de consensus","Augmentation probable",49.33,50.72,46.18,40.16,44.05,65.26
"ABIT00055","0807 -Rivi̬re Nottaway",93.36,"Aucune influence",94.37,7.63,10.72,7.72,10.5,7.42,22.61,"Absence de consensus","Absence de consensus","Absence de consensus","Augmentation probable","Absence de consensus","Augmentation probable",47.57,50.76,40.12,47.21,45.81,63.11
"ABIT00057","0807 -Rivi̬re Nottaway",60.76,"Aucune influence",78.5,6.5,11.94,9.03,8.36,5.57,22.35,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Augmentation probable",42.28,48.07,42.25,47.59,37.33,71.52
"ABIT00058","0807 -Rivi̬re Nottaway",54.61,"Aucune influence",73.66,5.85,10.17,10.76,8.3,4.76,20.5,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Augmentation probable",40.01,49.44,41.96,45.15,32.28,67.85
"ABIT00064","0807 -Rivi̬re Nottaway",15891.39,"Aucune influence",48.97,5.7,6.7,9.13,7.07,5.87,10.51,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus",28.82,36.12,35.07,30.28,29.82,38.19
"ABIT00066","0807 -Rivi̬re Nottaway",15860,"Aucune influence",48.92,5.97,6.85,8.96,6.96,5.52,10.21,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Augmentation probable",29.18,35.86,35.66,30.36,29.45,38.38
"ABIT00067","0807 -Rivi̬re Nottaway",76.53,"Aucune influence",118.86,8.54,6.47,7.89,11.29,6.15,22.34,"Absence de consensus","Absence de consensus","Absence de consensus","Augmentation probable","Absence de consensus","Augmentation probable",48.34,48.36,50.33,44.21,43.42,64.07
"ABIT00069","0807 -Rivi̬re Nottaway",50.67,"Aucune influence",111.86,9.68,6,9.71,11,7.56,21.36,"Absence de consensus","Absence de consensus","Absence de consensus","Augmentation probable","Absence de consensus","Augmentation probable",41.28,44.35,49.7,40.9,40.69,60.78
"ABIT00070","0807 -Rivi̬re Nottaway",15748.01,"Aucune influence",48.76,5.38,6.94,8.36,6.39,6.07,9.44,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Augmentation probable",30.28,35.53,34.65,30.41,29.98,39.03
"ABIT00072","0807 -Rivi̬re Nottaway",15720.73,"Aucune influence",49.2,5.39,6.38,8.27,6.42,6.45,9.49,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Augmentation probable",30.64,35.96,35.39,30.12,30.12,39.2
"ABIT00073","0807 -Rivi̬re Nottaway",369.49,"Aucune influence",104.01,8.63,5.31,5.96,9.73,7.14,20.08,"Absence de consensus","Absence de consensus","Absence de consensus","Augmentation probable","Absence de consensus","Augmentation probable",41.07,41.75,38.38,37.19,36.61,54.79
"ABIT00074","0807 -Rivi̬re Nottaway",270.37,"Aucune influence",93.83,7.92,5.84,5.87,11.9,9.64,19.06,"Absence de consensus","Absence de consensus","Absence de consensus","Augmentation probable","Absence de consensus","Augmentation probable",46.95,41.26,35.98,35.17,35.24,56.09
"ABIT00076","0807 -Rivi̬re Nottaway",201.58,"Aucune influence",75.06,6.55,7.18,6.39,11.75,9.86,20.07,"Absence de consensus","Absence de consensus","Absence de consensus","Augmentation probable","Absence de consensus","Augmentation probable",43.45,38.6,38.94,33.63,37.14,56.52
"ABIT00077","0807 -Rivi̬re Nottaway",130.5,"Aucune influence",53.48,1.19,6.01,3.29,4.34,1.54,13.55,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus",30.57,32.73,29.35,23.73,22.1,43.21
"ABIT00084","0807 -Rivi̬re Nottaway",15284.33,"Aucune influence",48.1,5.89,6.3,8.72,6.35,4.15,9.62,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus",29.85,34.37,36.6,30.55,29.44,38.26
"ABIT00085","0807 -Rivi̬re Nottaway",691.48,"Aucune influence",100.56,7.45,7.29,8.77,15.98,7.05,20.51,"Absence de consensus","Absence de consensus","Absence de consensus","Augmentation probable","Absence de consensus","Augmentation probable",39.81,42.08,37.08,38.71,38.53,56.69
"ABIT00087","0807 -Rivi̬re Nottaway",602.18,"Aucune influence",96.5,8.03,7.82,8.24,14,6.57,18.32,"Absence de consensus","Absence de consensus","Absence de consensus","Augmentation probable","Absence de consensus","Augmentation probable",37.62,39.33,36.55,39.12,39.64,58.69
"ABIT00088","0807 -Rivi̬re Nottaway",527.22,"Aucune influence",92.43,5.28,6.85,9.1,14.02,6.87,19.88,"Absence de consensus","Absence de consensus","Absence de consensus","Augmentation probable","Absence de consensus","Augmentation probable",39.87,38.64,38.26,38.02,38.75,58.31
"ABIT00090","0807 -Rivi̬re Nottaway",461.24,"Aucune influence",87.63,5.52,7.11,7.95,11.81,6.61,20.62,"Absence de consensus","Absence de consensus","Absence de consensus","Augmentation probable","Absence de consensus","Augmentation probable",38.58,37.75,40.1,40.13,36.68,54.8
"ABIT00091","0807 -Rivi̬re Nottaway",358.17,"Aucune influence",78.77,7.16,6.45,7.07,12.02,7.25,18.84,"Absence de consensus","Absence de consensus","Absence de consensus","Augmentation probable","Absence de consensus","Augmentation probable",31.05,37.17,42.06,33.09,32.92,56.58
"ABIT00092","0807 -Rivi̬re Nottaway",283.4,"Aucune influence",74.24,5.92,5.82,5.56,9.93,7.16,17.78,"Absence de consensus","Absence de consensus","Absence de consensus","Augmentation probable","Absence de consensus","Augmentation probable",30.9,36.09,35.97,31.24,30.01,51.97
"ABIT00094","0807 -Rivi̬re Nottaway",51.18,"Aucune influence",118.58,5.47,6.14,6.3,11.41,8.93,22.75,"Absence de consensus","Absence de consensus","Absence de consensus","Augmentation probable","Absence de consensus","Augmentation probable",43.79,38.55,41.19,37.07,37.8,59.53
"ABIT00095","0807 -Rivi̬re Nottaway",102.04,"Aucune influence",93.53,7.22,7.18,4.96,12.42,7.71,17.09,"Absence de consensus","Absence de consensus","Absence de consensus","Augmentation probable","Absence de consensus","Augmentation probable",37.78,41.15,37.25,35.05,36.7,53.97
"ABIT00096","0807 -Rivi̬re Nottaway",62.84,"Aucune influence",71.78,4.12,6.26,4.56,9.6,5.86,16.58,"Absence de consensus","Absence de consensus","Absence de consensus","Augmentation probable","Absence de consensus","Augmentation probable",33.5,35.21,34.14,29.97,31.94,50.18
"ABIT00102","0807 -Rivi̬re Nottaway",63.69,"Aucune influence",103.09,7.98,9.89,11.9,16.03,8.98,25.49,"Absence de consensus","Absence de consensus","Absence de consensus","Augmentation probable","Absence de consensus","Augmentation probable",45.15,47.62,46.93,44.75,43.36,69.77
"ABIT00103","0807 -Rivi̬re Nottaway",54.4,"Aucune influence",140.82,6.26,7.77,4.92,12.88,7.88,19.85,"Absence de consensus","Absence de consensus","Absence de consensus","Augmentation probable","Absence de consensus","Augmentation probable",46.85,38.56,42.06,40.4,38.1,56.64
"ABIT00104","0807 -Rivi̬re Nottaway",74.66,"Aucune influence",125.96,3.91,6.06,4.59,11.9,4.99,21.9,"Absence de consensus","Absence de consensus","Absence de consensus","Augmentation probable","Absence de consensus","Augmentation probable",43.1,38.29,42.98,38.22,35.89,54.61
"ABIT00105","0807 -Rivi̬re Nottaway",14568.86,"Aucune influence",47.76,6.6,6.82,7.69,4.55,4.09,8.11,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus",28.12,32.44,36.3,29.38,29.13,37.28
"ABIT00106","0807 -Rivi̬re Nottaway",14409.22,"Aucune influence",46.94,6.45,6.86,7.51,4.72,3.82,7.64,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus",27.98,31.6,34.53,28.29,28.41,37.42
"ABIT00108","0807 -Rivi̬re Nottaway",14362.65,"Aucune influence",47.12,6.46,6.37,7.35,4.6,3.6,7.27,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus",28.43,32.13,33.33,28.99,27.96,38.04
"ABIT00109","0807 -Rivi̬re Nottaway",14235.37,"Aucune influence",46.87,5.84,5.82,7.53,4.76,3.64,6.63,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus",28.31,31.72,32.49,28.4,28.93,38.63
"ABIT00110","0807 -Rivi̬re Nottaway",480.97,"Aucune influence",43.84,1.76,4.12,4.43,3.27,0.11,6.25,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus",26.15,26.11,24.58,24.56,23.46,36.44
"ABIT00112","0807 -Rivi̬re Nottaway",286.51,"Aucune influence",95.64,6.16,8.09,11.81,12.95,7.43,23.23,"Absence de consensus","Absence de consensus","Absence de consensus","Augmentation probable","Absence de consensus","Augmentation probable",41.13,38.33,42.89,42.62,35.2,66.55
"ABIT00114","0807 -Rivi̬re Nottaway",61.72,"Aucune influence",93.22,5.04,7.01,8.32,8,7.22,15.1,"Absence de consensus","Absence de consensus","Absence de consensus","Augmentation probable","Absence de consensus","Augmentation probable",33.51,35.25,34.38,34.54,34.74,48.75
"ABIT00115","0807 -Rivi̬re Nottaway",13703.82,"Aucune influence",46.69,7.07,5.93,7.53,4.52,3.34,6.93,"Absence de consensus","Absence de consensus","Augmentation probable","Absence de consensus","Absence de consensus","Absence de consensus",27.6,31.81,31.84,28.51,29.3,36.88
"ABIT00116","0807 -Rivi̬re Nottaway",13046.75,"Aucune influence",45.78,5.29,6.69,9.12,4.47,3.01,6.26,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus",29.66,31.22,29.82,28.41,28.72,36.64
"ABIT00117","0807 -Rivi̬re Nottaway",98.62,"Aucune influence",113.92,6.33,8.53,10.71,14,6.97,20.54,"Absence de consensus","Absence de consensus","Absence de consensus","Augmentation probable","Absence de consensus","Augmentation probable",36.65,42.78,41.09,40.38,37.45,57.94
"ABIT00118","0807 -Rivi̬re Nottaway",12926.8,"Aucune influence",45.65,5.88,7.2,8.2,3.92,3.58,6.02,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus",28.8,31.25,28.1,28.37,28.83,37.35
"ABIT00119","0807 -Rivi̬re Nottaway",12146.3,"Aucune influence",45.25,4.95,6.9,8.64,4.69,3.63,6.2,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus",31.27,32.99,28.67,25.86,30.18,39.85
"ABIT00120","0807 -Rivi̬re Nottaway",57.47,"Aucune influence",71.23,6.2,12.17,10.23,10.58,6.72,16.25,"Absence de consensus","Absence de consensus","Absence de consensus","Augmentation probable","Absence de consensus","Augmentation probable",32.56,42.63,37.23,41.62,33.63,48.45
"ABIT00122","0807 -Rivi̬re Nottaway",12015.38,"Aucune influence",44.96,4.83,6.76,7.79,3.19,3.07,6.21,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus",30.2,32.61,29.35,26.99,30.66,39.82
"ABIT00124","0807 -Rivi̬re Nottaway",1244.04,"Aucune influence",101.12,7.74,16.03,12.51,16.52,7.09,22.53,"Absence de consensus","Absence de consensus","Absence de consensus","Augmentation probable","Absence de consensus","Augmentation probable",42.59,64.7,44.43,48.95,44.92,68.84
"ABIT00125","0807 -Rivi̬re Nottaway",652.45,"Aucune influence",88.28,7.45,14.13,12.37,14.95,6.96,21.06,"Absence de consensus","Absence de consensus","Absence de consensus","Augmentation probable","Absence de consensus","Augmentation probable",36.27,55.16,43.84,44.17,42.56,63.52
"ABIT00126","0807 -Rivi̬re Nottaway",228.18,"Aucune influence",97.17,7.97,7.43,9.32,15.12,4.47,19.61,"Absence de consensus","Absence de consensus","Absence de consensus","Augmentation probable","Absence de consensus","Augmentation probable",42.67,49.17,45.55,43.28,39.74,59.87
"ABIT00128","0807 -Rivi̬re Nottaway",170.22,"Aucune influence",82.08,8.21,11.78,9.39,13.11,6.26,20.39,"Absence de consensus","Absence de consensus","Absence de consensus","Augmentation probable","Absence de consensus","Augmentation probable",39.64,45.74,43.28,41.19,38.64,58
"ABIT00130","0807 -Rivi̬re Nottaway",131.09,"Aucune influence",76.43,9.18,13.47,11.34,15.45,8.32,22.44,"Absence de consensus","Absence de consensus","Augmentation probable","Augmentation probable","Absence de consensus","Augmentation probable",39.93,53.55,49.43,44.01,44.79,62.78
"ABIT00132","0807 -Rivi̬re Nottaway",99.42,"Aucune influence",93.35,8.97,12.22,11.31,15.34,6.72,22.35,"Absence de consensus","Absence de consensus","Absence de consensus","Augmentation probable","Absence de consensus","Augmentation probable",44.89,46.28,54.88,44.11,40.25,61.89
"ABIT00134","0807 -Rivi̬re Nottaway",62.14,"Aucune influence",90.12,4.89,12.79,10.01,15.59,8.67,21.05,"Absence de consensus","Absence de consensus","Absence de consensus","Augmentation probable","Absence de consensus","Augmentation probable",46.54,46.43,46.31,42.67,41.37,61.37
"ABIT00135","0807 -Rivi̬re Nottaway",422.25,"Aucune influence",85.62,8.8,15.4,12.08,14.17,8.06,21.66,"Absence de consensus","Absence de consensus","Absence de consensus","Augmentation probable","Absence de consensus","Augmentation probable",36.37,57.32,42.9,47.36,46.89,59.48
"ABIT00136","0807 -Rivi̬re Nottaway",242.92,"Aucune influence",71.3,10.91,12.11,10.66,11.6,3.3,21.49,"Absence de consensus","Absence de consensus","Absence de consensus","Augmentation probable","Absence de consensus","Augmentation probable",36.68,51.18,40.15,38.46,44.63,48.32
"ABIT00138","0807 -Rivi̬re Nottaway",191.36,"Aucune influence",68.85,10.32,11.67,9.98,9.11,4.69,21.35,"Absence de consensus","Absence de consensus","Augmentation probable","Absence de consensus","Absence de consensus","Augmentation probable",33.83,51.8,37.44,38.44,44.34,46.1
"ABIT00142","0807 -Rivi̬re Nottaway",150.01,"Aucune influence",71.37,11.14,12.66,9.71,10.99,5.05,19.59,"Absence de consensus","Absence de consensus","Absence de consensus","Augmentation probable","Absence de consensus","Augmentation probable",34.44,56.96,38.76,40.46,45.57,46.85
"ABIT00144","0807 -Rivi̬re Nottaway",55.39,"Aucune influence",144.09,10.32,15.49,6.23,19.03,6.96,27.38,"Absence de consensus","Absence de consensus","Absence de consensus","Augmentation probable","Absence de consensus","Augmentation probable",54.5,66.07,51.55,60.95,58.51,68.27
"ABIT00151","0807 -Rivi̬re Nottaway",157.33,"Aucune influence",114.57,6.98,15.16,11.9,16.21,8.52,24.33,"Absence de consensus","Absence de consensus","Augmentation probable","Augmentation probable","Absence de consensus","Augmentation probable",47.29,64.6,46.72,53.41,46.95,67.06
"ABIT00153","0807 -Rivi̬re Nottaway",72.91,"Aucune influence",77.3,8.72,10.43,9.13,9.35,5.33,18.62,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Augmentation probable",39.02,45.28,37.7,42.74,47.95,51.89
"ABIT00159","0807 -Rivi̬re Nottaway",585.6,"Aucune influence",120.37,11.93,16.32,11.44,16.92,8.16,25.47,"Absence de consensus","Absence de consensus","Absence de consensus","Augmentation probable","Absence de consensus","Augmentation probable",39.74,59.94,41.78,52.25,47.26,76.82
"ABIT00160","0807 -Rivi̬re Nottaway",50.7,"Aucune influence",126.44,6.27,14.06,9.25,16.13,5.8,25.5,"Absence de consensus","Absence de consensus","Absence de consensus","Augmentation probable","Absence de consensus","Augmentation probable",49.31,57.81,51.83,49.31,49.59,63.7
"ABIT00161","0807 -Rivi̬re Nottaway",425.12,"Aucune influence",118.21,12.18,15.23,11.91,18.24,8.57,26.61,"Absence de consensus","Absence de consensus","Augmentation probable","Augmentation probable","Absence de consensus","Augmentation probable",44.45,63.07,45.76,53.65,56.41,74.52
"ABIT00163","0807 -Rivi̬re Nottaway",362.03,"Aucune influence",116.77,10.97,14.66,12.28,19.87,8.64,27.17,"Absence de consensus","Absence de consensus","Augmentation probable","Augmentation probable","Absence de consensus","Augmentation probable",46.01,66.66,46,56.28,58.84,78.08
"ABIT00164","0807 -Rivi̬re Nottaway",76.76,"Aucune influence",118.74,14.12,15.82,14.09,15.16,7.47,27.04,"Augmentation probable","Absence de consensus","Absence de consensus","Augmentation probable","Absence de consensus","Augmentation probable",44.25,59.96,45.6,52.37,51.01,71.61
"ABIT00167","0807 -Rivi̬re Nottaway",271.43,"Aucune influence",112.03,11.39,15.58,12.15,19.15,7.64,26.46,"Absence de consensus","Augmentation probable","Absence de consensus","Augmentation probable","Absence de consensus","Augmentation probable",47.8,63.84,45.21,62.09,58.55,71.56
"ABIT00168","0807 -Rivi̬re Nottaway",221.96,"Aucune influence",102.67,14.35,16.05,10.93,16.03,6.4,26.31,"Augmentation probable","Absence de consensus","Absence de consensus","Augmentation probable","Absence de consensus","Augmentation probable",44.25,60.8,47.75,56.67,59.72,72.76
"ABIT00169","0807 -Rivi̬re Nottaway",160.66,"Aucune influence",98.62,12.51,14.8,9.34,14.9,6.26,25.75,"Augmentation probable","Absence de consensus","Absence de consensus","Augmentation probable","Absence de consensus","Augmentation probable",44.32,62.92,47.97,53.27,58.09,71.44
"ABIT00170","0807 -Rivi̬re Nottaway",112.65,"Aucune influence",88.17,12.83,14.96,10.33,13.91,5.77,25.34,"Augmentation probable","Absence de consensus","Absence de consensus","Augmentation probable","Absence de consensus","Augmentation probable",39.77,56.99,43.62,49.71,56.33,64.39
"ABIT00171","0807 -Rivi̬re Nottaway",65.62,"Aucune influence",84.47,11.19,13.28,8.24,11.68,5.18,20.95,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Augmentation probable",34.93,58.05,45.08,41.8,50.27,52.85
"ABIT00176","0807 -Rivi̬re Nottaway",60.31,"Aucune influence",113.76,13.71,15.86,9.98,19.05,7.11,24.96,"Absence de consensus","Absence de consensus","Absence de consensus","Augmentation probable","Absence de consensus","Augmentation probable",48.7,69.15,50.27,59.88,61.18,79.86
"ABIT00184","0807 -Rivi̬re Nottaway",56.38,"Aucune influence",139.36,5.92,6.6,5.15,11.7,4.45,17.44,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Augmentation probable",37.12,43.72,38.94,39.95,40.93,54.24
"ABIT00185","0807 -Rivi̬re Nottaway",233.71,"Aucune influence",119.19,7.82,12.87,9.98,15.15,6.67,22.53,"Absence de consensus","Absence de consensus","Absence de consensus","Augmentation probable","Absence de consensus","Augmentation probable",34.94,54.23,43.31,45.99,41.48,70.04
"ABIT00186","0807 -Rivi̬re Nottaway",101.32,"Aucune influence",116.08,10.27,14.3,12.53,16.07,7.65,22.53,"Absence de consensus","Absence de consensus","Absence de consensus","Augmentation probable","Absence de consensus","Augmentation probable",44.31,55.72,43.2,49.96,45.46,67.23
