TRONCON,BV_PRIMAIRE,SUPERFICIE,IND_INFLUENCE,REFERENCE,AMP_H30_RCP4,AMP_H30_RCP8,AMP_H50_RCP4,AMP_H50_RCP8,AMP_H80_RCP4,AMP_H80_RCP8,DIR_H30_RCP4,DIR_H30_RCP8,DIR_H50_RCP4,DIR_H50_RCP8,DIR_H80_RCP4,DIR_H80_RCP8,DIS_H30_RCP4,DIS_H30_RCP8,DIS_H50_RCP4,DIS_H50_RCP8,DIS_H80_RCP4,DIS_H80_RCP8
"ABIT00024","0807 -Rivi̬re Nottaway",21185.42,"Aucune influence",92.9,5.73,5.5,6.42,8.82,9.03,13.62,"Absence de consensus","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable",22.39,16.3,14.65,21.05,16.25,23.83
"ABIT00025","0807 -Rivi̬re Nottaway",21086.85,"Aucune influence",92.63,5.92,5.56,6.69,8.81,9.12,13.15,"Absence de consensus","Absence de consensus","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable",22.36,16.37,15.19,21.48,16.59,23.17
"ABIT00027","0807 -Rivi̬re Nottaway",20976.49,"Aucune influence",92.23,5.98,5.54,6.37,8.86,9.11,13.28,"Absence de consensus","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable",22.01,16.49,15.23,21.86,16.53,23.46
"ABIT00029","0807 -Rivi̬re Nottaway",20910.08,"Aucune influence",92.32,5.91,5.59,6.62,8.89,9.12,13.33,"Absence de consensus","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable",22.2,16.26,15.4,22.16,16.66,23.69
"ABIT00030","0807 -Rivi̬re Nottaway",381.63,"Aucune influence",166.4,4.85,6.55,7.23,8.8,9.87,15.54,"Absence de consensus","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable",25.4,20.64,21.35,26.19,22.82,22.91
"ABIT00032","0807 -Rivi̬re Nottaway",292.43,"Aucune influence",165.76,5.12,6.11,7.03,8.89,9.59,15.18,"Absence de consensus","Augmentation probable","Absence de consensus","Augmentation probable","Augmentation probable","Augmentation probable",25.62,21.35,21.18,26.4,24.61,24.45
"ABIT00033","0807 -Rivi̬re Nottaway",255.19,"Aucune influence",168.6,5.1,5.48,6.87,9.28,9.76,14.06,"Absence de consensus","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable",24.41,21.75,21.37,26.32,25.09,24.48
"ABIT00034","0807 -Rivi̬re Nottaway",174.14,"Aucune influence",166.22,5,4.3,5.66,9.38,8.91,14.2,"Absence de consensus","Augmentation probable","Absence de consensus","Augmentation probable","Augmentation probable","Augmentation probable",22.95,20.96,21.95,24.79,23.06,25.15
"ABIT00036","0807 -Rivi̬re Nottaway",65.25,"Aucune influence",173.57,3.84,5.27,6.37,8.64,9.85,12.42,"Absence de consensus","Absence de consensus","Absence de consensus","Augmentation probable","Augmentation probable","Augmentation probable",21.65,20.24,21.56,21.8,20.26,25.01
"ABIT00039","0807 -Rivi̬re Nottaway",20508.94,"Aucune influence",90.52,5.52,5.7,6.74,8.85,9.23,13.27,"Absence de consensus","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable",21.9,15.66,15.43,22.78,16.39,24.45
"ABIT00040","0807 -Rivi̬re Nottaway",19887.87,"Aucune influence",87.69,5.66,5.99,7.38,8.87,9.15,13.69,"Absence de consensus","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable",20.56,16.27,16.17,21.81,16.5,24.88
"ABIT00042","0807 -Rivi̬re Nottaway",19836.73,"Aucune influence",87.73,5.51,6.06,7.3,8.87,9.18,13.94,"Absence de consensus","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable",20.44,16.42,16.17,22.02,16.63,24.89
"ABIT00043","0807 -Rivi̬re Nottaway",16213.47,"Aucune influence",67.27,5.59,6.77,5.98,11.38,8.38,11.41,"Absence de consensus","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable",21.26,15.91,19.2,19.35,17.7,26.73
"ABIT00045","0807 -Rivi̬re Nottaway",16178.76,"Aucune influence",66.76,5.62,6.69,5.96,11.38,8.57,11.34,"Absence de consensus","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable",21.89,15.98,19.27,19.79,17.62,26.73
"ABIT00047","0807 -Rivi̬re Nottaway",16143.36,"Aucune influence",66.7,5.61,6.62,5.93,11.39,8.55,11.34,"Absence de consensus","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable",21.87,16.17,19.33,19.49,17.64,26.89
"ABIT00048","0807 -Rivi̬re Nottaway",16105.59,"Aucune influence",66.6,5.64,6.75,5.79,11.4,8.56,11.19,"Absence de consensus","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable",22.06,16.06,19.38,19.81,17.65,26.84
"ABIT00050","0807 -Rivi̬re Nottaway",16095.57,"Aucune influence",66.3,5.65,6.79,5.74,11.4,8.63,11.18,"Absence de consensus","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable",22.11,16,19.42,19.81,17.66,26.96
"ABIT00051","0807 -Rivi̬re Nottaway",196.3,"Aucune influence",165.19,2.3,6.02,4.58,11.92,6.89,12.51,"Absence de consensus","Augmentation probable","Absence de consensus","Augmentation probable","Augmentation probable","Augmentation probable",23.6,20.51,19.59,25.68,21.26,29.1
"ABIT00055","0807 -Rivi̬re Nottaway",93.36,"Aucune influence",163.17,2.67,6.86,6.08,12.03,7.93,11.8,"Absence de consensus","Absence de consensus","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable",23.79,23.36,18.84,26.55,21,33.33
"ABIT00057","0807 -Rivi̬re Nottaway",60.76,"Aucune influence",162.58,0.23,6.15,4.65,10.84,6.47,8.17,"Absence de consensus","Augmentation probable","Absence de consensus","Augmentation probable","Augmentation probable","Augmentation probable",22.09,22.39,17.59,23.52,18.29,31.46
"ABIT00058","0807 -Rivi̬re Nottaway",54.61,"Aucune influence",158.21,0.73,6.48,4.55,10.22,7.52,8.51,"Absence de consensus","Augmentation probable","Absence de consensus","Augmentation probable","Augmentation probable","Augmentation probable",23.08,23.7,17,22.53,17.89,31.81
"ABIT00064","0807 -Rivi̬re Nottaway",15891.39,"Aucune influence",65.52,5.93,6.78,5.26,11.65,8.6,10.31,"Absence de consensus","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable",22.14,15.59,19.28,18.99,16.83,25.91
"ABIT00066","0807 -Rivi̬re Nottaway",15860,"Aucune influence",65.32,6.08,6.8,5.25,11.66,8.84,10.24,"Absence de consensus","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable",22.1,15.61,18.93,19.53,16.84,25.83
"ABIT00067","0807 -Rivi̬re Nottaway",76.53,"Aucune influence",169.77,2.56,8.27,5.08,12.93,9.78,13.72,"Absence de consensus","Augmentation probable","Absence de consensus","Augmentation probable","Augmentation probable","Augmentation probable",28.22,24.14,20.94,26.51,22.26,27.38
"ABIT00069","0807 -Rivi̬re Nottaway",50.67,"Aucune influence",157.16,3.49,7.44,6.09,13.25,10.06,14.6,"Absence de consensus","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable",26.17,21.79,20.49,26.79,21.49,26.37
"ABIT00070","0807 -Rivi̬re Nottaway",15748.01,"Aucune influence",64.81,6.29,6.7,5.43,11.72,8.36,10.36,"Absence de consensus","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable",21.67,15.32,19.28,19.44,17.46,26.15
"ABIT00072","0807 -Rivi̬re Nottaway",15720.73,"Aucune influence",64.74,6.28,6.62,5.48,11.68,8.31,10.38,"Absence de consensus","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable",21.92,15.22,19.27,19.46,17.43,26.18
"ABIT00073","0807 -Rivi̬re Nottaway",369.49,"Aucune influence",130.28,2.31,7.27,5.22,11.61,9.54,12.62,"Absence de consensus","Augmentation probable","Absence de consensus","Augmentation probable","Augmentation probable","Augmentation probable",26.3,20.04,17.87,23.1,18.68,22.15
"ABIT00074","0807 -Rivi̬re Nottaway",270.37,"Aucune influence",117.24,3.2,6.37,4.61,12.42,8.86,13.08,"Absence de consensus","Absence de consensus","Absence de consensus","Augmentation probable","Augmentation probable","Augmentation probable",24.19,18.91,17.7,22.26,17.35,22.5
"ABIT00076","0807 -Rivi̬re Nottaway",201.58,"Aucune influence",100.62,3.58,5.43,5.03,11.37,8.75,14.08,"Absence de consensus","Augmentation probable","Absence de consensus","Augmentation probable","Augmentation probable","Augmentation probable",23.58,18.81,16.28,22.9,17.11,24.81
"ABIT00077","0807 -Rivi̬re Nottaway",130.5,"Aucune influence",67.39,1.83,5.92,6.44,10.16,9.46,12.29,"Absence de consensus","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable",18.51,18.21,18.71,20.23,15.79,27.79
"ABIT00084","0807 -Rivi̬re Nottaway",15284.33,"Aucune influence",63.61,7.09,6.61,5.2,11.63,8,9.64,"Absence de consensus","Augmentation probable","Absence de consensus","Augmentation probable","Augmentation probable","Augmentation probable",22.84,14.37,20.06,19.97,17.68,25.91
"ABIT00085","0807 -Rivi̬re Nottaway",691.48,"Aucune influence",137.52,3.36,7.59,5.37,8.36,8.19,11.69,"Absence de consensus","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable",27.61,19.41,17.53,21.89,19.37,23.81
"ABIT00087","0807 -Rivi̬re Nottaway",602.18,"Aucune influence",135.07,4.03,8.54,5.76,8.41,8.25,12.87,"Absence de consensus","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable",27.74,18.9,17.14,21.9,18.88,24.65
"ABIT00088","0807 -Rivi̬re Nottaway",527.22,"Aucune influence",133.72,4.78,8.69,5.07,8.83,8.04,11.7,"Absence de consensus","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable",27.21,19.08,16.82,22.99,18.94,25.96
"ABIT00090","0807 -Rivi̬re Nottaway",461.24,"Aucune influence",128.11,4.33,8.77,4.28,7.93,7.5,11.18,"Absence de consensus","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable",25.67,18.26,15.89,21.95,19.15,26.06
"ABIT00091","0807 -Rivi̬re Nottaway",358.17,"Aucune influence",124.77,2.91,7.61,4.58,9.5,6.96,9.74,"Absence de consensus","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable",23.85,17.1,15.32,19.38,18.39,26.68
"ABIT00092","0807 -Rivi̬re Nottaway",283.4,"Aucune influence",120.04,1.71,7.6,4.29,10,7.25,9.02,"Absence de consensus","Augmentation probable","Absence de consensus","Augmentation probable","Augmentation probable","Augmentation probable",22.54,17.58,15.64,18.88,19.08,26.05
"ABIT00094","0807 -Rivi̬re Nottaway",51.18,"Aucune influence",150.08,3.19,7.15,4.04,11.74,8.3,10.86,"Absence de consensus","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable",22.04,20.1,16.77,22.24,18.15,27.83
"ABIT00095","0807 -Rivi̬re Nottaway",102.04,"Aucune influence",129.67,3.3,6.51,5.34,10.44,8.27,12.28,"Absence de consensus","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable",23,19.8,17.36,23.4,18.36,23.45
"ABIT00096","0807 -Rivi̬re Nottaway",62.84,"Aucune influence",108.02,3.38,5.11,4.22,10.55,8.38,9.78,"Absence de consensus","Augmentation probable","Absence de consensus","Augmentation probable","Augmentation probable","Augmentation probable",20.16,19.31,15.59,19.35,16.22,25.4
"ABIT00102","0807 -Rivi̬re Nottaway",63.69,"Aucune influence",145.39,4.74,8.81,6.04,10.59,8.12,11.48,"Absence de consensus","Augmentation probable","Absence de consensus","Augmentation probable","Augmentation probable","Augmentation probable",26.17,20.25,19.85,23.74,22.97,29.84
"ABIT00103","0807 -Rivi̬re Nottaway",54.4,"Aucune influence",157.74,4.11,9.19,7.25,10.71,10.58,14.87,"Absence de consensus","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable",28.48,20.14,22.19,24.16,25.74,30.02
"ABIT00104","0807 -Rivi̬re Nottaway",74.66,"Aucune influence",156.22,3.28,6.52,7.04,9.58,9.62,12.78,"Absence de consensus","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable",27.12,19.84,20.17,21.68,21.2,22.25
"ABIT00105","0807 -Rivi̬re Nottaway",14568.86,"Aucune influence",60.94,7.4,6.75,4.83,10.65,7.26,8.37,"Augmentation probable","Augmentation probable","Absence de consensus","Augmentation probable","Augmentation probable","Augmentation probable",21.77,14.22,19.76,20.03,18.32,23.49
"ABIT00106","0807 -Rivi̬re Nottaway",14409.22,"Aucune influence",60.37,7.35,6.65,4.51,10.58,7.28,8.12,"Absence de consensus","Augmentation probable","Absence de consensus","Augmentation probable","Augmentation probable","Augmentation probable",21.79,14.04,19.75,20.04,18.94,23.09
"ABIT00108","0807 -Rivi̬re Nottaway",14362.65,"Aucune influence",60.33,7.73,6.65,4.57,10.49,7.18,8.35,"Absence de consensus","Augmentation probable","Absence de consensus","Augmentation probable","Augmentation probable","Augmentation probable",20.94,13.73,19.9,20.09,19.11,23.31
"ABIT00109","0807 -Rivi̬re Nottaway",14235.37,"Aucune influence",59.67,7.63,6.69,4.6,10.46,7.1,7.5,"Absence de consensus","Augmentation probable","Absence de consensus","Augmentation probable","Augmentation probable","Augmentation probable",21.42,14.02,19.99,19.86,19,23.51
"ABIT00110","0807 -Rivi̬re Nottaway",480.97,"Aucune influence",49.49,2.67,5.77,5.98,9.6,8.64,8.96,"Absence de consensus","Augmentation probable","Absence de consensus","Augmentation probable","Augmentation probable","Augmentation probable",20.86,16.06,17.55,19.25,14.79,23.01
"ABIT00112","0807 -Rivi̬re Nottaway",286.51,"Aucune influence",128.53,5.63,8.46,5.75,10.49,9.12,12.36,"Absence de consensus","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable",27.32,17.65,19.17,20.93,21.07,27.63
"ABIT00114","0807 -Rivi̬re Nottaway",61.72,"Aucune influence",115.31,5.45,7.11,7.94,10.03,10.38,14.5,"Absence de consensus","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable",26.79,18.38,21.8,21.93,22.19,26.44
"ABIT00115","0807 -Rivi̬re Nottaway",13703.82,"Aucune influence",59.61,7.85,6.44,4.45,10.59,6.89,7.04,"Absence de consensus","Augmentation probable","Absence de consensus","Augmentation probable","Augmentation probable","Augmentation probable",22.12,14.24,20.35,20.23,19.14,23.31
"ABIT00116","0807 -Rivi̬re Nottaway",13046.75,"Aucune influence",58.55,7.36,5.88,3.95,9.91,6.42,7.25,"Absence de consensus","Augmentation probable","Absence de consensus","Augmentation probable","Augmentation probable","Augmentation probable",21.79,14.01,20.77,19.71,19.45,22.28
"ABIT00117","0807 -Rivi̬re Nottaway",98.62,"Aucune influence",158.9,4.82,9.06,7.42,9.28,8.88,11.95,"Absence de consensus","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable",27.57,19.15,18.53,22.04,19.9,27.21
"ABIT00118","0807 -Rivi̬re Nottaway",12926.8,"Aucune influence",58.2,7.23,5.87,3.86,10.16,6.13,7.6,"Absence de consensus","Augmentation probable","Absence de consensus","Augmentation probable","Augmentation probable","Augmentation probable",21.76,14.27,21.02,19.19,19.36,22.81
"ABIT00119","0807 -Rivi̬re Nottaway",12146.3,"Aucune influence",57.97,7.21,5.71,4.52,9.28,5.74,7.78,"Absence de consensus","Augmentation probable","Absence de consensus","Augmentation probable","Augmentation probable","Augmentation probable",22.23,14.55,21.78,20.29,19.69,23.81
"ABIT00120","0807 -Rivi̬re Nottaway",57.47,"Aucune influence",120.36,4.55,9.1,5.15,9.85,9.16,11.43,"Absence de consensus","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable",25.15,17.99,16.95,23.68,20.99,28.46
"ABIT00122","0807 -Rivi̬re Nottaway",12015.38,"Aucune influence",57.96,7.04,5.69,4.25,9.29,5.78,7.58,"Absence de consensus","Augmentation probable","Absence de consensus","Augmentation probable","Augmentation probable","Augmentation probable",21.93,14.52,21.39,19.75,19.6,23.96
"ABIT00124","0807 -Rivi̬re Nottaway",1244.04,"Aucune influence",157.12,4.85,8.97,7.1,13.73,12.28,18.87,"Absence de consensus","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable",26.89,23.64,22.31,28.79,30.93,37.65
"ABIT00125","0807 -Rivi̬re Nottaway",652.45,"Aucune influence",135.84,6.6,8.96,8.97,12.53,12.08,18.06,"Absence de consensus","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable",28.16,19.19,21.28,26.35,27.11,35.03
"ABIT00126","0807 -Rivi̬re Nottaway",228.18,"Aucune influence",144.3,7.84,11.24,9.96,13.07,12.49,17.39,"Absence de consensus","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable",31.71,21.66,23.12,27.95,28.34,34.48
"ABIT00128","0807 -Rivi̬re Nottaway",170.22,"Aucune influence",133.63,7.12,10.84,8.72,13.4,12.78,16.38,"Absence de consensus","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable",29.04,19.03,22.85,28.2,26.73,35.61
"ABIT00130","0807 -Rivi̬re Nottaway",131.09,"Aucune influence",132.05,6.96,10.44,8.45,12.67,11.71,16.4,"Absence de consensus","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable",29.55,20.43,20.79,27,26.35,35.57
"ABIT00132","0807 -Rivi̬re Nottaway",99.42,"Aucune influence",148.34,6.64,10.14,10.39,12.91,11.88,16.87,"Absence de consensus","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable",28.61,21.09,22.11,28.25,26.03,35.24
"ABIT00134","0807 -Rivi̬re Nottaway",62.14,"Aucune influence",144.76,6.47,9.24,8.88,11.96,11.19,14.74,"Absence de consensus","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable",28.48,20.79,21.61,26.21,26.2,35.57
"ABIT00135","0807 -Rivi̬re Nottaway",422.25,"Aucune influence",131.04,5.45,8.72,7.76,13.38,12.28,17.26,"Absence de consensus","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable",25.47,21.79,20.5,25.89,26.72,33.01
"ABIT00136","0807 -Rivi̬re Nottaway",242.92,"Aucune influence",117.21,3.89,8.1,5.96,13.05,9.74,13.05,"Absence de consensus","Augmentation probable","Absence de consensus","Augmentation probable","Augmentation probable","Augmentation probable",25.26,17.88,22.02,23.04,24.68,34.28
"ABIT00138","0807 -Rivi̬re Nottaway",191.36,"Aucune influence",114.74,3.49,7.1,4.67,12.32,10.27,12.61,"Absence de consensus","Augmentation probable","Absence de consensus","Augmentation probable","Augmentation probable","Augmentation probable",24.46,18.83,22.73,22.43,26.51,31.63
"ABIT00142","0807 -Rivi̬re Nottaway",150.01,"Aucune influence",120.2,3.03,6.95,5.1,11.95,10.45,12.58,"Absence de consensus","Augmentation probable","Absence de consensus","Augmentation probable","Augmentation probable","Augmentation probable",24.1,19.06,23.7,23.49,27.35,32.43
"ABIT00144","0807 -Rivi̬re Nottaway",55.39,"Aucune influence",219.57,5.77,11.18,9.96,13.73,12.23,22.09,"Absence de consensus","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable",26.76,25.79,27.29,33.82,34.56,40.92
"ABIT00151","0807 -Rivi̬re Nottaway",157.33,"Aucune influence",164.8,6.42,10.82,10.75,16.09,15.53,22.41,"Absence de consensus","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable",28.64,25.07,24.07,32.67,28.6,38.13
"ABIT00153","0807 -Rivi̬re Nottaway",72.91,"Aucune influence",118.7,5.97,7.88,5.62,12.1,9.25,13.1,"Absence de consensus","Augmentation probable","Absence de consensus","Augmentation probable","Augmentation probable","Augmentation probable",24.34,20.47,23.35,22.03,24.92,34.55
"ABIT00159","0807 -Rivi̬re Nottaway",585.6,"Aucune influence",177.22,4.03,8.31,6.81,15.27,11.82,18.2,"Absence de consensus","Augmentation probable","Absence de consensus","Augmentation probable","Augmentation probable","Augmentation probable",25.6,22.89,22.74,29.55,32.41,39.54
"ABIT00160","0807 -Rivi̬re Nottaway",50.7,"Aucune influence",180,5.05,10.67,11.13,18.35,15.67,20.26,"Absence de consensus","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable",31.4,28.1,32.76,38.19,36.46,45.57
"ABIT00161","0807 -Rivi̬re Nottaway",425.12,"Aucune influence",179.95,4.81,9,6.69,14.34,10.25,18.22,"Absence de consensus","Augmentation probable","Absence de consensus","Augmentation probable","Augmentation probable","Augmentation probable",24.44,22.97,21.45,29.66,29.84,40.57
"ABIT00163","0807 -Rivi̬re Nottaway",362.03,"Aucune influence",180.07,5.41,8.51,6.84,14.29,10.12,17.73,"Absence de consensus","Augmentation probable","Absence de consensus","Augmentation probable","Augmentation probable","Augmentation probable",26,21.66,22.6,27.45,30.34,41.76
"ABIT00164","0807 -Rivi̬re Nottaway",76.76,"Aucune influence",186.1,4.27,9.4,6.72,15.04,11.44,17.01,"Absence de consensus","Augmentation probable","Absence de consensus","Augmentation probable","Augmentation probable","Augmentation probable",24.55,22.86,24.72,29.25,28.64,37.98
"ABIT00167","0807 -Rivi̬re Nottaway",271.43,"Aucune influence",177.04,4.44,8.73,5.65,13.23,9.15,17.11,"Absence de consensus","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable",25.64,20.33,20.88,27.28,30.09,38.96
"ABIT00168","0807 -Rivi̬re Nottaway",221.96,"Aucune influence",170.52,3.4,8.9,5.32,12.46,9.71,16.02,"Absence de consensus","Augmentation probable","Absence de consensus","Augmentation probable","Augmentation probable","Augmentation probable",26.31,20.01,22.24,24.27,28.34,38.44
"ABIT00169","0807 -Rivi̬re Nottaway",160.66,"Aucune influence",162.81,3.73,9.08,5.27,13.02,10.08,16.08,"Absence de consensus","Augmentation probable","Absence de consensus","Augmentation probable","Augmentation probable","Augmentation probable",26.85,21.29,22,25.62,29.28,39.04
"ABIT00170","0807 -Rivi̬re Nottaway",112.65,"Aucune influence",148.02,4.24,8.98,5.82,13.65,10.53,15.37,"Absence de consensus","Augmentation probable","Absence de consensus","Augmentation probable","Augmentation probable","Augmentation probable",25.97,20.18,22.41,26.44,27.32,36.47
"ABIT00171","0807 -Rivi̬re Nottaway",65.62,"Aucune influence",145.22,2.61,7.95,5.1,12.07,9,13.2,"Absence de consensus","Augmentation probable","Absence de consensus","Augmentation probable","Augmentation probable","Augmentation probable",23.15,17.63,22.11,23.85,25.55,31.74
"ABIT00176","0807 -Rivi̬re Nottaway",60.31,"Aucune influence",192.86,3.55,9.33,5.5,11.07,10.25,15.32,"Absence de consensus","Augmentation probable","Absence de consensus","Augmentation probable","Augmentation probable","Augmentation probable",23.5,18.92,21.92,25.23,27.62,34.95
"ABIT00184","0807 -Rivi̬re Nottaway",56.38,"Aucune influence",172.71,2.92,7.61,7.59,12.91,10.46,15.66,"Absence de consensus","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable",24.72,18.07,19.88,24.68,24.06,28.91
"ABIT00185","0807 -Rivi̬re Nottaway",233.71,"Aucune influence",161.85,5.96,10.55,7.08,14.32,10.57,17.01,"Absence de consensus","Augmentation probable","Absence de consensus","Augmentation probable","Augmentation probable","Augmentation probable",26.66,22.14,22.69,29.54,27.87,35.28
"ABIT00186","0807 -Rivi̬re Nottaway",101.32,"Aucune influence",160.27,6.2,10.74,6.53,16.31,10.68,19.06,"Absence de consensus","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable",27.54,24.68,22.57,29.47,30.92,39.72
