VILLE DE MONTRÉAL  ,,,,,,
Arrondissement Côte-des-neiges / Notre-Dame-de-Grâce,,,,,,
Listes des bons de commandes approuvés pour août 2019,,,,,,
,,,,,,
,,,,,,
Dernier Approbateur,Numéro bon ,Date ,Nom fournisseur,Numéro de,Montant de ,Description
"BEAUCHEMIN, SONIA",1362521,28/08/2019,BOO! DESIGN INC.,,"2099,74","Service - Infographie, graphisme"
,1361091,20/08/2019,MARGARET SANKEY,,"4829,41",Traducteur 
,1365318,22/08/2019,MONTREAL STENCIL INC,,"65,44","Articles, accessoires et équipement de bureau"
"BEDARD, LUCIE",1345746,22/08/2019,ATCO STRUCTURES ET LOGISTICS LTD,,"10498,75",Entrepreneur en systèmes d'assainissement autonome
,1365441,23/08/2019,BEC FIN INTERNATIONAL INC.,,"196,85",Service – Traiteur
,1365423,23/08/2019,CAPREA EXPERTS IMMOBILIERS INC.,1347295,"1023,63",Évaluateur agréé
,1364529,19/08/2019,"PAQUETTE & ASSOCIES, HUISSIERS DE JUSTICE S.E.N.C.R.L.",,8399,Huissier de justice
,1365443,23/08/2019,VINACOUSTIK INC.,,"7349,12",Conseiller - Protection et contrôle de la qualité de l'air
"BOUTIN, PIERRE",1365037,21/08/2019,COMPAGNIE DE CHEMIN DE FER DU CANADIEN PACIFIQUE,,"2099,75","Service - Déglaçage, nettoyage et désobstruction de conduites "
,,26/08/2019,,,"5616,83","Service - Déglaçage, nettoyage et désobstruction de conduites "
,1363856,14/08/2019,ENTREPRISE T.R.A. (2011) INC.,,"5249,37",Service - Marquage de rue 
,1366249,29/08/2019,INDIK INC,,"14425,29",Peinture de signalisation 
,1362863,07/08/2019,MARC PINARD,,"1049,87","Frais - Règlement, réclamation "
,1366445,30/08/2019,PEPINIERE R.Y. LOCAS INC.,,"8207,95",Fournitures horticoles 
,1362420,05/08/2019,TRANSPORT MOTTILLO ET FILS INC.,,"18897,75",Entrepreneur en routes et canalisation 
,1364602,19/08/2019,,,"15748,12",Entrepreneur en routes et canalisation 
"BROUSSEAU, HELENE",1362479,05/08/2019,DEMENAGEMENT LA CAPITALE,,"1301,84",Service - Déménagement 
,1362478,05/08/2019,FRANSTORES,,"3685,06",Service - Aménagement paysager 
,1364720,20/08/2019,MONTREAL STENCIL INC,,"34,77","Articles, accessoires et équipement de bureau "
,1325271,05/08/2019,ROGERS COMMUNICATIONS CANADA INC.,,"2099,75",Service - Téléphonie cellulaire
"CARRIER, RAYMOND",1361959,01/08/2019,AMPLE MAN DANSE,,"5249,37",Service - Artiste de la scène 
,1361969,01/08/2019,AUVITEC LTEE,,"1327,04",Location - Équipement de scène 
,1365419,23/08/2019,BIBLIO RPL LTEE,,"524,35",Fournitures de classement et de rangement 
,1361954,01/08/2019,BOO! DESIGN INC.,,"1102,37",Service - Impression 
,1366454,30/08/2019,BRAULT & BOUTHILLIER LTEE,,"321,54",Matériel artistique 
,1363012,07/08/2019,COFORCE INC.,,"3009,71",Couvre-plancher 
,1362020,01/08/2019,C.P.U. DESIGN INC.,1164102,"1826,64",Ordinateur et accessoire 
,1363786,13/08/2019,,,"960,91","Photocopieur, télécopieur, imprimante et numériseur "
,1363008,07/08/2019,DEMENAGEMENT PERFORMANCE (PMI),,"5144,39",Service - Déménagement 
,1365415,23/08/2019,MAGASINS BEST BUY LTEE,,"557,24",Appareil électronique 
"CHAMBEROT, ROBERT",1365427,23/08/2019,ULINE CANADA CORP,,"97,83",Articles de papeterie 
"DESJARDINS, STEVE",1361968,01/08/2019,ENVELOPPE LAURENTIDE INC,,"317,06",Service - Impression 
"GAUDREAULT, GUYLAINE",1351725,29/08/2019,COFFRES-FORTS C.B. 2000 INC.,1268879,"10543,84",Équipement sécurité 
,1365809,27/08/2019,"COMAQ, CORPORATION DES OFFICIERS MUNICIPAUX AGREES DU QUEBEC ",,"188,98","Frais - Inscription pour colloque, conférence, séminaire et congrès "
,1364124,15/08/2019,COMPUGEN INC.,1163303,"137,58",Ordinateur et accessoire 
,1363866,14/08/2019,LES CONSTRUCTIONS ARGOZY INC.,,"6252,01",Service - Aménagement paysager 
,1363869,14/08/2019,,,"545,93",Service - Aménagement paysager 
,1365660,26/08/2019,LES ENTREPRISES LANTHIER & PAPINEAU,,"2861,96",Service - Aménagement paysager 
,1348685,15/08/2019,LES REALISATIONS CONCEPTUM INTERNATIONAL INC.,,"623,63",Service - Ébénisterie 
"GAUTHIER, STEPHANE",1365738,27/08/2019,R.M. LEDUC & CIE INC.,,"1189,21","Articles, accessoires et équipement de bureau "
,1361965,01/08/2019,ROULEAUX DE PAPIER & RUBANS J.L. INC.,,"541,74",Articles de papeterie 
,1345117,15/08/2019,ULINE CANADA CORP,,"19,73",Service - Transport de colis 
"HOOPER, CHANTAL",1362208,02/08/2019,ACKLANDS - GRAINGER INC.,,"428,81",Accessoires et pièces de remplacement pour machinerie et équipement industriel 
,1364327,16/08/2019,ENTREPRISES FORLINI-DIVISION EQUIPEMENT DE SECURITE UNIVERSEL INC. ,,"4829,43",Signalisation routière 
,1362099,01/08/2019,GROUPE ENOV INC.,,"379,97",Produits de papier
"HOOPER, CHANTAL",1366180,29/08/2019,JEAN GUGLIA & FILS ENR.,,"888,29",Équipement de protection 
,1358676,15/08/2019,LANAUCO LTEE,,"635,17","Location - Clôture, barricade "
,1362206,02/08/2019,LES EQUIPEMENTS RAPCO INC,,"89,11",Équipement sécurité 
,1362203,02/08/2019,NOVAFOR EQUIPEMENT INC.,,"121,66",Fournitures et matériel médical 
,1364168,15/08/2019,,,"94,49",Gant
,1364353,16/08/2019,,,"1579,45",Vêtements de travail 
,1364365,16/08/2019,SECURITE LANDRY INC,,"370,07","Bottes, souliers et couvres-chaussure "
,1366183,29/08/2019,,,"417,31","Bottes, souliers et couvres-chaussure "
,1365944,28/08/2019,STELEM,,"434,65",Accessoires et pièces de remplacement pour outil 
,1358737,01/08/2019,ULINE CANADA CORP,,"73,85",Service - Transport de colis (Frais de transport) 
"LIMPERIS, APOSTOLOS MARIO",1365754,27/08/2019,AESL INSTRUMENTATION INC.,,"698,17",Traitement de l'eau 
,1366459,30/08/2019,AQUATECHNO SPECIALISTES AQUATIQUES INC.,,"809,72",Traitement de l'eau 
,1359471,20/08/2019,CENTAURECOM INC.,,"53,54",Vêtements de travail 
,1364537,19/08/2019,CONSEIL DU BATIMENT DURABLE DU CANADA / CANADA GREEN BUILDING COUNCIL,,"1341,17","Frais - Permis, frais gouvernemantal "
,1365745,27/08/2019,LAVAGE DE VITRES FUTURE INC.,,"2834,66",Service - Entretien d'immeuble 
,1365437,23/08/2019,L'EMPREINTE IMPRIMERIE INC.,,"923,38",Service - Impression 
,1365842,27/08/2019,LES CONSTRUCTIONS ARGOZY INC.,,"2708,68",Entrepreneur en petits ouvrages de béton 
,1365487,23/08/2019,PRODUITS SANY,1048199,"1469,45",Produits d'entretien ménager 
,1365522,26/08/2019,,1048199,"196,33",Produits d'entretien ménager 
,1366461,30/08/2019,TENAQUIP LIMITED,,"245,07",Meuble
,1365757,27/08/2019,ULINE CANADA CORP,,"261,71",Équipement d'entretien manuel 
"OUELLET, MARIE-CLAUDE",1363210,08/08/2019,ASSOCIATION QUEBECOISE DU LOISIR MUNICIPAL (AQLM) ,,"220,47","Frais - Inscription pour colloque, conférence, séminaire et congrès "
,1363212,08/08/2019,,,"456,7","Frais - Inscription pour colloque, conférence, séminaire et congrès "
,1363213,08/08/2019,,,"456,7","Frais - Inscription pour colloque, conférence, séminaire et congrès "
,1363214,08/08/2019,,,"304,46","Frais - Inscription pour colloque, conférence, séminaire et congrès "
,1363215,08/08/2019,,,"304,46","Frais - Inscription pour colloque, conférence, séminaire et congrès "
,1355925,06/08/2019,COLLEGE JEAN-DE-BREBEUF,,"140,19",Service – Hébergement
,,06/08/2019,,,"231,99",Location - Salle 
,1362108,01/08/2019,ENTREPRISES FORLINI-DIVISION EQUIPEMENT DE SECURITE UNIVERSEL INC. ,1305723,"110,22",Équipement de protection 
,1363029,07/08/2019,PRODUITS SANY,1048199,"325,34","Produits de papier, papier hygiénique "
,1363785,13/08/2019,RAY-NET INC.,,"734,91",Service - Nettoyage industriel 
,1327283,07/08/2019,RMB EXTERMINATION INC.,,"892,39","Service - Extermination, fumigation "
,1363209,08/08/2019,TENAQUIP LIMITED,,"301,52",Chariot d'entretien 
"PLANTE, STÉPHANE",1364617,19/08/2019,2946-8980 QUEBEC INC.,,"18409,56","Frais - Transport en commun, taxi, stationnement "
,1365125,22/08/2019,7000626 CANADA INC.,,"15748,12",Entrepreneur en ouvrages métalliques 
,1336830,06/08/2019,BALAYE PRO INC,,"1048,6",Service - Nettoyage place publique 
,1357052,12/08/2019,BOO! DESIGN INC.,,"1049,87",Service - Impression 
,1361105,05/08/2019,,,"1049,87",Service - Impression 
,1364371,16/08/2019,CF SALUBRITE INC.,,"15695,62",Service - Entretien d'immeuble 
,1365133,22/08/2019,CONSTRUCTION ARCADE,,"2099,75",Entrepreneur en petits bâtiments 
,1363578,12/08/2019,DISTRIBUTIONS LG INC.,1152445,"1049,87",Service - Distribution 
,1364368,16/08/2019,ECHAFAUDS PLUS (LAVAL) INC,,"651,13",Entrepreneur en bâtiments de tout genre 
,1357041,20/08/2019,FANNIE PILON-MILLETTE,,"4237,5",Conseiller en communications 
,1363002,07/08/2019,L'ATELIER URBAIN INC.,,"44498,95",Conseiller - Étude de marché-GDD 2197838002
"PLANTE, STÉPHANE",1364801,20/08/2019,L'EMPREINTE IMPRIMERIE INC.,,"1264,91","Reliure, porte-document "
,1366456,30/08/2019,LINDA KEMERER,,1750,Service - Formation en développement interpersonnel/relationnel 
,1362139,01/08/2019,MARIE-EVE ROULEAU,,3000,Spécialiste des médias sociaux 
,1357045,20/08/2019,MARIE-HELENE ROCH,,"1209,38",Conseiller en communications 
,1332886,20/08/2019,MP REPRODUCTIONS INC.,,"508,6",Service - Impression 
,1365820,27/08/2019,PATRI-ARCH,,"7349,12",Architecte 
,1364807,20/08/2019,PREVENTION COTE-DES-NEIGES NOTRE-DAME-DE-GRACE,,198,Produits horticoles 
,1365446,23/08/2019,TEKNION ROY ET BRETON INC.,,"10597,44",Mobilier 
"POLISENO, MARTIN",1362932,07/08/2019,ACKLANDS - GRAINGER INC.,,"19,28",Outils manuels 
,1363285,09/08/2019,,,"383,27",Accessoires et pièces de remplacement pour outil 
,1364348,16/08/2019,,,"160,01",Équipement de protection 
,1365325,22/08/2019,,,"189,45","Matériel de fixation, clou, vis "
,1366444,30/08/2019,,,"126,3",Équipement sécurité 
,1366438,30/08/2019,ENTREPRISES FORLINI-DIVISION EQUIPEMENT DE SECURITE UNIVERSEL INC. ,,"161,64",Équipement de protection 
,1364375,16/08/2019,EQUIPEMENTS STINSON (QUEBEC) INC.,,"1820,49",Peinture - résidentielle et industrielle 
,1366441,30/08/2019,FERTILEC LTEE,,"787,41",Couvre-sol 
,1355035,15/08/2019,HERCULES SLR INC.,,"57,74",Service - Transport de colis (Frais de transport) 
,1366439,30/08/2019,L'AIGUISERIE,,"41,99","Service - Découpage, aiguisage "
,1363276,09/08/2019,LA MAISON DU PEINTRE,,"16,74","Décapant, dissolvant "
,1364165,15/08/2019,LEE VALLEY TOOLS LTD.,,"173,71",Accessoires et pièces de remplacement pour outil 
,1363274,09/08/2019,LES MOUSSES DE L'ESTRIE INC.,,"5319,61",Couvre-sol 
,1360070,22/08/2019,LOCATION D'OUTILS SIMPLEX S.E.C.,,"85,61",Service - Transport de colis (Frais de transport) 
,1365953,28/08/2019,MARTECH SIGNALISATION INC.,,"217,85",Signalisation routière 
,,28/08/2019,,,"170,6",Poteau et fût pour signalisation lumineuse et éclairage urbain 
,1364370,16/08/2019,MULTI-PRESSIONS L.C. INC.,,"102,66",Produits de soudure 
,1363281,09/08/2019,PPG REVETEMENTS ARCHITECTURAUX CANADA INC.,,"48,02",Peinture - résidentielle et industrielle 
,1364176,15/08/2019,S. BOUDRIAS HORTICOLE INC.,,"5845,9",Équipement et fourniture pour terrain de jeux 
,1364346,16/08/2019,TENAQUIP LIMITED,,"22,12","Support, renfort et équerre "
"REEVES, GENEVIEVE",1362441,15/08/2019,C.P.U. DESIGN INC.,,"105,82",Ordinateur et accessoire 
,1362989,07/08/2019,MONTREAL STENCIL INC,,"23,95","Articles, accessoires et équipement de bureau "
,1324833,01/08/2019,SOCIETE CANADIENNE DES POSTES,,"3149,62","Service - Postal, messagerie "
,1364167,15/08/2019,WOLTERS KLUWER QUEBEC LTEE,,268,"Guide, brochure et affiche "
TOTAL ,,,,,"365544,26",
