VILLE DE MONTRÉAL  ,,,,,,
Arrondissement Côte-des-neiges / Notre-Dame-de-Grâce,,,,,,
Listes des bons de commandes approuvés pour janvier 2019,,,,,,
,,,,,,
,,,,,,
Dernier Approbateur,Numéro bon ,Date ,Nom fournisseur,Numéro de,Montant de ,Description
,1317966,01-04-19,PEPINIERE A. MUCCI INC.,1283714,"1377,96",Produits horticoles
,,01-04-19,,,"1414,71",Produits horticoles
,1318010,01-04-19,PRODUITS SANY,1048199,"45,21",Équipement d'entretien manuel
,,01-04-19,,1048199,"535,44",Produits de papier
"BAUDIN, CYRIL",,01-04-19,,1048199,"285,56",Produits d'entretien ménager
,1321885,01-18-19,,1048199,"15,28",Appareil d'entretien
,,01-18-19,,1048199,"70,04",Produits d'entretien ménager
,1322283,01-21-19,QUINCAILLERIE NOTRE-DAME DE ST-HENRI INC.,,"154,38","Calfeutrage, scellant, mastic et bouche-pore"
,,01-21-19,,,"62,94",Équipement et fourniture d'emballage et d'entreposage
,1322198,01-21-19,RENO-DEPOT,,"4199,49",Accessoires et pièces de remplacement pour machinerie et équipement industriel
,1322274,01-21-19,,,"1259,85",Accessoires et pièces de remplacement pour machinerie et équipement industriel
,1323160,01-23-19,SANTINEL INC.,,"228,87",Service - Formation en santé et sécurité
,1323161,01-23-19,,,"228,87",Service - Formation en santé et sécurité
,1323164,01-23-19,,,"343,31",Service - Formation en santé et sécurité
,1323222,01-24-19,SECURITE LANDRY INC,,"86,60",Équipement de protection
,1319498,01-10-19,SERRUMAX INC,,"1049,87","Serrurerie, ferronnerie et accessoires de portes et fenêtres"
,1319741,01-10-19,STELEM,1222638,"45,93",Borne d'incendie
,1321896,01-18-19,,,"117,59",Appareil scientifique
,,01-18-19,,,"1373,50",Réparation/Entretien - Outil électrique
,1319740,01-10-19,ST-GERMAIN EGOUTS ET AQUEDUCS INC.,1191511,"902,88","Puisard, chambre de vanne, trou d'homme et regard"
,1324184,01-29-19,TENAQUIP LIMITED,,"68,60",Équipement contre les incendies
,,01-29-19,,,"65,10",Produits de cadenassage
,1321426,01-17-19,VIA PREVENTION,,"629,92",Service - Formation en développement organisationnel et technique
"BEAUCHEMIN, SONIA",1319034,01-09-19,ALERTE COURRIER P.M.E.,,"210,88","Service - Postal, messagerie"
,1322559,01-22-19,BOO! DESIGN INC.,,"2362,22","Service - Infographie, graphisme"
,1320698,01-15-19,CENTAURECOM INC.,,"2913,40","Service - Infographie, graphisme"
,1321848,01-18-19,COOPERATIVE DE L'UNIVERSITE LAVAL,1163361,"450,40",Ordinateur et accessoire
,1320118,01-16-19,DISTRIBUTIONS LG INC.,1152445,"659,84",Service - Distribution
,1319738,01-10-19,HEC MONTREAL,,"3015,24",Service - Formation en développement interpersonnel/relationnel
,1322035,01-18-19,LES SERVICES XPRESSION NUM.ERIC INC.,,"398,96",Matériel pour communication graphique
,1322084,01-18-19,MIDES PHOTOCOPIEURS & FAX,,"237,58","Réparation/Entretien - Photocopieur, télécopieur, imprimante"
,1322095,01-18-19,MONTREAL STENCIL INC,,"23,94","Articles, accessoires et équipement de bureau"
,1272505,01-11-19,TABASKO COMMUNICATIONS INC.,,"7214,74","Service - Infographie, graphisme"
,1323751,01-25-19,,,"167,98","Service - Infographie, graphisme"
,1320680,01-15-19,VIDEOTRON LTEE .,,"524,94",Service - Télédiffusion
"BEDARD, LUCIE",1319924,01-11-19,AVEC PLAISIRS,,"206,51",Service - Traiteur
,1323587,01-25-19,DATA GESTION DES COMMUNICATIONS,,"18453,78",Formulaires-constats d'infraction
,1318150,01-07-19,IMPRIMERIE MULTI-FORMAT,,"234,12","Service - Infographie, graphisme"
,1321300,01-16-19,"PAQUETTE & ASSOCIES, HUISSIERS DE JUSTICE S.E.N.C.R.L.",,"13123,44",Huissier de justice
,1321798,01-18-19,VIVRE EN VILLE,,"524,94","Frais - Inscription pour colloque, conférence, séminaire et congrès"
"BOUTIN, PIERRE",1321702,01-17-19,CREUSAGE RL,,"21732,41",Entrepreneur en routes et canalisation
,1272236,01-09-19,DISCOUNT LOCATION D'AUTOS ET CAMIONS,1266097,"4615,25","Location - Automobile, camionnette et fourgonnette"
,1323698,01-25-19,ENGLOBE CORP.,1285089,"6848,50",Ingénieur - Contrôle qualité
,1318665,01-11-19,GROUPE SANYVAN INC.,,"22798,04","Service - Déglaçage, nettoyage et désobstruction de conduites"
,1248202,01-11-19,LAFARGE CANADA INC,1195735,"3695,07",Agrégat en vrac
,1317931,01-10-19,,1195735,"15790,11",Agrégat en vrac
,1317936,01-10-19,,1195735,"10830,61",Agrégat en vrac
,1323344,01-24-19,LOCATION LORDBEC INC.,,"17611,65",Entrepreneur en routes et canalisation
,1323354,01-24-19,PIERRE ALARIE,,"15000,00","Service - Déblaiement, chargement, transport de la neige et épandage d'abrasif (Contrat)"
"BROUSSEAU, HELENE",1319489,01-10-19,BOUTY INC,1013950,"629,78",Accessoires et fournitures de mobilier de bureau
,1323621,01-25-19,ICO TECHNOLOGIES INC.,,"397,10",Service - Soutien informatique
,1255527,01-14-19,L'ASSOCIATION DE TAXI DIAMOND DE MONTREAL LTEE,,"209,97",Service - Transport automobile
"CARRIER, RAYMOND",1319927,01-11-19,3308341 CANADA INC.,,"1399,67",Composante électronique
,1319451,01-10-19,ACCES COMMUNICATIONS,,"2183,74",Location - Appareil de communication
,1322103,01-18-19,ATRACKTIV MC,,"3149,62",Instrument de musique
,1320364,01-14-19,BOO! DESIGN INC.,,"1049,87","Service - Infographie, graphisme"
,1321208,01-16-19,,,"2797,92",Service - Impression
"CARRIER, RAYMOND",1323859,01-28-19,BRAULT & BOUTHILLIER LTEE,,"1049,87",Matériel artistique
,1306845,01-07-19,BRODART CANADA COMPAGNY,,"60,40",Service - Transport de colis (Frais de transport)
,1321206,01-16-19,CARR MCLEAN LIMITED,,"1500,30",Ordinateur et accessoire
,1320350,01-14-19,CHARLES BOIVIN,,"2309,72",Accord pianos
,1320382,01-14-19,,,"1469,82",Accord pianos
,1322105,01-18-19,,,"2624,69",Accord pianos
,1323737,01-25-19,COOPERATIVE DE L'UNIVERSITE LAVAL,,"1436,22",Ordinateur et accessoire
,1323740,01-25-19,,,"4623,65",Logiciel et progiciel
,1323741,01-25-19,,,"4623,65",Ordinateur et accessoire
,1324667,01-30-19,,,"61,94",Accessoires et fournitures de mobilier de bureau
,1324669,01-30-19,C.P.U. DESIGN INC.,,"430,45",Ordinateur et accessoire
,1323862,01-28-19,DESERRES,,"524,94",Matériel artistique
,1320782,01-15-19,GROUPE SECURITE C.L.B. INC.,,"649,22","Service - Agence de sécurité, gardiennage"
,1322097,01-18-19,,,"1574,81","Service - Agence de sécurité, gardiennage"
,1323850,01-28-19,HOME DEPOT,,"1049,87",Matériel artistique
,1320362,01-14-19,IDENCO CANADA LTEE,,"1049,87","Service - Infographie, graphisme"
,1320539,01-14-19,,,"629,92","Service - Infographie, graphisme"
,1322106,01-18-19,,,"1049,87",Service - Impression
,1320546,01-14-19,L'EMPREINTE IMPRIMERIE INC.,,"629,92","Service - Infographie, graphisme"
,1322108,01-18-19,,,"1574,81","Guide, brochure et affiche"
,1321204,01-16-19,LES FILMS CRITERION PICTURES,,"1574,81",Service - Droit d'auteur
,1319443,01-10-19,MAHEU & MAHEU INC.,,"1070,87","Service - Extermination, fumigation"
,1320354,01-14-19,MP REPRODUCTIONS INC.,,"524,94",Service - Reprographie
,1320544,01-14-19,PEAUSEIDON EAU DE SOURCE NATURELLE,,"419,95",Breuvage et nourriture
,1320675,01-15-19,PLANTERRA LTEE ,,"2494,50",Service - Entretien paysager
,1320348,01-14-19,PPG REVETEMENTS ARCHITECTURAUX CANADA INC.,,"629,92",Produits de peinture
,1320334,01-14-19,PUBLICITE SAUVAGE INC.,,"2624,69","Service - Infographie, graphisme"
,1320343,01-14-19,QUINCAILLERIE COTE DES NEIGES,,"2099,75",Matériel de finition
,1320592,01-15-19,,,"629,92",Matériel artistique
,1322110,01-18-19,,,"1574,81",Matériel artistique
,1319295,01-29-19,RESEAU INDEPENDANT DES DIFFUSEURS D'EVENEMENTS ARTISTIQUES UNIS (RIDEAU) INC.,,"1784,79",Service - Formation en développement interpersonnel/relationnel
,1321485,01-17-19,TAUREY BUTLER,,"7874,06",Service - Artiste de la scène
,1323679,01-25-19,TOSHIBA SOLUTIONS D'AFFAIRES,,"7926,55","Location - Photocopieur, télécopieur, imprimante et numériseur"
,1322099,01-18-19,TRANSPORT & ACCORD,,"2624,69",Instrument de musique
,1324501,01-30-19,VIDEOTRON LTEE .,,"892,39","Service - Accès internet, ligne téléinformatique"
,1324505,01-30-19,,,"892,39","Service - Accès internet, ligne téléinformatique"
"CHAMBEROT, ROBERT",1323731,01-25-19,BIBLIO RPL LTEE,,"81,36",Fournitures d'expédition
,,01-25-19,,,"293,09",Fourniture de classement et de rangement
,,01-25-19,,,"30,45","Réparation/Entretien - Article, accessoire et équipement de bureau"
,1323746,01-25-19,R.M. LEDUC & CIE INC.,,"979,90",Fourniture de classement et de rangement
"DESJARDINS, MICHELLE",1320506,01-14-19,DEMENAGEMENT PERFORMANCE (PMI),,"9627,35",Service - Déménagement
,1316195,01-03-19,SITE INTEGRATION PLUS INC. ,,"6979,04","Système de contrôle, de surveillance et d'incendie"
"DESJARDINS, STEVE",1252442,01-08-19,9184-3326 QUEBEC INC.,,"178,79",Service - Impression
,1295041,01-22-19,ACKLANDS - GRAINGER INC.,,"821,00",Service - Formation en développement organisationnel et technique
,1318466,01-08-19,"PARIS, LADOUCEUR & ASSOCIES INC.",1278192,"1207,36",Évaluateur agréé
,1320857,01-15-19,,1278192,"1207,36",Évaluateur agréé
,1321309,01-16-19,,1278192,"1207,36",Évaluateur agréé
"GAUDREAULT, GUYLAINE",1281442,01-08-19,GRAVITAIRE S.E.N.C,,"470,76",Service - Aménagement paysager
,1319637,01-10-19,MONTREAL STENCIL INC,,"23,94","Articles, accessoires et équipement de bureau"
,1318935,01-09-19,GLOBEX COURRIER EXPRESS INTERNATIONAL INC. ,302177,"1259,85","Service - Postal, messagerie"
,1310718,01-08-19,RESONANCE T.J.L. INC.,,"3149,62",Entrepreneur en travaux de finition
,1255357,01-09-19,ROGERS COMMUNICATIONS CANADA INC.,1137408,"299,21",Service - Téléphonie cellulaire
"GAUDREAULT, SONIA",1322703,01-22-19,CONSEIL DES ARTS DE MONTREAL,,"1181,11","Frais - Inscription pour colloque, conférence, séminaire et congrès"
,1320296,01-14-19,DISCOUNT LOCATION D'AUTOS ET CAMIONS,1266097,"10948,10","Location - Automobile, camionnette et fourgonnette"
,1320300,01-14-19,LOCATION SAUVAGEAU INC.,1263855,"13241,02","Location - Automobile, camionnette et fourgonnette"
,1320851,01-15-19,ROGERS COMMUNICATIONS CANADA INC.,,"18897,75",Service - Téléphonie cellulaire
,1273336,01-14-19,SERVICES D'ENTRETIEN ALPHANET INC.,,"434,08",Service - Entretien d'immeuble
,1320288,01-14-19,SODEM INC.,,"13018,45",Réparation/Entretien - Équipement de sport et terrain de jeux
,1321203,01-16-19,TECHNOLOGIES STAY CONNECTED INC.,,"10839,96","Réparation/Entretien - Serveur, équipement de réseau"
,1320844,01-15-19,TOSHIBA SOLUTIONS D'AFFAIRES,,"1574,81",Réparation/Entretien - Photocopieur
,1320263,01-14-19,UBA INC.,177548,"14344,58",Traitement de l'eau
"GAUTHIER, STEPHANE",1323705,01-25-19,BOUTY INC,,"954,21",Chaise et fauteuil ergonomique
,1323742,01-25-19,R.M. LEDUC & CIE INC.,,"530,87",Articles de papeterie
"HOOPER, CHANTAL",1321491,01-17-19,ABATTAGE D'ARBRES DES BASSE LAURENTIDES ENR.,,"8399,00","Service - Abattage, émondage, élagage"
,1321354,01-17-19,ABC ENVIRONNEMENT INC.,,"711,08",Service - Traitement/valorisation de matières organiques
,1318938,01-09-19,AGENCE DENIS LEPINE,,"1539,54",Accessoires et pièces de remplacement pour machinerie et équipement industriel
,1321501,01-17-19,ARBO-DESIGN INC.,,"5249,37","Service - Abattage, émondage, élagage"
,1317690,01-03-19,BALISES ET POTEAUX DU NORD PLUS,,"1889,77",Signalisation routière
,1320109,01-11-19,LABRADOR SOURCE,1263989,"4268,80",Eau potable - Mesure d'urgence
,1321522,01-17-19,ENTREPRISES D'EXTERMINATION MAHEU LTEE,,"2099,75","Service - Extermination, fumigation"
,1320243,01-14-19,INTER PROPANE INC.,,"2099,75","Carburant (essence, diesel, kérosène)"
,1319667,01-10-19,LOCATION GAMMA INC.,,"1049,87",Outils manuels
,1320099,01-11-19,,,"524,94",Gaz naturel
,1312806,01-03-19,MULTI-PRESSIONS L.C. INC.,,"97,62",Outils manuels
,1318050,01-07-19,NOVAFOR EQUIPEMENT INC.,,"45,66",Accessoires et pièces de remplacement pour machinerie et équipement industriel
,,01-07-19,,,"251,89",Accessoires vestimentaires
,,01-07-19,,,"79,78",Outils manuels
,1318058,01-07-19,,,"261,63",Accessoires et pièces de remplacement pour outil
,,01-07-19,,,"125,98",Signalisation lumineuse
,,01-07-19,PEPINIERE A. MUCCI INC.,1283714,"131,86","Bottes, souliers et couvres-chaussure"
,1317961,01-04-19,,1283714,"8629,97",Produits horticoles
,1320999,01-16-19,PLANTATION GABRIEL THIBAULT,,"8666,72",Produits horticoles
,1308499,01-17-19,,,"430,97",Produits horticoles
,1317475,01-03-19,PRODUITS SANY,1048199,"130,10",Produits d'entretien ménager
,1321213,01-16-19,,,"24,34",Distributeur de produit nettoyant
,1321065,01-16-19,"RICCI, TEASDALE HUISSIERS DE JUSTICE INC.",,"498,69",Huissier de justice
,1277516,01-16-19,SANIVAC,1273977,"94,01",Location - Toilette chimique
,1279823,01-16-19,,1273977,"146,50",Location - Toilette chimique
,1317695,01-03-19,SECURITE LANDRY INC,,"338,57","Bottes, souliers et couvres-chaussure"
,1321527,01-17-19,SERRUMAX INC,,"524,94","Serrurerie, ferronnerie et accessoires de portes et  fenêtres"
,1321127,01-16-19,TENAQUIP LIMITED,,"60,87",Outil à batterie
"LEGER, APRIL",1319173,01-17-19,SERRURIER EXCEL INC.,,"3239,39",Service - Serrurier
"LIMPERIS, MARIO",1318382,01-07-19,AQUAM SPECIALISTE AQUATIQUE INC.,,"617,09",Accessoires vestimentaires
,1318378,01-07-19,GROUPE TRIUM INC.,,"2108,99",Accessoires vestimentaires
,1318460,01-08-19,PRODUITS SANY,,"247,60",Équipement d'entretien manuel
,1318564,01-08-19,,1048199,"130,58",Produits d'entretien ménager
,1323947,01-28-19,,1048199,"701,17",Équipement d'entretien manuel
,1324138,01-29-19,,,"149,14",Produits d'entretien ménager
,1324500,01-30-19,,1048199,"368,77",Produits d'entretien ménager
,1321821,01-18-19,SOS TECHNOLOGIES ACTION URGENCE,,"115,49",Fournitures et matériel médical
,1320051,01-11-19,SUPERIEUR PROPANE,,"2887,16",Gaz comprimé
,1320615,01-15-19,TENAQUIP LIMITED,,"230,66",Produits d'entretien ménager
,1322569,01-22-19,,,"96,21",Fournitures et matériel médical
"OUELLET, MARIE-CLAUDE",1322761,01-22-19,AUVITEC LTEE,,"7874,06","Service - Scénographie, éclairage et sonorisation"
,1318562,01-08-19,CIMCO REFRIGERATION,,"5249,09","Service - Installation, gestion, entretien"
,1320440,01-14-19,COMITE JEUNESSE DE NOTRE-DAME-DE-GRACE,,"1882,40",Service - Organisation de festivals et spectacles
,1323168,01-23-19,COMMISSION SCOLAIRE DE MONTREAL (CSDM),,"944,89","Service - Agence de sécurité, gardiennage"
,1321072,01-16-19,COMPUGEN INC.,,"300,97",Ordinateur et accessoire
,1323600,01-25-19,CONCEPTPLUS.CA INC.,,"2042,01",Accessoires de sport
,1319243,01-10-19,CONG.CHEVRA KADISHA BNAI J.,,"6500,00",Location - Édifice
,1322771,01-22-19,C.P.U. DESIGN INC.,1164102,"1017,95",Ordinateur et accessoire
,1319163,01-09-19,GROUPE TRIUM INC.,,"6208,44",Accessoires vestimentaires
,1321227,01-16-19,LUMIPRO INC.,,"3149,62","Drapeau, bannière, fanion et décoration temporaire"
,1323632,01-25-19,MAGIC LIGHT (MC),,"470,54",Accessoires de sport
,1320578,01-15-19,SOCIETE CANADIENNE DES POSTES,,"296,06","Service - Postal, messagerie"
"PLANTE, STÉPHANE",1322439,01-21-19,2946-8980 QUEBEC INC.,,"18409,56",Frais stationnement
,1298818,01-07-19,ABC ENVIRONNEMENT INC.,,"14533,82",Service - Inspection de conduites
,1323523,01-25-19,ASSOCIATION DES COMMUNICATEURS MUNICIPAUX DU QUEBEC INC. ACMQ,,"262,47",Frais - Adhésion et cotisation
,1320848,01-15-19,"BEDARD, LUCIE",,"1058,06",Frais - Dépenses de fonction
,1321305,01-16-19,CLAUDE COMTOIS ARCHITECTE,,"15000,00",Conseiller en protection du patrimoine
,1320054,01-11-19,DUOSON MULTIMEDIA INC,,"22320,77",Service - Production multimédia
,1323527,01-25-19,ENSEIGNES LANDREVILLE,,"14001,13",Signalisation lumineuse
,1319609,01-10-19,"GAUDREAULT, GUYLAINE",,"2116,12",Frais - Dépenses de fonction
,1321313,01-16-19,LA NOUVELLE TABLEE (1996) INC,,"13395,36",Accessoires et fournitures de décoration
,1320660,01-15-19,MARCHAND ENTREPRENEUR ELECTRICIEN LTEE,,"169,04",Entrepreneur en électricité
,1321320,01-16-19,MORNEAU SHEPELL LTD.,1310883,"15000,00","Conseiller, programme d'aide aux employés"
,1249056,01-14-19,"PAQUETTE & ASSOCIES, HUISSIERS DE JUSTICE S.E.N.C.R.L.",,"51,94",Huissier de justice
,1322238,01-21-19,SERVICES TOITURES HOGUE INC.,,"687,67","Service - Déneigement d'accès, stationnement et toiture"
,1273881,01-16-19,SIGNALISATION S.A.I.C. INC,,"1095,41",Service - Signalement
,1322730,01-22-19,SIMON GUAY,,"2509,20","Drapeau, bannière, fanion et décoration temporaire"
"REEVES, GENEVIEVE",1324010,01-28-19,COMCOMTECH INC.,,"831,21","Service - Rédaction, révision"
,1324025,01-28-19,CPU SERVICE INC.,,"584,01",Ordinateur et accessoire
,1318142,01-07-19,LE DEVOIR INC.,1072498,"4199,50",Service - Placement média d'appel d'offres
,1318159,01-11-19,LES EDITIONS YVON BLAIS INC,,"212,70","Guide, brochure et affiche"
,1320855,01-15-19,,,"500,00","Articles, accessoires et équipement de bureau"
,1318133,01-07-19,POSTMEDIA NETWORK INC,,"919,38",Service - Placement média d'avis public
,1321312,01-16-19,WOLTERS KLUWER QUEBEC LTEE,,"3000,00","Guide, brochure et affiche"
"STINGACIU, IRINEL-MARIA",1321077,01-16-19,BIBLIO RPL LTEE,,"734,91","Articles, accessoires et équipement de bureau"
,1321102,01-16-19,R.M. LEDUC & CIE INC.,,"2099,75","Articles, accessoires et équipement de bureau"
,1320960,01-16-19,ROULEAUX DE PAPIER & RUBANS J.L. INC.,,"1053,02",Articles de papeterie
,1321182,01-16-19,ULINE CANADA CORP,,"2624,69","Articles, accessoires et équipement de bureau"
,1321190,01-16-19,VOXEL FACTORY INC.,,"2414,71","Photocopieur, télécopieur, imprimante et numériseur"
"TROTTIER, PASCAL",1322160,01-21-19,ASSOCIATION QUEBECOISE DES TRANSPORTS,,"997,38",Service - Formation en développement organisationnel et technique
,1324320,01-29-19,BUREAU DE NORMALISATION DU QUEBEC (BNQ),,"1133,86",Logiciel et progiciel
,,,,,"655146,97",
