VILLE DE MONTRÉAL  ,,,,,,
Arrondissement Côte-des-neiges / Notre-Dame-de-Grâce,,,,,,
Listes des bons de commandes approuvés pour mars 2019,,,,,,
,,,,,,
,,,,,,
Dernier Approbateur,Numéro bon ,Date ,Nom fournisseur,Numéro de,Montant de ,Description
,1335359,03-22-19,SOCIETE INTERNATIONALE D'ARBORICULTURE QUEBEC INC. (S.I.A.Q.),,"716,02","Frais - Inscription pour colloque, conférence, séminaire et congrès"
,1334487,03-19-19,SOLUTIONS ALTERNATIVES ENVIRONNEMENT INC,,"309,71",Service - Formation en développement organisationnel et technique
,1335394,03-22-19,TENAQUIP LIMITED,,"58,69","Éclairage, lumière"
"LIMPERIS, APOSTOLOS MARIO",1333849,03-15-19,AQUATECHNO SPECIALISTES AQUATIQUES INC.,,"323,89",Traitement de l'eau
,1335756,03-26-19,MONTREAL STENCIL INC,,"143,01","Articles, accessoires et équipement de bureau"
,1327688,03-18-19,PRODUITS SANY,,"139,29",Réparation/Entretien - Appareil d'entretien
,1331487,03-04-19,,,"340,26",Équipement d'entretien manuel
,1335621,03-25-19,,1048199,"9,13",Produits d'entretien ménager
,,03-25-19,,1048199,"237,30",Produits de papier
,1336359,03-28-19,,1048199,"50,33",Distributeur de produit nettoyant
,,03-28-19,,1048199,"101,26",Produits de papier
,,03-28-19,,1048199,"25,87",Équipement d'entretien manuel
,,03-28-19,,1048199,"136,27",Produits de papier
,1333375,03-13-19,SECURMAX,,"3002,64",Produits de cadenassage
,1321821,03-15-19,SOS TECHNOLOGIES ACTION URGENCE,,"12,60",Service - Transport de colis (Frais de transport)
,1332951,03-12-19,SYLPROTEC INC.,,"334,22","Bottes, souliers et couvres-chaussure"
"OUELLET, MARIE-CLAUDE",1334659,03-20-19,DEPOT ALIMENTAIRE NDG,,"5000,00","Service - Installation, gestion, entretien"
,1327275,03-04-19,ENTREPRISES D'EXTERMINATION MAHEU LTEE,,"1732,29","Service - Extermination, fumigation"
,1334445,03-19-19,TEKNION ROY ET BRETON INC.,,"5504,60",Meuble
,1336805,03-29-19,LES AUTOBUS LA MONTREALAISE INC,,"992,13",Service - Transport autobus
,1331670,03-04-19,PRODUITS SANY,1048199,"528,41",Produits d'entretien ménager
"PLANTE, STÉPHANE",1331796,03-05-19,ASSOCIATION DES COMMUNICATEURS MUNICIPAUX DU QUEBEC INC. ACMQ ,,"472,44",Service - Formation en développement interpersonnel/relationnel
,1333409,03-13-19,GESTION PROGELA INC.,,"1574,81",Ingénieur civil - Structure de bâtiment
,1333413,03-13-19,GROUPE ORTAM INC.,,"1343,84",Ingénieur civil - Structure de bâtiment
,1336734,03-29-19,PATRICK DOSS CONSULTANT,,"4346,47",Équipement de scène-salle conférence
,1333158,03-12-19,LE GROUPE SPORTS INTER PLUS INC.,,"34540,89",Équipement et fourniture pour terrain de jeux
,1329278,03-11-19,PAPRIKA COMMUNICATIONS INC.,,"246,72","Concepteur graphique, infographiste"
"POLISENO, MARTIN",1336626,03-29-19,LES INDUSTRIES SIMEXCO INC,,"6372,73",Réparation/Entretien - Équipement de sport et terrain de jeux
"REEVES, GENEVIEVE",1333208,03-13-19,GLOBEX COURRIER EXPRESS INTERNATIONAL INC.,1302177,"314,96","Service - Postal, messagerie"
,1336690,03-29-19,L'ASSOCIATION DE TAXI DIAMOND DE MONTREAL LTEE,,"839,90",Service - Transport automobile
,1334613,03-20-19,QRX TECHNOLOGY GROUP INC.,,"92,39","Articles, accessoires et équipement de bureau"
,1326052,03-06-19,THE SUBURBAN NEWSPAPER,,"830,45",Service - Placement média d'avis public
"STINGACIU, IRINEL-MARIA",1321077,03-26-19,BIBLIO RPL LTEE,,"1574,81","Articles, accessoires et équipement de bureau"
,1331439,03-04-19,BRAULT & BOUTHILLIER LTEE,,"1402,01",Matériel artistique
,1335733,03-26-19,LES IMPRESSIONS PLASTIMAX,,"1823,11",Service - Impression
"TROTTIER, PASCAL",1332508,03-08-19,CENTRE PATRONAL DE SANTE ET SECURITE DU TRAVAIL DU QUEBEC (C P S S T Q ),,"397,06",Service - Formation en développement organisationnel et technique
,1330014,03-05-19,FNX-INNOV INC.,,"1546,68",Ingénieur civil - Voirie
,,,,,"339369,67",
