TRONCON,SUPERFICIE,IND_INFLUENCE,NIVEAU_CONFIANCE,REFERENCE,AMP_H30_RCP4,AMP_H30_RCP8,AMP_H50_RCP4,AMP_H50_RCP8,AMP_H80_RCP4,AMP_H80_RCP8,DIR_H30_RCP4,DIR_H30_RCP8,DIR_H50_RCP4,DIR_H50_RCP8,DIR_H80_RCP4,DIR_H80_RCP8
"ABI0057",376,"Aucune influence","Limit̩e",10.5,-8.9,-17.3,-16.5,-27.5,-21.5,-44,"Diminution probable","Diminution probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution probable","Diminution tr̬s probable"
"ABI0058",366,"Aucune influence","Limit̩e",10.6,-8.8,-17.2,-16.3,-27.2,-21.3,-43.7,"Diminution probable","Diminution probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution probable","Diminution tr̬s probable"
"ABI0064",291,"Aucune influence","Limit̩e",10.5,-10.1,-17.6,-17,-28,-22.6,-44.7,"Diminution tr̬s probable","Diminution probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution probable","Diminution tr̬s probable"
"ABI0077",1100,"Aucune influence","Limit̩e",7.3,-12.4,-22.9,-23.1,-37.2,-29.5,-52.8,"Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"ABI0081",894,"Aucune influence","Limit̩e",7.3,-13.3,-23.8,-25.5,-38.6,-29.8,-53.6,"Diminution probable","Diminution tr̬s probable","Diminution probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"ABI0082",681,"Aucune influence","Limit̩e",7.5,-13.3,-24.1,-25.9,-38.5,-30.4,-55.2,"Diminution probable","Diminution tr̬s probable","Diminution probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"ABI0084",472,"Aucune influence","Limit̩e",7.6,-14.8,-26,-27.8,-41.5,-33.2,-59.1,"Diminution probable","Diminution tr̬s probable","Diminution probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"ABI0092",2380,"Aucune influence","Limit̩e",11,-5.9,-15.1,-13.3,-23.9,-15.4,-38.7,"Absence de consensus","Diminution probable","Diminution probable","Diminution tr̬s probable","Diminution probable","Diminution tr̬s probable"
"ABI0093",773,"Aucune influence","Limit̩e",6.2,-12.3,-24.1,-22.6,-35.3,-27.1,-51.3,"Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable","Diminution probable","Diminution tr̬s probable"
"ABI0094",339,"Aucune influence","Limit̩e",6.3,-12.2,-24.1,-24.4,-35,-27.8,-49.2,"Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"ABI0102",1606,"Aucune influence","Limit̩e",13.2,-3.8,-12.8,-10.8,-21.3,-12.3,-36,"Absence de consensus","Diminution probable","Absence de consensus","Diminution tr̬s probable","Diminution probable","Diminution tr̬s probable"
"ABI0104",1380,"Aucune influence","Limit̩e",14.3,-2.8,-11.6,-9.7,-19.8,-11.3,-34.5,"Absence de consensus","Diminution probable","Absence de consensus","Diminution probable","Diminution probable","Diminution tr̬s probable"
"ABI0106",1190,"Aucune influence","Limit̩e",14.4,-2.6,-12,-9.2,-19.4,-11,-34,"Absence de consensus","Diminution probable","Absence de consensus","Diminution probable","Diminution probable","Diminution tr̬s probable"
"ABI0108",959,"Aucune influence","Limit̩e",16.1,-2.2,-10.7,-7.6,-17.9,-9.8,-31.8,"Absence de consensus","Diminution probable","Absence de consensus","Diminution probable","Diminution probable","Diminution tr̬s probable"
"ABI0110",668,"Aucune influence","Limit̩e",16.2,-2.2,-10.5,-6.6,-17.6,-9.6,-31,"Absence de consensus","Diminution probable","Absence de consensus","Diminution probable","Diminution probable","Diminution tr̬s probable"
"ABI0112",551,"Aucune influence","Limit̩e",16,-2.2,-10.5,-6.2,-17,-9.8,-30.2,"Absence de consensus","Diminution probable","Absence de consensus","Diminution probable","Diminution probable","Diminution tr̬s probable"
"ABI0117",2949,"Aucune influence","Limit̩e",8.1,-9,-17.3,-16.1,-29.4,-20.5,-46.6,"Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable","Diminution probable","Diminution tr̬s probable"
"ABI0118",2067,"Aucune influence","Limit̩e",9.4,-8.6,-16.9,-15,-28.3,-20,-46.7,"Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable","Diminution probable","Diminution tr̬s probable"
"ABI0119",1790,"Aucune influence","Limit̩e",10.2,-8.4,-15.8,-14.6,-27.7,-19.2,-46.5,"Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable","Diminution probable","Diminution tr̬s probable"
"ABI0120",1118,"Aucune influence","Limit̩e",11.4,-5.5,-15.2,-14.8,-25.4,-15.7,-43.5,"Absence de consensus","Diminution probable","Diminution probable","Diminution tr̬s probable","Diminution probable","Diminution tr̬s probable"
"ABI0121",546,"Aucune influence","Limit̩e",8.1,-10.5,-20,-23,-34.5,-25.3,-54.3,"Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"ABI0126",500,"Aucune influence","Limit̩e",15.1,-3.8,-11.3,-8.4,-21,-9.7,-33.7,"Absence de consensus","Diminution probable","Absence de consensus","Diminution probable","Diminution probable","Diminution tr̬s probable"
"ABI0129",425,"Aucune influence","Limit̩e",9.4,-9.2,-18,-15.3,-29.7,-21.4,-48.7,"Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable","Diminution probable","Diminution tr̬s probable"
"ABI0131",267,"Aucune influence","Limit̩e",11.5,-5.1,-15.6,-11.4,-24.7,-15.9,-42,"Absence de consensus","Diminution probable","Diminution probable","Diminution tr̬s probable","Diminution probable","Diminution tr̬s probable"
"ABI0135",361,"Aucune influence","Limit̩e",5.7,-11.6,-19.8,-19,-32,-22.7,-45.6,"Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable","Diminution probable","Diminution tr̬s probable"
"ABI0140",9929,"Aucune influence","Limit̩e",8.7,-11.4,-15.6,-20,-25.9,-21.5,-41.4,"Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"ABI0141",9218,"Aucune influence","Limit̩e",8.9,-11.1,-15.2,-20.1,-25.6,-21.4,-40.7,"Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"ABI0142",873,"Aucune influence","Limit̩e",4.9,-15.3,-27.5,-26.5,-41.4,-31.7,-60,"Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"ABI0144",817,"Aucune influence","Limit̩e",5,-15.3,-27.5,-26.5,-41.5,-31.6,-60.2,"Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"ABI0146",628,"Aucune influence","Limit̩e",5,-15.2,-26.9,-27,-42.4,-31.6,-60.3,"Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"ABI0149",8246,"Aucune influence","Limit̩e",9.3,-11.4,-14.4,-19.3,-24.5,-20.9,-39.9,"Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"ABI0151",7950,"Aucune influence","Limit̩e",9.3,-11.6,-14.2,-19.1,-24.1,-20.5,-39.7,"Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"ABI0153",7800,"Aucune influence","Limit̩e",9.4,-11.6,-14,-19,-23.9,-20.3,-39.5,"Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"ABI0155",7653,"Aucune influence","Limit̩e",9.4,-11.7,-13.8,-18.9,-23.7,-20.1,-39.3,"Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"ABI0156",7211,"Aucune influence","Limit̩e",9.7,-11.3,-13.4,-18.3,-23.2,-19.8,-38.6,"Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"ABI0160",7038,"Aucune influence","Limit̩e",9.7,-11.1,-13.2,-18.1,-23,-19.7,-38.3,"Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"ABI0162",6971,"Aucune influence","Limit̩e",9.7,-11.1,-13.2,-18,-22.9,-19.6,-38.2,"Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"ABI0163",6899,"Aucune influence","Limit̩e",9.8,-11,-13.1,-17.9,-22.9,-19.5,-38.1,"Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"ABI0164",431,"Aucune influence","Limit̩e",7,-16.7,-27.2,-30.8,-45.3,-35.4,-65.9,"Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable","Diminution probable","Diminution tr̬s probable"
"ABI0167",6446,"Aucune influence","Limit̩e",9.9,-10.6,-12.6,-17.2,-22.3,-18.9,-37.2,"Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable","Diminution probable","Diminution tr̬s probable"
"ABI0168",1015,"Aucune influence","Limit̩e",6.9,-13.9,-20.7,-26.8,-39.1,-29.6,-58.1,"Diminution probable","Diminution tr̬s probable","Diminution probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"ABI0170",912,"Aucune influence","Limit̩e",7.1,-13.9,-20.3,-26.3,-38.2,-29.1,-57.2,"Diminution probable","Diminution tr̬s probable","Diminution probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"ABI0172",830,"Aucune influence","Limit̩e",7.2,-13.5,-19.9,-25.9,-37.3,-28.5,-56.4,"Diminution probable","Diminution tr̬s probable","Diminution probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"ABI0174",676,"Aucune influence","Limit̩e",7.5,-12.7,-18.5,-24.3,-35.6,-27.5,-54.2,"Diminution probable","Diminution tr̬s probable","Diminution probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"ABI0175",485,"Aucune influence","Limit̩e",8,-11.2,-16.3,-21.9,-32.8,-24.8,-50.1,"Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable","Diminution probable","Diminution tr̬s probable"
"ABI0180",5400,"Aucune influence","Limit̩e",10.7,-9.8,-11.6,-15.7,-20.9,-16.9,-35.1,"Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable","Diminution probable","Diminution tr̬s probable"
"ABI0182",5169,"Aucune influence","Limit̩e",10.9,-9.5,-11.2,-15.3,-20.6,-16.3,-34.5,"Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable","Diminution probable","Diminution tr̬s probable"
"ABI0184",4916,"Aucune influence","Limit̩e",11.2,-9.3,-10.9,-14.7,-20,-15.6,-33.7,"Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable","Diminution probable","Diminution tr̬s probable"
"ABI0185",4750,"Aucune influence","Limit̩e",11.5,-9.1,-10.7,-14.3,-19.5,-15.1,-33.1,"Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable","Diminution probable","Diminution tr̬s probable"
"ABI0186",4135,"Aucune influence","Limit̩e",11.6,-9.6,-10.4,-14,-18.7,-14.7,-32.7,"Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable","Diminution probable","Diminution tr̬s probable"
"ABI0187",4084,"Aucune influence","Limit̩e",11.6,-9.8,-10.6,-14.3,-18.7,-14.8,-32.8,"Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable","Diminution probable","Diminution tr̬s probable"
"ABI0188",3843,"Aucune influence","Limit̩e",11.3,-10.3,-10.5,-14.6,-19.2,-14.9,-33.4,"Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable","Diminution probable","Diminution tr̬s probable"
"ABI0189",332,"Aucune influence","Limit̩e",7.6,-10.9,-20.8,-24.5,-34.3,-24.9,-53.2,"Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"ABI0192",3183,"Aucune influence","Limit̩e",11.2,-10.8,-10,-15.1,-18,-14.2,-31.9,"Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable","Diminution probable","Diminution tr̬s probable"
"ABI0193",3182,"Aucune influence","Limit̩e",11.1,-10.8,-10,-15.1,-18,-14.2,-31.9,"Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable","Diminution probable","Diminution tr̬s probable"
"ABI0194",3149,"Aucune influence","Limit̩e",11,-11,-10.1,-15.2,-18.1,-14.4,-32.2,"Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable","Diminution probable","Diminution tr̬s probable"
"ABI0195",3054,"Aucune influence","Limit̩e",10.9,-11.3,-10.1,-15.3,-17.9,-15,-32.1,"Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable","Diminution probable","Diminution tr̬s probable"
"ABI0197",2936,"Aucune influence","Limit̩e",10.4,-11.7,-10.7,-15.7,-18.3,-15.5,-33.2,"Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable","Diminution probable","Diminution tr̬s probable"
"ABI0199",2417,"Aucune influence","Limit̩e",9.9,-13.5,-12.9,-18.9,-23.5,-19.7,-39,"Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable","Diminution probable","Diminution tr̬s probable"
"ABI0201",2147,"Aucune influence","Limit̩e",10.5,-13.4,-12.2,-18.2,-22.3,-18.7,-37.5,"Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable","Diminution probable","Diminution tr̬s probable"
"ABI0202",1224,"Aucune influence","Limit̩e",8.2,-14,-16.4,-21.8,-30.7,-25.1,-45.7,"Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable","Diminution probable","Diminution tr̬s probable"
"ABI0204",1072,"Aucune influence","Limit̩e",8.6,-13.6,-15.4,-20.8,-29.2,-24,-43.7,"Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable","Diminution probable","Diminution tr̬s probable"
"ABI0205",1062,"Aucune influence","Limit̩e",8.6,-13.7,-15.4,-20.8,-29.2,-24.1,-43.7,"Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable","Diminution probable","Diminution tr̬s probable"
"ABI0206",688,"Aucune influence","Limit̩e",7.6,-14.2,-19.2,-23.9,-33.1,-26.4,-49.5,"Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable","Diminution probable","Diminution tr̬s probable"
"ABI0208",429,"Aucune influence","Limit̩e",8.1,-13,-16.5,-21.7,-29.6,-22.1,-44.3,"Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable","Diminution probable","Diminution tr̬s probable"
"ABI0209",357,"Aucune influence","Limit̩e",8.1,-13.2,-15.9,-21.5,-29,-21.3,-43.5,"Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable","Diminution probable","Diminution tr̬s probable"
"ABI0220",304,"Aucune influence","Limit̩e",6.8,-18.6,-21.9,-29.1,-40.8,-32.5,-60.7,"Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable","Diminution probable","Diminution tr̬s probable"
"ABI0223",918,"Aucune influence","Limit̩e",13.5,-10.8,-9.5,-14.5,-18.2,-13.4,-28.9,"Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable","Diminution probable","Diminution tr̬s probable"
"ABI0225",779,"Aucune influence","Limit̩e",10,-14.4,-12.9,-18.1,-21.6,-16.2,-35.9,"Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"ABI0226",251,"Aucune influence","Limit̩e",10.1,-13.8,-12.8,-17.5,-21.3,-15.8,-35.2,"Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable","Diminution probable","Diminution tr̬s probable"
"ABI0229",508,"Aucune influence","Limit̩e",9.8,-14.9,-13.6,-19.2,-22.5,-17.6,-36.9,"Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable","Diminution probable","Diminution tr̬s probable"
"ABI0241",458,"Aucune influence","Limit̩e",12.3,-3.8,-12.7,-10.2,-20.7,-11.6,-35.8,"Absence de consensus","Diminution probable","Diminution probable","Diminution tr̬s probable","Diminution probable","Diminution tr̬s probable"
"ABI0242",311,"Aucune influence","Limit̩e",11.3,-4.3,-14.3,-12.7,-22.6,-13.8,-38.1,"Absence de consensus","Diminution probable","Diminution probable","Diminution tr̬s probable","Diminution probable","Diminution tr̬s probable"
"ABI0252",441,"Aucune influence","Limit̩e",6.4,-14.3,-25.3,-27.5,-42,-32.1,-61.7,"Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable","Diminution probable","Diminution tr̬s probable"
"ABI0258",22064,"Aucune influence","Limit̩e",13.3,-13,-15.8,-19.9,-25.8,-23.6,-42.3,"Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"ABI0260",21762,"Aucune influence","Limit̩e",13.3,-12.9,-15.8,-19.8,-25.7,-23.5,-42.1,"Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"ABI0262",21663,"Aucune influence","Limit̩e",13.3,-12.9,-15.8,-19.8,-25.7,-23.5,-42.1,"Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"ABI0264",20931,"Aucune influence","Limit̩e",13.5,-12.9,-15.8,-19.5,-25.5,-23.4,-41.6,"Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"ABI0265",20332,"Aucune influence","Limit̩e",13.7,-12.8,-15.8,-19.1,-25.3,-23.2,-41.3,"Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"ABI0266",16621,"Aucune influence","Limit̩e",15,-12,-14.3,-17.7,-23.7,-22.2,-39.2,"Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"ABI0272",16292,"Aucune influence","Limit̩e",15.1,-11.9,-14.2,-17.6,-23.5,-22,-39,"Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"ABI0276",16133,"Aucune influence","Limit̩e",15.1,-11.9,-14.1,-17.6,-23.5,-21.9,-38.9,"Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"ABI0277",15667,"Aucune influence","Limit̩e",15.3,-11.7,-13.9,-17.5,-23.3,-21.8,-38.7,"Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"ABI0278",685,"Aucune influence","Limit̩e",9.3,-17.8,-24.7,-24.4,-40,-30.6,-59.8,"Diminution probable","Diminution probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"ABI0283",14960,"Aucune influence","Limit̩e",15.6,-11.4,-13.6,-17.3,-22.9,-21.6,-38.3,"Diminution probable","Diminution tr̬s probable","Diminution probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"ABI0284",486,"Aucune influence","Limit̩e",16.4,-11.6,-12.6,-15.3,-20.7,-19.4,-35.2,"Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"ABI0286",290,"Aucune influence","Limit̩e",9.7,-17.8,-20.2,-24.2,-37.9,-30.8,-57.5,"Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"ABI0291",14086,"Aucune influence","Limit̩e",15.7,-11.2,-13.5,-17.4,-22.8,-21.6,-38.2,"Diminution probable","Diminution tr̬s probable","Diminution probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"ABI0292",13391,"Aucune influence","Limit̩e",15.8,-11.1,-13.3,-17,-22.4,-21.4,-38,"Diminution tr̬s probable","Diminution tr̬s probable","Diminution probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"ABI0293",733,"Aucune influence","Limit̩e",7.3,-22.6,-27.1,-30.8,-46.2,-35.3,-64.3,"Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
