Nom Bibliothèque	Secteur	Titre	Nombre de prêt	Nombre de document	Lien URL
Bibliothèque de Cartierville	Adultes - Documentaires	Guide de la route /[recherche et rédaction de la mise à jour, Sandra Gauthier avec la collaboration du personnel du Service des usagers de la route ; réalisé par la Société de l'assurance automobile du Québec en collaboration avec le Service de l'exploitation du Ministère des transports ; illustrations, Jean-Michel Girard].	5	12	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1821505?lang=frc
Bibliothèque de Cartierville	Jeunes - DVD	Le journal d'Aurélie Laflamme[enregistrement vidéo] =Aurélie Laflamme's diary /réalisation, Christian Laurence ; scénario, India Desjardins, Christian Laurence.	5	5	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1938897?lang=frc
Bibliothèque de Cartierville	Adultes - DVD	L'impossible[enregistrement vidéo] =The impossible /réalisation, J. A. Bayona ; histoire, María Belón ; scénario, Sergio G. Sánchez.	4	2	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2389732?lang=frc
Bibliothèque de Cartierville	Adultes - DVD	L'arme fatale[enregistrement vidéo] =Lethal weapon /réalisation, Richard Donner ; scénario, Shane Black.  L'arme fatale 2 = Lethal weapon 2 / réalisation, Richard Donner ; scénario, Jeffrey Boam.  L'arme fatale 3 = Lethal weapon 3 / réalisation, Richard Donner ; scénario, Jeffrey Boam, Robert Mark Kamen.  L'arme fatale 4 = Lethal weapon 4 / réalisation, Richard Donner ; scénario, Channing Gibson.	4	3	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1511611?lang=frc
Bibliothèque de Cartierville	Adultes - DVD	Les Avengers de Marvel[enregistrement vidéo] =Marvel's The Avengers /scénario et réalisation, Joss Whedon ; histoire de Zak Penn et Joss Whedon.	4	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2352935?lang=frc
Bibliothèque de Cartierville	Adultes - Documentaires	À vos maths!.Mathématique, 1er cycle du secondaire.Manuel de l'élève /Michel Coupal.	4	2	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1443505?lang=frc
Bibliothèque de Cartierville	Adultes - DVD	Unthinkable[enregistrement vidéo] =Impensable /written by Peter Woodward ; directed by Gregor Jordan.	4	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1941114?lang=frc
Bibliothèque de Cartierville	Adultes - DVD	Transe[enregistrement vidéo] =Trance /réalisation, Danny Boyle ; scénario, Joe Ahearne, John Hodge.	4	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2405459?lang=frc
Bibliothèque de Cartierville	Adultes - DVD	Mille mots[enregistrement vidéo] =A thousand words /directed by Brian Robbins ; written by Steve Koren.	4	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2335583?lang=frc
Bibliothèque de Cartierville	Adultes - DVD	Salt[enregistrement vidéo] /directed by Phillip Noyce ; written by Kurt Wimmer.	4	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2076404?lang=frc
Bibliothèque de Cartierville	Adultes - DVD	Snowpiercer, le transperceneige[enregistrement vidéo] =Snowpiercer /réalisation, Bong Joon-ho ; scénario, Joon-ho Bong, Kelly Masterson.	4	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2476009?lang=frc
Bibliothèque de Cartierville	Adultes - Documentaires	Manon, danseuse et autres textes inédits /Antoine de Saint-Exupéry ; [textes réunis, établis et présentés par Alban Cerisier et Delphine Lacroix].	4	4	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1515895?lang=frc
Bibliothèque de Cartierville	Jeunes - Jeux vidéo sur console	New Super Mario Bros. Wii[ressource électronique (Wii)].	4	2	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1922614?lang=frc
Bibliothèque de Cartierville	Jeunes - Documentaires	Plus de 30 tests pour se préparer et réussir!.Mathématique /Colette Laberge, Stéphane Vallée ; [illustrations, Agathe Bray-Bourret et Julien Del Busso].	4	6	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2251891?lang=frc
Bibliothèque de Cartierville	Jeunes - DVD	Batman, le film.Le pacte des superhéroes[enregistrement vidéo] =Batman, the movie.DC super heroes unite /story by Jon Burton and David A. Goodman ; directed by Jon Burton.	4	2	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2406672?lang=frc
Bibliothèque de Cartierville	Adultes - DVD	Les revenants[enregistrement vidéo] =They came back /réalisation, Robin Campillo ; scénario, Robin Campillo, Brigitte Tijou.	4	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1457767?lang=frc
Bibliothèque De Salaberry	Jeunes - DVD	Entre fleuves et forêts[enregistrement vidéo] /documentaires de Yann Arthus-Bertrand ; réalisés par, David Perrier, Xavier Lefebvre, Pascal Sutra-Fourcade.	5	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2373636?lang=frc
Bibliothèque De Salaberry	Jeunes - BD	Végéta /[Akira Toriyama ; traduction Kiyoko Chappe].	5	2	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1190440?lang=frc
Bibliothèque De Salaberry	Jeunes - BD	Chi, une vie de chat.2 /Konami Kanata ; [traduction, Fédoua Lamodière].	4	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2080130?lang=frc
Bibliothèque De Salaberry	Jeunes - DVD	Teenage Mutant Ninja Turtles.Voici Shreddder[enregistrement vidéo] =Teenage Mutant Ninja Turtles.Enter Shreddder /créé par Kevin Eastman, Peter Laird.	4	2	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2413951?lang=frc
Bibliothèque De Salaberry	Jeunes - Romans enfants	La petite nouvelle /texte, Sally Rippin ; illustrations, Aki Fukuoka ; traduction, Geneviève Rouleau.	4	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2357374?lang=frc
Bibliothèque De Salaberry	Jeunes - Nouveautés	Ça commence ici! /Caroline Merola.	4	2	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2472576?lang=frc
Bibliothèque De Salaberry	Tout-petits - BD	Le tonton de Max et Lili est en prison /[texte de] Dominique de Saint Mars ; [illustrations de] Serge Bloch.	4	4	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2068558?lang=frc
Bibliothèque De Salaberry	Jeunes - BD	Monsieur Freezer /[Akira Toriyama ; traduction, Kiyoko Chappe].	4	3	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1199866?lang=frc
Bibliothèque De Salaberry	Jeunes - BD	Les p'tits diables.8,Une soeur ça suffit!!! /scénario & dessin, Olivier Dutto.	4	2	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1756438?lang=frc
Bibliothèque De Salaberry	Jeunes - Nouveautés	Crocolou aime les oeufs de Pâques /Ophélie Texier.	4	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2458933?lang=frc
Bibliothèque De Salaberry	Jeunes - DVD	Les Simpson.L'intégrale de la neuvième saison[enregistrement vidéo] =The Simpsons.The complete ninth season /créé par Matt Groening ; développé par James L. Brooks, Matt Groening, Sam Simon.	4	6	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1509991?lang=frc
Bibliothèque De Salaberry	Jeunes - Nouveautés	Le Schtroumpf reporter /[d'après une histoire originale de Peyo ; novélisation, Arnaud Huber ; illustrations, Peyo].	4	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2456737?lang=frc
Bibliothèque De Salaberry	Jeunes - Nouveautés	Les dragons de Nalsara.2,Le plus vieux des dragonniers /Marie-Hélène Delval ; illustrations d'Alban Marilleau.	4	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1813454?lang=frc
Bibliothèque De Salaberry	Jeunes - Nouveautés	Les dragons de Nalsara.1,Le troisième oeuf /Marie-Hélène Delval ; illustrations d'Alban Marilleau.	4	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1747130?lang=frc
Bibliothèque De Salaberry	Jeunes - Nouveautés	Napoléon Ratté, le conquérant du mont Chapeau /un roman de François Barcelo ; illustré par Jean Morin.	4	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2467560?lang=frc
Bibliothèque De Salaberry	Jeunes - Nouveautés	I survived the shark attacks of 1916.Français	4	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2470735?lang=frc
Bibliothèque De Salaberry	Jeunes - Romans enfants	Magic Lili.9,Le secret de la momie /Knister ; [illustrations, Birgit Rieger ; traduction française, Anne Calmels].	4	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1431614?lang=frc
Bibliothèque De Salaberry	Jeunes - Livres d'images (Albums)	Trop-- rigolo! /texte, Danielle Vaillancourt ; illustrations, Marie-Claude Favreau.	4	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1391627?lang=frc
Bibliothèque De Salaberry	Jeunes - Nouveautés	Zoé tout court.9,La fête des cupcakes /écrit et illustré par Charise Mericle Harper ; traduit de l'anglais (États-Unis) par Anne Delcourt.	3	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2465256?lang=frc
Bibliothèque De Salaberry	Jeunes - Livres animés	Caillou.Un ou beaucoup /[texte, Fabien Savary ; illustrations, Tipéo].	3	2	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1272862?lang=frc
Bibliothèque Saul-Bellow	Adultes - DVD	Le parrain[enregistrement vidéo] :la restauration de Coppola = The godfather : the Coppola restoration.	9	3	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1769804?lang=frc
Bibliothèque Saul-Bellow	Jeunes - DVD	Rio 2[enregistrement vidéo] /réalisation, Carlos Saldanha ; scénario, Don Rhymer ... [et al.].	6	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2462975?lang=frc
Bibliothèque Saul-Bellow	Jeunes - DVD	Les Goonies[enregistrement vidéo] =[Les Goonies] /screenplay, Chris Columbus ; story, Steven Spielberg ; direction, Richard Donner.	5	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1921872?lang=frc
Bibliothèque Saul-Bellow	Adultes - Romans	La veuve du boulanger :roman /Denis Monette.	5	4	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2466496?lang=frc
Bibliothèque Saul-Bellow	Adultes - DVD	The long walk of Nelson Mandela[videorecording] /produced by Sam Bailey, Indra De Lanerolle, David Fanning ; written by John Carlin ; directed by Cliff Bestall.	5	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2314961?lang=frc
Bibliothèque Saul-Bellow	Adultes - DVD	The last mogul [Saul-Bellow] :The life and times of Lew Wasserman[videorecording] /A film by Barry Avrich.	5	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2096791?lang=frc
Bibliothèque Saul-Bellow	Adultes - DVD	Capitalism : a love story[enregistrement vidéo] =Le capitalisme : une histoire d'amour /written and directed by Michael Moore.	5	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1924132?lang=frc
Bibliothèque Saul-Bellow	Adultes - DVD	Inside job[enregistrement vidéo] /direction, Charles Ferguson ; screenplay, Charles Ferguson, Chad Beck, Adam Bolt.	5	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2114493?lang=frc
Bibliothèque Saul-Bellow	Adultes - DVD	So you think you can dance get fit, tone and groove[enregistrement vidéo].	5	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2233156?lang=frc
Bibliothèque Saul-Bellow	Adultes - DVD	Going underground : Paul McCartney, the Beatles and the UK counter-culture[enregistrement vidéo]	5	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2447887?lang=frc
Bibliothèque Saul-Bellow	Adultes - DVD	Nuit et jour[enregistrement vidéo] =Knight and day /réalisation, James Mangold ; scénario, Patrick O'Neill.	4	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2067953?lang=frc
Bibliothèque Saul-Bellow	Adultes - DVD	Abdos fessiers[enregistrement vidéo] /[avec] Josée Lavigueur ; réalisation, Yan Savard.	4	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1835251?lang=frc
Bibliothèque Saul-Bellow	Adultes - DVD	Adore[enregistrement vidéo] /réalisation, Anne Fontaine ; scénario, Christopher Hampton.	4	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2430463?lang=frc
Bibliothèque Saul-Bellow	Adultes - DVD	Amsterdam[enregistrement vidéo] /réalisation, Stefan Miljevic ; scénario, Louis Champagne, Stefan Miljevic, Gabriel Sabourin.	4	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2429533?lang=frc
Bibliothèque Saul-Bellow	Adultes - DVD	La chasse[enregistrement vidéo] =The hunt = [Jagten] /réalisation, Thomas Vinterberg ; scénario, Thomas Vinterberg, Tobias Lindholm.	4	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2416436?lang=frc
Bibliothèque Saul-Bellow	Adultes - DVD	In my dreams[enregistrement vidéo]	4	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2492428?lang=frc
Bibliothèque Saul-Bellow	Adultes - DVD	Laurence Anyways[enregistrement vidéo] /scénario et réalisation, Xavier Dolan.	4	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2356866?lang=frc
Bibliothèque Saul-Bellow	Adultes - Romans	Dans le pire des cas :[suspense] /James Patterson & Michael Ledwidge ; traduit de l'américain par Sébastian Danchin.	4	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2372229?lang=frc
Bibliothèque Saul-Bellow	Adultes - DVD	Jimi[enregistrement vidéo] : all is by my side	4	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2492421?lang=frc
Bibliothèque Saul-Bellow	Jeunes - DVD	L'ère de glace.L'aube des dinosaures[enregistrement vidéo] =Ice age.Dawn of the dinosaurs /réalisation, Carlos Saldanha, Mike Thurmeier ; scénario, Michael Berg ... [et al.].	4	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1842859?lang=frc
Bibliothèque de Saint-Pierre	Jeunes - BD	The marvelous land of Oz / adapted from the novel by L. Frank Baum ; writer: Eric Shanower ; artist: Skottie Young	8	8	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2475619?lang=frc
Bibliothèque de Saint-Pierre	Jeunes - DVD	Belle et Sébastien[enregistrement vidéo] =Belle and Sébastian /réalisation, Nicolas Vanier ; scénario, adaptation et dialogues, Juliette Sales, Fabien Suarez, Nicolas Vanier.	6	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2462492?lang=frc
Bibliothèque de Saint-Pierre	Adultes - Documentaires	Driver's handbook /[prepared by the Société de l'assurance automobile du Québec in cooperation with the Service de l'exploitation of Transport Québec ; researched and written by Sandra Gauthier with the cooperation of Service des usagers de la route ; English translation, Elizabeth Doyle].	3	2	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1821723?lang=frc
Bibliothèque de Saint-Pierre	Adultes - DVD	The peacemaker[enregistrement vidéo] =Le pacificateur /screenplay by Michael Schiffer ; directed by Mimi Leder.	3	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1990474?lang=frc
Bibliothèque de Saint-Pierre	Jeunes - DVD	Monster High.Deux films déments[enregistrement vidéo] =Monster High.Clawesome double feature.	3	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2460837?lang=frc
Bibliothèque de Saint-Pierre	Adultes - DVD	Fury[enregistrement vidéo]	3	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2488582?lang=frc
Bibliothèque de Saint-Pierre	Adultes - DVD	Qu'est-ce qu'on a fait au bon Dieu?[enregistrement vidéo] /réalisation, Philippe de Chauveron ; adaptation et dialogues, Philippe de Chauveron, Guy Laurent.	3	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2483906?lang=frc
Bibliothèque de Saint-Pierre	Jeunes - DVD	Il pleut des hamburgers[enregistrement vidéo] =Cloudy with a chance of meatballs /réalisation et scénario, Phil Lord, Chris Miller.	3	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1918854?lang=frc
Bibliothèque de Saint-Pierre	Jeunes - BD	No problemo /dessin, Midam et Adam ; scénario, Augustin ... [et al.].	3	2	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1424602?lang=frc
Bibliothèque de Saint-Pierre	Jeunes - Livres d'images (Albums)	Stop, thief! /written by Heather Tekavec ; illustrated by Pierre Pratt.	3	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2468127?lang=frc
Bibliothèque de Saint-Pierre	Adultes - Disques compacts	Amour oral[enregistrement sonore] /Loco Locass.	2	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1381247?lang=frc
Bibliothèque de Saint-Pierre	Jeunes - DVD	Le papillon bleu[enregistrement vidéo] =The blue butterfly /réalisation, Léa Pool ; scénario, Pete McCormack.	2	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1374761?lang=frc
Bibliothèque de Saint-Pierre	Adultes - Romans	Mousson :roman /Wilbur Smith ; traduction de Thierry Piélat.	2	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1260523?lang=frc
Bibliothèque de Saint-Pierre	Adultes - DVD	La moisson de glace[enregistrement vidéo] =The ice harvest /réalisation, Harold Ramis ; scénario, Richard Russo, Robert Benton.	2	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1816876?lang=frc
Bibliothèque de Saint-Pierre	Adultes - DVD	Les monuments men[enregistrement vidéo] =The monuments men /réalisation, George Clooney ; scénario, George Clooney, Grant Heslov.	2	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2455362?lang=frc
Bibliothèque de Saint-Pierre	Adultes - Disques compacts	Grammy.2014 nominees[sound recording].	2	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2437548?lang=frc
Bibliothèque de Saint-Pierre	Jeunes - Romans	L'Espagnole et la Pékinoise /Gabrielle Roy ; ill. de Jean-Yves Ahern.	2	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1009018?lang=frc
Bibliothèque de Saint-Pierre	Adultes - Romans	Le Mystère de la chambre jaune /Gaston Leroux ; préface de Jean Cocteau	2	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2100263?lang=frc
Bibliothèque de Saint-Pierre	Adultes - Documentaires	238 trucs pour vivre pas cher /Trent Hamm ; traduit de l'anglais par Julie Bourgon.	2	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2257838?lang=frc
Bibliothèque de Saint-Pierre	Jeunes - DVD	Les Goonies[enregistrement vidéo] =[Les Goonies] /screenplay, Chris Columbus ; story, Steven Spielberg ; direction, Richard Donner.	2	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1921872?lang=frc
Bibliothèque Benny	Inconnu	Une année en Provence :roman /Peter Mayle ; traduit de l'anglais par Jean Rosenthal.	13	14	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1196329?lang=frc
Bibliothèque Benny	Jeunes - Premières lectures	La boîte à lecture.1 /d'après les livres de Norman Bridwell ; [texte français d'Isabelle Allard].	8	11	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1459210?lang=frc
Bibliothèque Benny	Inconnu	La première gorgée de bière et autres plaisirs minuscules :récits /Philippe Delerm.	6	15	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1214990?lang=frc
Bibliothèque Benny	Adultes - Cours de langue	Le nouveau portugais sans peine[ensemble multi-supports] /par Irène Freire-Nunes et José-Luis de Luna ; illustrations de Jean-Louis Goussé.	5	5	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1335925?lang=frc
Bibliothèque Benny	Jeunes - DVD	Monsieur Peureux remonte le temps et 10 autres histoires[enregistrement vidéo] /réalisation, Jean-Pierre Tardivel.	5	2	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2402531?lang=frc
Bibliothèque Benny	Adultes - DVD	La voleuse de livres[enregistrement vidéo] =The book thief /réalisation, Brian Percival ; scénario, Michael Petroni.	5	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2444810?lang=frc
Bibliothèque Benny	Adultes - DVD	Eric Rohmer's Six moral tales[enregistrement vidéo] /[écrit et réalisé par Éric Rohmer]	5	6	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1456946?lang=frc
Bibliothèque Benny	Adultes - DVD	Miraculum[enregistrement vidéo] /réalisation, Podz ; scénario, Gabriel Sabourin.	4	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2457168?lang=frc
