Nom Bibliothèque	Secteur	Titre	Nombre de prêt	Nombre de document	Lien URL
Bibliothèque d'Ahuntsic	Jeunes - DVD	Le film LEGO[enregistrement vidéo] =The LEGO movie /scénario et réalisation, Phil Lord, Christopher Miller ; histoire, Dan Hageman ... [et al.].	7	4	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2457551?lang=frc
Bibliothèque d'Ahuntsic	Adultes - DVD	X-Men.Jours d'un avenir passé[enregistrement vidéo] =X-Men.Days of future past /réalisation, Bryan Singer ; histoire de Jane Goldman, Simon Kinberg, Matthew Vaughn ; scénario, Simon Kinberg.	6	3	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2475231?lang=frc
Bibliothèque d'Ahuntsic	Jeunes - BD - Fiction	Nelson.7,Tête à claques /Bertschy.	6	5	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1575885?lang=frc
Bibliothèque d'Ahuntsic	Adultes - DVD	L'aube de la planète des singes[enregistrement vidéo] =Dawn of the planet of the apes /réalisation, Matt Reeves ; scénario, Mark Bomback, Rick Jaffa, Amanda Silver.	6	4	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2476790?lang=frc
Bibliothèque d'Ahuntsic	Jeunes - DVD	Caillou au zoo[enregistrement vidéo] =Caillou goes to the zoo /DHX Cookie Jar Inc.	6	4	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2484805?lang=frc
Bibliothèque d'Ahuntsic	Adultes - DVD	Tu dors Nicole (Film)	6	2	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2484040?lang=frc
Bibliothèque d'Ahuntsic	Adultes - DVD	Maze runner (Film)	6	2	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2489767?lang=frc
Bibliothèque de Cartierville	Adultes - Documentaires	Guide de la route /[recherche et rédaction de la mise à jour, Sandra Gauthier avec la collaboration du personnel du Service des usagers de la route ; réalisé par la Société de l'assurance automobile du Québec en collaboration avec le Service de l'exploitation du Ministère des transports ; illustrations, Jean-Michel Girard].	5	12	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1821505?lang=frc
Bibliothèque de Cartierville	Jeunes - BD	Max et Lili veulent éduquer leurs parents /[texte de] Dominique de Saint Mars ; [illustrations de] Serge Bloch.	4	2	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1941461?lang=frc
Bibliothèque de Cartierville	Jeunes - DVD	Les Croods[enregistrement vidéo] =The Croods /scénario et réalisation, Kirk DeMicco, Chris Sanders.	4	2	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2416617?lang=frc
Bibliothèque de Cartierville	Adultes - DVD	Divergence[enregistrement vidéo] =Divergent /réalisation, Neil Burger ; scénario, Evan Daugherty, Vanessa Taylor.	4	2	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2462977?lang=frc
Bibliothèque de Cartierville	Adultes - Romans	La fiancée américaine :roman /Éric Dupont.	4	4	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2352535?lang=frc
Bibliothèque de Cartierville	Adultes - Jeux vidéo sur console	Dragonball Z.Battle of Z[ressource électronique (Xbox 360)].	4	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2440522?lang=frc
Bibliothèque de Cartierville	Jeunes - BD	Les légendaires.7,Aube et crépuscule /Patrick Sobral.	4	3	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1432955?lang=frc
Bibliothèque de Cartierville	Jeunes - Documentaires	Bien se préparer à l'examen d'entrée au secondaire :français : production écrite /Pierrette Tranquille, Françoise Tchou.	4	6	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1404982?lang=frc
Bibliothèque de Cartierville	Adultes - Documentaires	Conduire un véhicule de promenade /[publication réalisée par la Société de l'assurance automobile du Québec ; recherche et rédaction, Michèle Jean et Micheline Briand avec la collaboration de Diane Hamel... et al.]	4	17	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1427841?lang=frc
Bibliothèque de Cartierville	Adultes - Documentaires	Panoram@th.Mathématique, 1er cycle du secondaire /Richard Cadieux, Isabelle Gendron, Antoine Ledoux.	4	6	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1443506?lang=frc
Bibliothèque de Cartierville	Jeunes - Jeux vidéo sur console	New Super Mario Bros. Wii[ressource électronique (Wii)].	4	2	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1922614?lang=frc
Bibliothèque de Cartierville	Adultes - DVD	Hunger games.La révolte.1[enregistrement vidéo] =The hunger games.Mockingjay.1 /réalisation, Francis Lawrence ; scénario, Peter Craig, Danny Strong.	4	2	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2488583?lang=frc
Bibliothèque de Cartierville	Adultes - Romans	La bicyclette bleue[texte (gros caractères)]  /Régine Deforges.	4	6	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1014647?lang=frc
Bibliothèque de Cartierville	Adultes - DVD	La peur dans la peau[enregistrement vidéo] :l'héritage de Bourne = The Bourne legacy /réalisation, Tony Gilroy ; scénario, Tony Gilroy, Dan Gilroy.	3	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2367662?lang=frc
Bibliothèque de Cartierville	Jeunes - Romans ado 	L'erreur de l'Épouvanteur /Joseph Delaney ; traduit de l'anglais par Marie-Hélène Delval.	3	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1807540?lang=frc
Bibliothèque de Cartierville	Adultes - DVD	Hommes, femmes et enfants[enregistrement vidéo] =Men, women & children /réalisation, Jason Reitman ; scénario, Jason Reitman, Erin Cressida Wilson.	3	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2489092?lang=frc
Bibliothèque de Cartierville	Adultes - DVD	Jobs[enregistrement vidéo] /réalisation, Joshua Michael Stern ; scénario, Matt Whiteley.	3	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2427798?lang=frc
Bibliothèque de Cartierville	Adultes - DVD	À force de rêves[enregistrement vidéo] =[Driven by dreams] /image et réalisation, Serge Giguère.	3	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1463210?lang=frc
Bibliothèque de Cartierville	Adultes - DVD	Home[enregistrement vidéo] :a stunning visual portrayal of Earth /a film by Yann Arthus-Bertrand ; screenplay, Isabelle Delannoy ... [et. al.].	3	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1828099?lang=frc
Bibliothèque de Cartierville	Jeunes - DVD	Souriez![enregistrement vidéo] =Family picture /réalisation, Philippe Vidal ; développé par Philippe Vidal, Robert Réa, Steve Balissat.	3	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2408386?lang=frc
Bibliothèque De Salaberry	Tout-petits - BD	Lili veut un téléphone portable /[texte de] Dominique de Saint Mars ; [illustrations de] Serge Bloch.	7	2	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1986941?lang=frc
Bibliothèque De Salaberry	Jeunes - BD	Naruto.1 /Masashi Kishimoto ; [traduit et adapté en français par Sylvain Chollet].	5	2	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1358627?lang=frc
Bibliothèque De Salaberry	Jeunes - DVD	Les aventures de Tintin[enregistrement vidéo] /réalisation, Stéphane Bernasconi.	5	10	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1393483?lang=frc
Bibliothèque De Salaberry	Jeunes - DVD	Futurama.1[enregistrement vidéo] /created by Matt Groening ; developed by Matt Groening and David X. Cohen.	5	5	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1908084?lang=frc
Bibliothèque De Salaberry	Tout-petits - BD	Max est dans la lune /[texte de] Dominique de Saint Mars ; [illustrations de] Serge Bloch.	4	2	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1254974?lang=frc
Bibliothèque De Salaberry	Jeunes - DVD	Madagascar.2.La grande évasion[enregistrement vidéo] =Madagascar.2,Escape to Africa /réalisation, Eric Darnell, Tom McGrath ; scénario, Eric Darnell, Tom McGrath, Etan Cohen.	4	3	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1810118?lang=frc
Bibliothèque De Salaberry	Tout-petits - BD	Lili a peur de la mort /[texte de] Dominique de Saint Mars ; [illustrations de] Serge Bloch.	4	2	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1914162?lang=frc
Bibliothèque De Salaberry	Tout-petits - BD	Max décide de faire des efforts /[texte de] Dominique de Saint Mars ; [illustrations de] Serge Bloch.	4	2	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1836731?lang=frc
Bibliothèque De Salaberry	Jeunes - DVD	Futurama.2[enregistrement vidéo] /créé par Matt Groening ; développé par Matt Groening et David X. Cohen.	4	4	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1908085?lang=frc
Bibliothèque De Salaberry	Jeunes - BD	Naruto.45,Konoha, théâtre de guerre!! /Masashi Kishimoto ; [traduit et adapté en français par Sébastien Bigini].	4	3	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1914912?lang=frc
Bibliothèque De Salaberry	Jeunes - BD	Naruto.44,Traditions d'ermite--!! /Masashi Kishimoto ; [traduit et adapté en français par Sébastien Bigini].	4	2	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1909445?lang=frc
Bibliothèque De Salaberry	Tout-petits - BD	Lili veut un petit chat /Dominique de Saint Mars ; [illustrations de] Serge Bloch ; [inspiré par Astrapi].	4	2	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1286656?lang=frc
Bibliothèque De Salaberry	Jeunes - BD	Naruto.42,Le secret du kaléidoscope hypnotique!! /Masashi Kishimoto ; [traduit et adapté en français par Sébastien Bigini].	4	2	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1830779?lang=frc
Bibliothèque De Salaberry	Jeunes - BD	Naruto.46,Le retour de Naruto!!! /Masashi Kishimoto ; [traduit et adapté en français par Sébastien Bigini].	4	2	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1920195?lang=frc
Bibliothèque De Salaberry	Jeunes - DVD	Futurama.3[enregistrement vidéo] /créé par Matt Groening ; développé par Matt Groening et David X. Cohen.	4	4	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2356752?lang=frc
Bibliothèque De Salaberry	Tout-petits - BD	Max et Lili aident les enfants du monde /[texte de] Dominique de Saint Mars ; [illustrations de] Serge Bloch.	3	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1415859?lang=frc
Bibliothèque De Salaberry	Tout-petits - BD	Simon a deux maisons /[texte de] Dominique de Saint Mars ; [illustrations de] Serge Bloch.	3	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1398713?lang=frc
Bibliothèque De Salaberry	Tout-petits - BD	Lili ne veut plus se montrer toute nue /[texte de] Dominique de Saint Mars ; [illustrations de] Serge Bloch.	3	2	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1433554?lang=frc
Bibliothèque De Salaberry	Jeunes - BD	Naruto.3 /Masashi Kishimoto ; [traduit et adapté en franâis par Sylvain Chollet].	3	4	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1358629?lang=frc
Bibliothèque De Salaberry	Tout-petits - BD	Lucien n'a pas de copains /[texte de] Dominique de Saint Mars ; [illustrations de] Serge Bloch.	3	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1262098?lang=frc
	Jeunes - BD	Les p'tits diables.17,Frère adoré chéri de mon coeur! /scénario & dessin, Olivier Dutto.	2	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2453441?lang=frc
	Jeunes - BD	Bone.2,La grande course /par Jeff Smith ; traduit de l'anglais par Alain Ayroles avec Anne Capuron et Guy Delcourt.	2	3	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1427047?lang=frc
	Jeunes - BD	La rose écarlate.4,J'irai voir Venise /scénario et dessin, Patricia Lyfoung.	2	3	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1586772?lang=frc
	Jeunes - BD	Les p'tits diables.8,Une soeur ça suffit!!! /scénario & dessin, Olivier Dutto.	2	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1756438?lang=frc
	Jeunes - BD	C'est quand qu'on part? /dessin, Laudec ; scénario, Cauvin.	2	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2394492?lang=frc
	Jeunes - Romans pré-ado	Trop top (pas vrai?) /Liz Pichon ; traduit de l'anglais par Natalie Zimmermann.	2	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2451492?lang=frc
	Jeunes - BD	Les rouges de Tokyo /[illustrations de] Maxim Cyr & [texte de] Karine Gottot.	2	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1991648?lang=frc
	Jeunes - Livres d'images (Albums)	Coeurs de princesses /écrit par Jennifer Liberts Weinberg ; illustré par Francesco Legramandi ; [traductrice, Emie Vallée].	2	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2435727?lang=frc
	Jeunes - Romans ado 	La vie compliquée de Léa Olivier.6,Tornades /Catherine Girard-Audet.	2	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2454362?lang=frc
	Jeunes - Livres d'images (Albums)	SamSam et les Pipiolis /texte de Gwénaëlle Boulet ; illustrations de Serge Bloch et Astrid Scaramus ; [création originale de Serge Bloch].	2	3	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2427698?lang=frc
	Jeunes - BD	L'histoire drôle /scénario et dessin, Thierry Coppée.	2	2	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2436480?lang=frc
	Inconnu	Lili veut de l'argent de poche /[texte de] Dominique de Saint Mars ; [illustrations de] Serge Bloch ; [inspiré par Astrapi].	2	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1210206?lang=frc
	Jeunes - Romans pré-ado	Mes parents sont gentils mais-- tellement malchanceux! /Alain M. Bergeron ; illustrations, May Rousseau.	1	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1826706?lang=frc
	Jeunes - Romans pré-ado	Les contes de Beedle le Barde /J. K. Rowling ; traduit des runes originales par Hermione Granger.	1	2	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1759780?lang=frc
	Jeunes - BD	Lili veut choisir ses habits /Dominique de Saint Mars ; [illustrations de] Serge Bloch ; [inspiré par Astrapi].	1	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1286653?lang=frc
	Jeunes - Romans pré-ado	Journal d'un dégonflé.3,Trop c'est trop /de Jeff Kinney ; traduit de l'anglais (États-Unis) par Natalie Zimmermann.	1	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1936737?lang=frc
	Jeunes - BD	Princesse Sara.1,Pour une mine de diamants /scénario, Audrey Alwett ; dessin, Nora Moretti.	1	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1840555?lang=frc
	Jeunes - Documentaires - Livres d'images	Mers et océans /écrit par Anita Ganeri ; traduit par Brigitte Dutrieux ; [illustrations, Chris Forsey ... et al.].	1	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2466533?lang=frc
	Jeunes - BD	Les légendaires.12,Renaissance /Patrick Sobral	1	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1928399?lang=frc
	Jeunes - Mangas	Pokémon noir et blanc.2 /scénario, Hidenori Kusaka ; dessin, Satoshi Yamamoto.	1	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2314942?lang=frc
Bibliothèque Saul-Bellow	Adultes - Tablettes numériques	Tablette IPAD [Saul-Bellow][ressource électronique]	295	19	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2503078?lang=frc
Bibliothèque Saul-Bellow	Jeunes - DVD	Retour vers le futur.La trilogie complète[enregistrement vidéo] =Back to the future.The complete trilogy /scénario, Robert Zemeckis, Bob Gale ; réalisation, Robert Zemeckis.	10	5	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1754404?lang=frc
Bibliothèque Saul-Bellow	Jeunes - BD	Capitaine Static.7,Les Fanatics! /[texte de] Alain M. Bergeron et [illustrations de] Sampar.	6	2	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2498445?lang=frc
Bibliothèque Saul-Bellow	Jeunes - BD	Sous les cahiers, la plage /scénario et dessin, Thierry Coppée.	5	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1400939?lang=frc
Bibliothèque Saul-Bellow	Adultes - DVD	Le passeur[enregistrement vidéo] =The giver /réalisation, Phillip Noyce ; scénario, Michael Mitnick, Robert B. Weide.	5	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2483039?lang=frc
Bibliothèque Saul-Bellow	Jeunes - BD	Les bleues de Montréal /[illustrations de] Maxim Cyr & [texte de] Karine Gottot.	5	2	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1932519?lang=frc
Bibliothèque Saul-Bellow	Jeunes - BD	Le cirque Bodoni /sur une idée de Peyo ; dessins de Walthéry ; scénario de Peyo et Gos.	4	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1012905?lang=frc
Bibliothèque Saul-Bellow	Adultes - Documentaires	Parcs nationaux américains /[édition, Julien Bernard ... et al. ; enquête et rédaction, Nicolas Landru et Claire Delbos].	4	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2339332?lang=frc
Bibliothèque Saul-Bellow	Adultes - Disques compacts	Hell freezes over[sound recording] /the Eagles	4	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2093763?lang=frc
Bibliothèque Saul-Bellow	Adultes - Documentaires	Fabuleuse Route 66	4	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2482731?lang=frc
Bibliothèque Saul-Bellow	Adultes - Documentaires	Ahas! Inspiration from the Why Café.Français	4	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2483760?lang=frc
Bibliothèque Saul-Bellow	Adultes - DVD	Amour est un crime parfait (Film)	4	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2490443?lang=frc
Bibliothèque Saul-Bellow	Jeunes - BD	Les origines /[illustrations de] Maxim Cyr & [texte de] Karine Gottot.	4	2	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1932518?lang=frc
Bibliothèque Saul-Bellow	Jeunes - BD	Les p'tits diables.3,In-fer-naux! /scénario & dessin, Olivier Dutto.	4	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1389825?lang=frc
Bibliothèque Saul-Bellow	Jeunes - DVD	Les Schtroumpfs[enregistrement vidéo] =The Smurfs /réalisation, Raja Gosnell ; histoire, J. David Stem, David N. Weiss ; scénario, J. David Stem ... [et al.].	4	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2274179?lang=frc
Bibliothèque Saul-Bellow	Jeunes - Jeux vidéo sur console	Just dance.4[ressource électronique (Wii)] /developed by Ubisoft.	4	3	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2361237?lang=frc
Bibliothèque Saul-Bellow	Adultes - DVD	Gone girl (Film)	4	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2488568?lang=frc
Bibliothèque Saul-Bellow	Jeunes - DVD	Teenage mutant ninja turtles:[videorecording)] :Rise of the turtles /Viacom International Inc. ; Nickelodeon.	4	2	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2396078?lang=frc
Bibliothèque Saul-Bellow	Adultes - DVD	Gravité[enregistrement vidéo] =Gravity /réalisation, Alfonso Cuarón ; scénario, Alfonso Cuarón, Jonás Cuarón.	4	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2442078?lang=frc
Bibliothèque Saul-Bellow	Jeunes - Romans	S.O.S. souris en orbite! /Geronimo Stilton ; [illustrations de Francesco Barbieri ; traduction de Marianne Faurobert].	4	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2425024?lang=frc
Bibliothèque de Saint-Pierre	Adultes - DVD	Capitaine America.Le soldat de l'hiver[enregistrement vidéo] =Captain America.The winter soldier /réalisation, Anthony Russo, Joe Russo ; scénario, Christopher Markus, Stephen McFeely.	3	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2471101?lang=frc
Bibliothèque de Saint-Pierre	Adultes - DVD	The assassination of Jesse James by the coward Robert Ford[enregistrement vidéo] =L'assassinat de Jesse James par le traître Robert Ford /written for the screen and directed by Andrew Dominik.	3	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1700126?lang=frc
Bibliothèque de Saint-Pierre	Adultes - DVD	L'étrange histoire de Benjamin Button[enregistrement vidéo] =The curious case of Benjamin Button /réalistion, David Fincher ; scénario, Eric Roth.	3	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1828403?lang=frc
Bibliothèque de Saint-Pierre	Adultes - DVD	Monsieur Brooks[enregistrement vidéo] =Mr. Brooks /réalisation, Bruce A. Evans ; scénario, Bruce A. Evans, Raynold Gideon.	3	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1509412?lang=frc
Bibliothèque de Saint-Pierre	Jeunes - BD	No problemo /dessin, Midam et Adam ; scénario, Augustin ... [et al.].	3	2	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1424602?lang=frc
Bibliothèque de Saint-Pierre	Jeunes - Jeux vidéo sur console	Mariokart Wii[ressource électronique (Wii)].	3	3	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2111869?lang=frc
Bibliothèque de Saint-Pierre	Adultes - DVD	La vie d'Adèle, chapitres 1 & 2[enregistrement vidéo] =Blue is the warmest color /réalisation, Abdellatif Kechiche ; scénario, adaptation et dialogues, Abdellatif Kechiche, Ghalla Lacroix.	3	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2437757?lang=frc
Bibliothèque de Saint-Pierre	Jeunes - Documentaires	Je mesure tout /[texte de] Mireia Trius ; [illustrations de] Òscar Julve.	3	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2243424?lang=frc
Bibliothèque de Saint-Pierre	Jeunes - Documentaires	Aventure math 5e /par les auteurs de Tangente ; coordination, Élisabeth Busser et Christian Massot ; rédaction, Michel Rousselet ... [et al.] ; avec la participation de Marie-José Pestel et Gilles Cohen.	2	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2084054?lang=frc
Bibliothèque de Saint-Pierre	Jeunes - Biblio-parents	Je révise avec mon enfant.Troisième cycle.5e année :français, mathématique, science et technologie /Diane Boileau.	2	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1379543?lang=frc
Bibliothèque de Saint-Pierre	Jeunes - BD	Emilie a déménagé /[texte de] Dominique de Saint Mars ; [illustrations de] Serge Bloch ; [inspiré par Astrapi].	2	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1210205?lang=frc
Bibliothèque de Saint-Pierre	Jeunes - BD	Max boude /[texte de] Dominique de Saint Mars ; [illustrations de] Serge Bloch.	2	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2389394?lang=frc
Bibliothèque de Saint-Pierre	Jeunes - BD	Max a triché /Dominique de Saint Mars ; [illustrations de] Serge Bloch.	2	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1286644?lang=frc
