Date,2864A_Halte_Velo,2864A_vers_le_nord,2864A_vers_le_sud,PYRO-Box₂_(en_reparation),Pyro_02_IN,Pyro_02_OUT,Sentier_de_bois,Sentier_de_bois_direction_nord,Sentier_de_bois_direction_sud,Parc_Lucien-Blanchard,Lucien-Blanchard_IN_Pieton_Quest,Blanchard_OUT_Pieton_Est,Lucien-Blanchard_IN_Velo_Quest,Lucien-Blanchard_OUT_Velo_Est,Parc_des_Quatre-Pins,Quatre-Pins_IN_Pieton_Ouest,Quatre-Pins_OUT_Pieton_Est,Quatre-Pins_IN_Velo_Ouest,Quatre-Pins_OUT_Velo_Est,Esplanade,Esplanade_IN_Pieton_Ouest,Esplanade_OUT_Pieton_Est,Esplanade_IN_Velo_Ouest,Esplanade_OUT_Velo_Est,Route_Verte,Rue_St-Francis,Rue_St-Francis_IN_Pieton_vers_Lennoxville,Rue_St-Francis_OUT_Pieton_vers_Sherbrooke,Rue_St-Francis_IN_Velo_vers_Lennoxville,Rue_St-Francis_OUT_vers_Sherbrooke
2012-12-02,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-03,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-04,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-05,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-06,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-07,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-08,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-09,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-10,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-11,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-12,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-13,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-14,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-15,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-16,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-17,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-18,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-19,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-20,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-21,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-22,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-23,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-24,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-25,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-26,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-27,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-28,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-29,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-31,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-01-01,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-01-02,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-01-03,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-01-04,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-01-05,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-01-06,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-01-07,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-01-08,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-01-09,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-01-10,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-01-11,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-01-12,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-01-13,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-01-14,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-01-15,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-01-16,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-01-17,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-01-18,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-01-19,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-01-20,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-01-21,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-01-22,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-01-23,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-01-24,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-01-25,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-01-26,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-01-27,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-01-28,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-01-29,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-01-30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-01-31,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-02-01,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-02-02,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-02-03,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-02-04,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-02-05,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-02-06,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-02-07,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-02-08,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-02-09,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-02-10,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-02-11,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-02-12,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-02-13,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-02-14,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-02-15,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-02-16,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-02-17,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-02-18,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-02-19,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-02-20,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-02-21,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-02-22,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-02-23,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-02-24,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-02-25,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-02-26,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-02-27,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-02-28,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-03-01,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-03-02,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-03-03,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-03-04,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-03-05,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-03-06,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-03-07,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-03-08,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-03-09,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-03-10,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-03-11,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-03-12,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-03-13,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-03-14,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-03-15,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-03-16,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-03-17,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-03-18,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-03-19,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-03-20,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-03-21,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-03-22,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-03-23,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-03-24,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-03-25,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-03-26,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-03-27,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-03-28,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-03-29,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-03-30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-03-31,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-04-01,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-04-02,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-04-03,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-04-04,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-04-05,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-04-06,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-04-07,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-04-08,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-04-09,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-04-10,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-04-11,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-04-12,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-04-13,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-04-14,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-04-15,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-04-16,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-04-17,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-04-18,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-04-19,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-04-20,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-04-21,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-04-22,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-04-23,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-04-24,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-04-25,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-04-26,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-04-27,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-04-28,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-04-29,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-04-30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-05-01,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-05-02,78,49,29,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-05-03,284,134,150,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-05-04,616,296,320,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-05-05,706,336,370,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-05-06,208,100,108,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-05-07,273,131,142,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-05-08,395,184,211,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-05-09,79,44,35,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-05-10,188,92,96,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-05-11,42,19,23,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-05-12,151,86,65,,,,,,,,,,,,,,,,,,,,,,,,,,,
