TRONCON,BV_PRIMAIRE,QUANTILE,REFERENCE,H30_RCP4,H30_RCP8,H50_RCP4,H50_RCP8,H80_RCP4,H80_RCP8
"ABI0016","",50,83.78,95.45,94.04,92.79,89.99,90.14,79.69
"ABI0016","",75,103.47,121.56,119.96,118.53,115.21,116.27,105.22
"ABI0016","",90,124.63,152.15,151.08,148.68,144.01,148.5,136.5
"ABI0020","",10,53.39,56.9,56.8,56.36,53.6,54.68,46.83
"ABI0020","",25,64.53,69.98,69.52,69.31,66.86,67.48,59
"ABI0020","",50,79.57,88.08,87.47,87.36,84.91,85.75,76.68
"ABI0020","",75,98.14,111.34,109.94,110.25,107.96,109.86,100.57
"ABI0020","",90,118.19,137.75,136.34,136.72,134.82,136.91,130.21
"ABI0028","",10,43.47,46.51,46.21,45.38,43.77,44.14,37.6
"ABI0028","",25,52.76,57.25,57.38,56.43,55.03,54.96,47.78
"ABI0028","",50,65.34,72.75,73.01,72.08,70.38,70.37,63.07
"ABI0028","",75,80.69,92.84,92.37,91.95,90.37,90.38,84.04
"ABI0028","",90,97.04,116.45,115.35,115.12,111.9,114.6,110.43
"ABI0029","",10,32.81,35.55,35.4,34.92,33.24,33.99,27.56
"ABI0029","",25,40.08,44.33,43.89,43.65,41.79,42.47,35.65
"ABI0029","",50,50.15,56.88,56.3,55.96,54.26,54.96,47.74
"ABI0029","",75,62.54,73.8,72.06,72.45,70.65,71.85,64.53
"ABI0029","",90,76.63,93.66,90.69,91.13,89.4,91.69,84.88
"ABI0030","",10,30,31.98,32.16,31.61,30.3,30.32,25.21
"ABI0030","",25,36.97,40.63,40.7,39.94,38.62,38.58,32.99
"ABI0030","",50,46.92,52.7,52.85,52.23,51.31,50.9,44.48
"ABI0030","",75,59.33,69.01,68.69,68.03,67.7,67.21,61.08
"ABI0030","",90,73.46,87.22,87.1,85.82,87.77,86.75,82.44
"ABI0031","",10,33.7,36.5,36.07,35.29,33.44,34.29,27.62
"ABI0031","",25,42.55,47.51,47.14,45.85,44.28,44.96,38
"ABI0031","",50,56.32,64.95,64.9,62.92,61.16,61.65,54.44
"ABI0031","",75,74.28,88.51,88.76,86.04,84.75,86,78.14
"ABI0031","",90,94,118.09,116.7,114.26,113.2,116.6,108.46
"ABI0032","",10,31.41,34.62,34.13,33.24,32.27,33.24,26.77
"ABI0032","",25,39.7,45.12,44.62,43.88,42.93,43.54,36.87
"ABI0032","",50,53.37,62.67,61.8,61.18,59.96,60.41,53.11
"ABI0032","",75,71.98,87.09,85.94,84.58,83.1,84.66,76.57
"ABI0032","",90,91.57,115.31,113.68,111.76,111.51,114.38,106.87
"ABI0033","",10,28.91,31.84,31.59,30.46,28.78,29.48,22.48
"ABI0033","",25,37.62,43.46,43.26,41.87,40.67,40.99,35.45
"ABI0033","",50,56.69,67.14,67.55,64.47,63.38,64.44,56.11
"ABI0033","",75,85.53,103.24,103.55,100.44,98.72,99.62,92.59
"ABI0033","",90,111.43,145.55,143.97,138.41,138.53,141.39,135.94
"ABI0041","Rivi̬re Turgeon",10,578.69,612.15,610.8,599.51,573.89,578.11,491.31
"ABI0041","Rivi̬re Turgeon",25,699.8,757.73,756.31,747.5,717.94,722.21,647.72
"ABI0041","Rivi̬re Turgeon",50,863.54,962.61,954.57,954.86,921.54,930.66,876.59
"ABI0041","Rivi̬re Turgeon",75,1063.66,1225.44,1206.94,1226,1179.01,1186.06,1166.29
"ABI0041","Rivi̬re Turgeon",90,1279.22,1515.15,1488.09,1536.73,1467.41,1497.62,1487.6
"ABI0042","Rivi̬re Turgeon",10,526.69,555.99,550.08,544.97,519.06,522.23,432.32
"ABI0042","Rivi̬re Turgeon",25,633.44,688.12,681.39,681.04,647.62,654.04,584.86
"ABI0042","Rivi̬re Turgeon",50,779.96,872.98,865.29,866.01,833.17,835.31,801.26
"ABI0042","Rivi̬re Turgeon",75,959.32,1103.36,1104.57,1108.06,1071.27,1066.01,1067.15
"ABI0042","Rivi̬re Turgeon",90,1157.13,1373.27,1361.88,1388.56,1338.61,1338.73,1369.75
"ABI0043","",10,26.18,26.57,25.34,25.11,22.31,22.74,13
"ABI0043","",25,32.93,35.23,34.45,34.12,32.04,32.16,24.51
"ABI0043","",50,44.17,49.41,48.9,47.8,47.06,46.24,42.77
"ABI0043","",75,59.49,69.34,69.15,67.64,67.72,66.4,65.35
"ABI0043","",90,75.35,93.61,93.67,89.91,92.79,89.45,90.97
"ABI0046","Rivi̬re Turgeon",10,499.18,530.9,522.31,516.27,489.74,496.41,417.91
"ABI0046","Rivi̬re Turgeon",25,600.65,651.62,648.38,641.92,615.78,619.02,565.07
"ABI0046","Rivi̬re Turgeon",50,739.78,820.23,823.42,819.44,787.83,793.11,769.42
"ABI0046","Rivi̬re Turgeon",75,911.46,1042.24,1043.13,1049.23,1008.71,1014.27,1018.25
"ABI0046","Rivi̬re Turgeon",90,1091.56,1280.99,1283.92,1306.45,1249.04,1275.39,1285.89
"ABI0054","Rivi̬re Turgeon",10,483.38,514.72,509.62,501.55,471.94,483.85,404.81
"ABI0054","Rivi̬re Turgeon",25,582.55,634.19,624.74,625.03,596.88,602.69,542.22
"ABI0054","Rivi̬re Turgeon",50,716.54,803,792.47,796.75,766.52,769.67,737.13
"ABI0054","Rivi̬re Turgeon",75,879.68,1013.71,1007.55,1015.83,977.41,973.76,982.13
"ABI0054","Rivi̬re Turgeon",90,1057.8,1251.52,1245.47,1270.32,1211.04,1222.59,1246.95
"ABI0055","",10,195.35,210.51,211.18,207.44,200.1,201.52,166.02
"ABI0055","",25,236.07,260.15,260.01,257.07,250.36,249.98,225.75
"ABI0055","",50,293.09,328.38,330.8,327.15,321.09,321.45,306.29
"ABI0055","",75,363.15,415.07,418.13,417.13,409.4,408.93,407.21
"ABI0055","",90,441.68,516.28,514.31,519.12,510.72,508.31,524.23
"ABI0056","",10,45.57,49.34,47.68,46.53,43.86,44.77,34.16
"ABI0056","",25,54.97,61.36,59.65,58.58,55.99,56.17,46.18
"ABI0056","",50,67.89,78.56,77.36,75.2,73.68,73.09,63.5
"ABI0056","",75,83.63,102.02,100.83,97.29,96.33,95.49,86.85
"ABI0056","",90,100.46,131.44,129.22,122.39,123.85,123.75,117.43
"ABI0057","",10,16,16.02,15.21,14.97,13.07,13.44,9.57
"ABI0057","",25,19.84,20.96,20.02,19.86,17.77,17.99,12.87
"ABI0057","",50,25.37,28.12,27.51,26.92,25.25,25.31,18.61
"ABI0057","",75,32.5,38.24,38.18,36.59,36.34,35.29,28.46
"ABI0057","",90,40.12,49.89,50.99,47.66,49.89,47.87,42.53
"ABI0058","",10,15.66,15.52,14.91,14.44,12.59,12.86,8.9
"ABI0058","",25,19.4,20.26,19.61,19.13,17.13,17.32,12.17
"ABI0058","",50,24.8,27.48,27.07,25.99,24.38,24.29,17.79
"ABI0058","",75,31.71,37.11,37.36,35.29,35.07,34,27.5
"ABI0058","",90,39.25,48.37,50.09,46.29,48.41,46.99,42.15
"ABI0064","",10,15.71,15.86,14.28,14.08,11.11,12.68,6.32
"ABI0064","",25,19.76,21.52,19.83,19.7,16.33,18.04,9.46
"ABI0064","",50,25.88,30.5,28.36,27.95,24.78,26.29,15.71
"ABI0064","",75,33.98,43.34,40.31,39.28,37.15,38.87,27.15
"ABI0064","",90,42.78,59.32,54.44,52.86,53.18,55.32,43.21
"ABI0077","",10,114.35,124.42,121.65,121.31,114.64,118.15,100.01
"ABI0077","",25,139.86,155.63,152.69,152.9,146.75,147.46,135.23
"ABI0077","",50,177.38,200.35,198.44,199.81,192.09,192.33,186.33
"ABI0077","",75,224.6,259.84,256.61,260.61,251.24,251.52,254.04
"ABI0077","",90,274.51,324.97,326.23,332.43,314.11,322.04,330.59
"ABI0081","",10,94.27,103.07,100.59,100.72,94.55,97.13,82.67
"ABI0081","",25,116.75,130.91,129.31,128.43,122.43,123.7,113.07
"ABI0081","",50,149.69,170.98,170.66,168.72,162.46,162.76,156.58
"ABI0081","",75,191.16,223.99,225.02,222.17,214.69,215.63,215.85
"ABI0081","",90,237.76,283.92,286.5,285.9,275.74,278.05,284.23
"ABI0082","",10,60.29,65.16,64.72,63.78,61.55,62.59,55.03
"ABI0082","",25,76.15,84.39,83.23,82.62,79.86,81.29,74.69
"ABI0082","",50,101.71,113.88,113.18,112.61,109.67,109.64,106.25
"ABI0082","",75,135.13,154.31,153.31,152.9,148.19,149.96,149.85
"ABI0082","",90,170.41,200.75,198.35,196.59,192.25,193.34,200.98
"ABI0084","",10,29.62,33.08,32.66,31.51,30.39,31.02,27.49
"ABI0084","",25,38.31,44.41,43.64,42.68,40.98,41.61,39.22
"ABI0084","",50,60.94,70.49,70.83,69.01,65.57,67.25,62.89
"ABI0084","",75,97.62,113,113.37,110.01,106.69,107.61,102.66
"ABI0084","",90,126.43,153.43,155.62,151.19,144.09,146.35,145.9
"ABI0092","Rivi̬re Turgeon",10,283.18,300.86,299.95,295.18,285.75,289.9,267
"ABI0092","Rivi̬re Turgeon",25,344.08,373.08,372.35,369.76,358.77,360.79,344.04
"ABI0092","Rivi̬re Turgeon",50,426.09,475.35,473.24,475.08,457.2,460.7,453.76
"ABI0092","Rivi̬re Turgeon",75,529.27,600.4,606.17,610.85,588.66,587.81,594.99
"ABI0092","Rivi̬re Turgeon",90,638.75,742,753,768.6,734.88,737.3,756.94
"ABI0093","",10,107.46,112.98,110.25,109.88,105.7,107.71,89.87
"ABI0093","",25,129.81,140.22,137.94,138.36,134.46,135.68,125.7
"ABI0093","",50,160.87,178.45,177,177.34,173.18,174.15,172.64
"ABI0093","",75,199.06,227.4,228.53,227.37,223.06,223.39,228.45
"ABI0093","",90,240.62,284.04,287.99,287.32,279.41,282.58,293.97
"ABI0094","",10,45.32,47.87,47.16,46.23,44.31,45.43,37.58
"ABI0094","",25,55.08,59.79,59.68,58.38,56.48,57.11,52.55
"ABI0094","",50,68.24,76.48,76.17,75.25,73.39,73.64,72.06
"ABI0094","",75,84.61,97.07,97.86,96.64,94.95,94.36,96.41
"ABI0094","",90,102.55,121.46,122.51,121.45,119.4,118.52,123.23
"ABI0102","Rivi̬re Turgeon",10,179.44,196.35,195.69,196.36,194.59,191.75,190.48
"ABI0102","Rivi̬re Turgeon",25,218.7,244.47,243.27,244.32,241.08,237.61,239.63
"ABI0102","Rivi̬re Turgeon",50,274.67,313.44,311.15,316.84,306.24,307.36,310.43
"ABI0102","Rivi̬re Turgeon",75,345.93,402.53,402.27,409.1,394.26,395.79,403.99
"ABI0102","Rivi̬re Turgeon",90,423.92,503.55,505.41,514.06,492.27,500.82,510.12
"ABI0104","Rivi̬re Turgeon",10,146.54,160.64,162.09,162.19,161.07,160.05,162.63
"ABI0104","Rivi̬re Turgeon",25,181.66,205.09,204.47,206.01,203.27,202.57,207.32
"ABI0104","Rivi̬re Turgeon",50,235.46,270.19,269.63,270.78,265.82,265.94,273.15
"ABI0104","Rivi̬re Turgeon",75,304.04,353.7,353.06,357.14,347.75,349.4,360.15
"ABI0104","Rivi̬re Turgeon",90,377.27,446.56,449.22,455.34,440.82,445.04,458.33
"ABI0106","Rivi̬re Turgeon",10,118.52,130.56,130.91,130.02,130.88,129.59,129.75
"ABI0106","Rivi̬re Turgeon",25,148.31,166.43,165.76,166.23,165.49,164.48,166.2
"ABI0106","Rivi̬re Turgeon",50,192.75,220.08,221.15,222.73,218.59,217.89,222.07
"ABI0106","Rivi̬re Turgeon",75,253.35,293.53,293.36,295.94,290.42,291.55,297.22
"ABI0106","Rivi̬re Turgeon",90,316.22,370.37,372.1,379.44,368.82,372.01,379.31
"ABI0108","Rivi̬re Turgeon",10,111.42,122.79,124.02,123.52,126.38,122.38,128.5
"ABI0108","Rivi̬re Turgeon",25,137.03,153.73,154.72,155.54,157.57,152.87,161.49
"ABI0108","Rivi̬re Turgeon",50,174.24,198.18,200.34,200.96,202.3,197.94,209.05
"ABI0108","Rivi̬re Turgeon",75,221.86,256.59,258.78,261.52,260.38,256.73,272.72
"ABI0108","Rivi̬re Turgeon",90,274.22,322.43,323.94,329.26,325.53,324.62,344.51
"ABI0110","Rivi̬re Turgeon",10,64.87,71.62,72.01,72.34,73.35,71.21,73.51
"ABI0110","Rivi̬re Turgeon",25,79.2,88.69,89.34,90.12,91.19,89.35,92.34
"ABI0110","Rivi̬re Turgeon",50,101.09,114.8,116.41,117.26,116.99,115.14,120.51
"ABI0110","Rivi̬re Turgeon",75,128.76,148.27,149.49,151.93,151.69,150.38,156.48
"ABI0110","Rivi̬re Turgeon",90,158.74,185.82,186.73,189.91,189.71,188.56,196.19
"ABI0112","Rivi̬re Turgeon",10,44.73,49.25,49.98,49.41,50.45,49.44,50.63
"ABI0112","Rivi̬re Turgeon",25,54.58,61.46,61.72,61.8,62.48,61.45,63.31
"ABI0112","Rivi̬re Turgeon",50,69.67,79.23,79.44,79.98,80.72,79.42,81.91
"ABI0112","Rivi̬re Turgeon",75,88.77,101.95,102.66,103.92,104.03,103,106.64
"ABI0112","Rivi̬re Turgeon",90,109.86,127.75,129.37,130.87,129.09,130.67,134.65
"ABI0117","Rivi̬re Wawagosic",10,260.75,277.62,275.37,269.16,254.78,257.7,224.1
"ABI0117","Rivi̬re Wawagosic",25,321.51,347.5,344.9,340.17,319.25,324.97,287.02
"ABI0117","Rivi̬re Wawagosic",50,405.9,449.01,447.59,443.21,415.94,426.27,383.27
"ABI0117","Rivi̬re Wawagosic",75,513.62,582.8,584.25,581.42,543.69,561.36,512.02
"ABI0117","Rivi̬re Wawagosic",90,630.81,735.95,742.14,739.86,689.98,721.02,668.71
"ABI0118","Rivi̬re Wawagosic",10,196.14,206.29,210.16,205.02,200.91,201.29,188.57
"ABI0118","Rivi̬re Wawagosic",25,235.6,254.88,256.24,251.14,245.61,248.17,234.95
"ABI0118","Rivi̬re Wawagosic",50,290.64,320.94,322.12,318.96,309.13,314.08,300.47
"ABI0118","Rivi̬re Wawagosic",75,358.53,404.72,407.54,407.52,390.71,400.71,387.74
"ABI0118","Rivi̬re Wawagosic",90,430.66,497.28,503.25,512.49,481.65,504.48,493.05
"ABI0119","Rivi̬re Wawagosic",10,178.84,192.49,192.97,191.13,188.19,187,184.7
"ABI0119","Rivi̬re Wawagosic",25,214.68,235.86,236.74,234.54,229.17,228.9,227.83
"ABI0119","Rivi̬re Wawagosic",50,261.67,294.01,296.13,295.01,286.07,289.66,289.81
"ABI0119","Rivi̬re Wawagosic",75,320.63,369.53,369.89,373.04,358.74,367.12,368.19
"ABI0119","Rivi̬re Wawagosic",90,383.37,450.28,452.66,462.96,440.84,454.09,459.07
"ABI0120","Rivi̬re Wawagosic",10,118.69,129.2,129.12,127.77,127.93,124.76,125.66
"ABI0120","Rivi̬re Wawagosic",25,142.97,158.65,158.68,157.88,155.53,154.59,154.15
"ABI0120","Rivi̬re Wawagosic",50,175.32,197.89,199.13,199.25,194.67,195.03,195.76
"ABI0120","Rivi̬re Wawagosic",75,215.77,248.43,249.81,252.4,243.97,246.52,250.12
"ABI0120","Rivi̬re Wawagosic",90,259.9,305.79,309.29,313.31,299.95,304.51,311.8
"ABI0121","Rivi̬re Wawagosic",10,40.56,42.75,42.74,41.13,39.35,40.06,35.08
"ABI0121","Rivi̬re Wawagosic",25,50.65,54.95,54.79,53.6,50.94,51.84,46.36
"ABI0121","Rivi̬re Wawagosic",50,66.38,74.17,73.97,72.42,68.64,70.95,63.37
"ABI0121","Rivi̬re Wawagosic",75,87.07,100.37,100.05,98.94,92.33,96.28,88.28
"ABI0121","Rivi̬re Wawagosic",90,108.48,130.79,131.07,129.17,120.77,128.59,119.23
"ABI0126","Rivi̬re de la Perdrix",10,57.44,64.5,64.46,64.81,65.02,63.88,66.3
"ABI0126","Rivi̬re de la Perdrix",25,72.64,83.54,84.07,84.38,83.74,83.12,86.66
"ABI0126","Rivi̬re de la Perdrix",50,102.77,119.42,119.56,120.32,118.93,118.05,123.09
"ABI0126","Rivi̬re de la Perdrix",75,146.04,170.25,170.83,170.24,169.91,169.49,175.94
"ABI0126","Rivi̬re de la Perdrix",90,186.33,221.94,223.09,224.62,219.94,221.07,229.59
"ABI0129","Rivi̬re M̩nard",10,36.16,39.77,39.3,39.73,39.05,38.44,39.17
"ABI0129","Rivi̬re M̩nard",25,43.48,48.26,48.12,48.66,47.84,47.3,48.06
"ABI0129","Rivi̬re M̩nard",50,53.37,60.52,60.37,61.09,59.78,59.65,60.36
"ABI0129","Rivi̬re M̩nard",75,65.52,75.68,75.54,77.33,75.01,75.16,76.6
"ABI0129","Rivi̬re M̩nard",90,78.75,92.73,93.07,95.7,92.32,93.61,94.99
"ABI0131","Rivi̬re M̩nard",10,33.27,36.92,37.07,36.78,37.26,36.63,37.65
"ABI0131","Rivi̬re M̩nard",25,40.09,44.75,45.11,45.11,45.38,44.52,46.26
"ABI0131","Rivi̬re M̩nard",50,49.32,55.79,56.54,56.57,56.51,55.66,58.28
"ABI0131","Rivi̬re M̩nard",75,60.43,69.44,70.38,70.76,70.55,69.81,73.08
"ABI0131","Rivi̬re M̩nard",90,72.54,84.71,85.72,86.58,86.55,85.67,89.72
"ABI0135","Rivi̬re Mistaouac",10,20.62,20.56,19.92,19.27,16.89,17.48,8.47
"ABI0135","Rivi̬re Mistaouac",25,26.65,28.08,28.06,26.85,24.25,25.26,16.78
"ABI0135","Rivi̬re Mistaouac",50,41.05,43.78,43.85,41.85,38.35,40.23,30.17
"ABI0135","Rivi̬re Mistaouac",75,63.01,68.82,69.68,66.45,61.06,64.8,54.82
"ABI0135","Rivi̬re Mistaouac",90,81.52,95.12,96.05,93.2,85.7,93.1,82.21
"ABI0140","Rivi̬re Harricana",10,384.54,414.06,426.16,406.43,399.61,402.06,352.16
"ABI0140","Rivi̬re Harricana",25,457.22,504.24,516.3,496.33,484.8,490.79,442.96
"ABI0140","Rivi̬re Harricana",50,551.51,630.31,640.82,621.27,605.67,614.24,566.6
"ABI0140","Rivi̬re Harricana",75,664.5,780.7,798,774.8,750.48,768.66,726.56
"ABI0140","Rivi̬re Harricana",90,781.47,945.87,960.76,942.38,911.28,942.91,922.39
"ABI0141","Rivi̬re Harricana",10,343.44,351.68,359.57,344.57,340.26,339.03,299.01
"ABI0141","Rivi̬re Harricana",25,405.53,424.9,431.26,417.7,411.69,409.09,374.3
"ABI0141","Rivi̬re Harricana",50,489.39,526.66,529.51,517.51,508.88,508.13,479.34
"ABI0141","Rivi̬re Harricana",75,585.56,648.14,646.84,640.01,629.41,631.03,615.96
"ABI0141","Rivi̬re Harricana",90,683.42,779.82,775.97,768.37,762.03,764.61,780.96
"ABI0142","Rivi̬re Plamondon",10,81.06,83.16,83.42,79.28,75.05,77.04,49.27
"ABI0142","Rivi̬re Plamondon",25,97.12,102.75,103.37,98.78,94.82,95.84,70.45
"ABI0142","Rivi̬re Plamondon",50,119.08,130.39,131,126.35,121.32,122.9,101.75
"ABI0142","Rivi̬re Plamondon",75,145.58,165.67,166.74,161.57,154.39,159.34,141.55
"ABI0142","Rivi̬re Plamondon",90,174.68,204.95,206.8,203.87,190.94,203.37,186.82
"ABI0144","Rivi̬re Plamondon",10,74.67,76.78,75.48,73.88,68.82,71.84,45.7
"ABI0144","Rivi̬re Plamondon",25,89.23,94.48,94.64,91.48,86.82,88.55,64.64
"ABI0144","Rivi̬re Plamondon",50,109.42,119.51,120.1,116.69,111.1,113.28,93.45
"ABI0144","Rivi̬re Plamondon",75,134.25,151.57,153.42,149.78,141.59,146.64,130.57
"ABI0144","Rivi̬re Plamondon",90,160.84,187.58,191.95,187.53,175.78,188.15,173.97
"ABI0146","Rivi̬re Plamondon",10,56.01,57.34,57.71,56.11,53.57,54.81,29.82
"ABI0146","Rivi̬re Plamondon",25,67.46,71.16,71.89,70.08,67.15,68.08,48.31
"ABI0146","Rivi̬re Plamondon",50,82.36,90.77,91.55,89.8,85.82,88.07,71.7
"ABI0146","Rivi̬re Plamondon",75,100.84,115.99,116.3,115.47,110.96,114.43,100.36
"ABI0146","Rivi̬re Plamondon",90,121.32,144.89,147.06,144.51,139.26,147.5,134.81
"ABI0149","Rivi̬re Harricana",10,283.19,292.93,298.32,291.64,281.84,285.97,254.66
"ABI0149","Rivi̬re Harricana",25,338.53,357.79,361.74,356.01,346.63,348.12,322.89
"ABI0149","Rivi̬re Harricana",50,416.22,447.54,451.45,445.42,437.71,435.26,420.73
"ABI0149","Rivi̬re Harricana",75,504.41,554.35,556.98,554.45,545.43,544.89,545.48
"ABI0149","Rivi̬re Harricana",90,589.49,668.14,670.72,666.61,665.34,659.1,689.94
"ABI0151","Rivi̬re Harricana",10,273.94,286.42,286.26,280.39,275.24,274.27,247.38
"ABI0151","Rivi̬re Harricana",25,324.7,345.48,345.9,341.72,336.23,334.68,309.64
"ABI0151","Rivi̬re Harricana",50,398.18,431.25,431.35,427.68,420.79,418.71,402.79
"ABI0151","Rivi̬re Harricana",75,484.31,534.21,532.55,531.8,528.06,522.33,523.75
"ABI0151","Rivi̬re Harricana",90,567.66,644.13,639.01,641.71,638.93,633.52,663.38
"ABI0153","Rivi̬re Harricana",10,267.07,276.96,280.48,273.18,267.51,269.78,240.26
"ABI0153","Rivi̬re Harricana",25,315.81,334.51,337.57,331.73,326.8,327.98,302.8
"ABI0153","Rivi̬re Harricana",50,386.4,417.1,420.08,412.06,408.22,410.56,390.55
"ABI0153","Rivi̬re Harricana",75,467.63,515.7,515.37,513.81,508.38,510.39,509
"ABI0153","Rivi̬re Harricana",90,545,620.38,618.23,618,613.59,618.01,639.96
"ABI0155","Rivi̬re Harricana",10,260.42,270.09,274.63,265.24,258.49,263.27,233.97
"ABI0155","Rivi̬re Harricana",25,308.14,325.67,330.99,322.83,316.27,319.07,294.18
"ABI0155","Rivi̬re Harricana",50,373.92,403.45,407.02,402.87,392.37,394.79,378.65
"ABI0155","Rivi̬re Harricana",75,449.78,499.14,499.37,497.07,486.34,487.14,487
"ABI0155","Rivi̬re Harricana",90,523.34,594.79,596.78,593.79,586.33,587.53,618.04
"ABI0156","Rivi̬re Harricana",10,244.45,254.56,258.04,249.31,245.08,245.37,221.95
"ABI0156","Rivi̬re Harricana",25,288.7,305.43,308.38,303.2,296.54,299.65,278.24
"ABI0156","Rivi̬re Harricana",50,352.35,379.74,384.29,379.04,370.47,374.85,359.31
"ABI0156","Rivi̬re Harricana",75,426.24,469.11,471.64,467.94,460.8,463.11,462.66
"ABI0156","Rivi̬re Harricana",90,494.76,563.53,562.41,559.02,554.3,555.53,583.17
"ABI0160","Rivi̬re Harricana",10,236.89,244.86,249.38,241.41,236.96,238.23,216.59
"ABI0160","Rivi̬re Harricana",25,277.67,294.96,299.63,292.78,287.32,288.14,269.43
"ABI0160","Rivi̬re Harricana",50,340.26,367.51,369.78,364.61,360.42,358.62,345.12
"ABI0160","Rivi̬re Harricana",75,409.83,450.95,453.33,449.4,447.12,446.35,445.28
"ABI0160","Rivi̬re Harricana",90,474.3,539.93,536.85,535.04,538.59,533.12,558.52
"ABI0162","Rivi̬re Harricana",10,234.09,242.7,247.85,237.84,234.67,236.75,212.6
